cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,metropolitandivisiontitle,csatitle,countycountyequivalent,statename,state_abbreviation,fipsstatecode,fipscountycode,centraloutlyingcounty,county_fips,county_in_cbsa
"33860","","388","Montgomery, AL","Metropolitan Statistical Area","","Montgomery-Selma, AL","Autauga County","Alabama","AL","01","001","Central","01001",1
"19300","","380","Daphne-Fairhope-Foley, AL","Metropolitan Statistical Area","","Mobile-Daphne-Fairhope, AL","Baldwin County","Alabama","AL","01","003","Central","01003",1
"21640","","","Eufaula, AL-GA","Micropolitan Statistical Area","","","Barbour County","Alabama","AL","01","005","Central","01005",1
"13820","","142","Birmingham, AL","Metropolitan Statistical Area","","Birmingham-Cullman-Talladega, AL","Bibb County","Alabama","AL","01","007","Outlying","01007",1
"13820","","142","Birmingham, AL","Metropolitan Statistical Area","","Birmingham-Cullman-Talladega, AL","Blount County","Alabama","AL","01","009","Outlying","01009",1
"","","","","","","","Bullock County","","AL","","","","01011",0
"","","","","","","","Butler County","","AL","","","","01013",0
"11500","","","Anniston-Oxford, AL","Metropolitan Statistical Area","","","Calhoun County","Alabama","AL","01","015","Central","01015",1
"29300","","122","LaGrange, GA-AL","Micropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Chambers County","Alabama","AL","01","017","Outlying","01017",1
"","","","","","","","Cherokee County","","AL","","","","01019",0
"13820","","142","Birmingham, AL","Metropolitan Statistical Area","","Birmingham-Cullman-Talladega, AL","Chilton County","Alabama","AL","01","021","Outlying","01021",1
"","","","","","","","Choctaw County","","AL","","","","01023",0
"","","","","","","","Clarke County","","AL","","","","01025",0
"","","","","","","","Clay County","","AL","","","","01027",0
"","","","","","","","Cleburne County","","AL","","","","01029",0
"21460","","222","Enterprise, AL","Micropolitan Statistical Area","","Dothan-Enterprise-Ozark, AL","Coffee County","Alabama","AL","01","031","Central","01031",1
"22520","","250","Florence-Muscle Shoals, AL","Metropolitan Statistical Area","","Florence-Muscle Shoals-Russellville, AL","Colbert County","Alabama","AL","01","033","Central","01033",1
"","","","","","","","Conecuh County","","AL","","","","01035",0
"45180","","142","Talladega-Sylacauga, AL","Micropolitan Statistical Area","","Birmingham-Cullman-Talladega, AL","Coosa County","Alabama","AL","01","037","Outlying","01037",1
"","","","","","","","Covington County","","AL","","","","01039",0
"","","","","","","","Crenshaw County","","AL","","","","01041",0
"18980","","142","Cullman, AL","Micropolitan Statistical Area","","Birmingham-Cullman-Talladega, AL","Cullman County","Alabama","AL","01","043","Central","01043",1
"37120","","222","Ozark, AL","Micropolitan Statistical Area","","Dothan-Enterprise-Ozark, AL","Dale County","Alabama","AL","01","045","Central","01045",1
"42820","","388","Selma, AL","Micropolitan Statistical Area","","Montgomery-Selma, AL","Dallas County","Alabama","AL","01","047","Central","01047",1
"22840","","290","Fort Payne, AL","Micropolitan Statistical Area","","Huntsville-Decatur-Albertville, AL-TN","DeKalb County","Alabama","AL","01","049","Central","01049",1
"33860","","388","Montgomery, AL","Metropolitan Statistical Area","","Montgomery-Selma, AL","Elmore County","Alabama","AL","01","051","Central","01051",1
"","","","","","","","Escambia County","","AL","","","","01053",0
"23460","","","Gadsden, AL","Metropolitan Statistical Area","","","Etowah County","Alabama","AL","01","055","Central","01055",1
"","","","","","","","Fayette County","","AL","","","","01057",0
"40770","","250","Russellville, AL","Micropolitan Statistical Area","","Florence-Muscle Shoals-Russellville, AL","Franklin County","Alabama","AL","01","059","Central","01059",1
"20020","","222","Dothan, AL","Metropolitan Statistical Area","","Dothan-Enterprise-Ozark, AL","Geneva County","Alabama","AL","01","061","Outlying","01061",1
"46220","","","Tuscaloosa, AL","Metropolitan Statistical Area","","","Greene County","Alabama","AL","01","063","Outlying","01063",1
"46220","","","Tuscaloosa, AL","Metropolitan Statistical Area","","","Hale County","Alabama","AL","01","065","Outlying","01065",1
"20020","","222","Dothan, AL","Metropolitan Statistical Area","","Dothan-Enterprise-Ozark, AL","Henry County","Alabama","AL","01","067","Outlying","01067",1
"20020","","222","Dothan, AL","Metropolitan Statistical Area","","Dothan-Enterprise-Ozark, AL","Houston County","Alabama","AL","01","069","Central","01069",1
"42460","","174","Scottsboro, AL","Micropolitan Statistical Area","","Chattanooga-Cleveland-Dalton, TN-GA-AL","Jackson County","Alabama","AL","01","071","Central","01071",1
"13820","","142","Birmingham, AL","Metropolitan Statistical Area","","Birmingham-Cullman-Talladega, AL","Jefferson County","Alabama","AL","01","073","Central","01073",1
"","","","","","","","Lamar County","","AL","","","","01075",0
"22520","","250","Florence-Muscle Shoals, AL","Metropolitan Statistical Area","","Florence-Muscle Shoals-Russellville, AL","Lauderdale County","Alabama","AL","01","077","Central","01077",1
"19460","","290","Decatur, AL","Metropolitan Statistical Area","","Huntsville-Decatur-Albertville, AL-TN","Lawrence County","Alabama","AL","01","079","Outlying","01079",1
"12220","","194","Auburn-Opelika, AL","Metropolitan Statistical Area","","Columbus-Auburn-Opelika, GA-AL","Lee County","Alabama","AL","01","081","Central","01081",1
"26620","","290","Huntsville, AL","Metropolitan Statistical Area","","Huntsville-Decatur-Albertville, AL-TN","Limestone County","Alabama","AL","01","083","Central","01083",1
"33860","","388","Montgomery, AL","Metropolitan Statistical Area","","Montgomery-Selma, AL","Lowndes County","Alabama","AL","01","085","Outlying","01085",1
"12220","","194","Auburn-Opelika, AL","Metropolitan Statistical Area","","Columbus-Auburn-Opelika, GA-AL","Macon County","Alabama","AL","01","087","Outlying","01087",1
"26620","","290","Huntsville, AL","Metropolitan Statistical Area","","Huntsville-Decatur-Albertville, AL-TN","Madison County","Alabama","AL","01","089","Central","01089",1
"","","","","","","","Marengo County","","AL","","","","01091",0
"","","","","","","","Marion County","","AL","","","","01093",0
"10700","","290","Albertville, AL","Micropolitan Statistical Area","","Huntsville-Decatur-Albertville, AL-TN","Marshall County","Alabama","AL","01","095","Central","01095",1
"33660","","380","Mobile, AL","Metropolitan Statistical Area","","Mobile-Daphne-Fairhope, AL","Mobile County","Alabama","AL","01","097","Central","01097",1
"","","","","","","","Monroe County","","AL","","","","01099",0
"33860","","388","Montgomery, AL","Metropolitan Statistical Area","","Montgomery-Selma, AL","Montgomery County","Alabama","AL","01","101","Central","01101",1
"19460","","290","Decatur, AL","Metropolitan Statistical Area","","Huntsville-Decatur-Albertville, AL-TN","Morgan County","Alabama","AL","01","103","Central","01103",1
"","","","","","","","Perry County","","AL","","","","01105",0
"46220","","","Tuscaloosa, AL","Metropolitan Statistical Area","","","Pickens County","Alabama","AL","01","107","Outlying","01107",1
"45980","","","Troy, AL","Micropolitan Statistical Area","","","Pike County","Alabama","AL","01","109","Central","01109",1
"","","","","","","","Randolph County","","AL","","","","01111",0
"17980","","194","Columbus, GA-AL","Metropolitan Statistical Area","","Columbus-Auburn-Opelika, GA-AL","Russell County","Alabama","AL","01","113","Central","01113",1
"13820","","142","Birmingham, AL","Metropolitan Statistical Area","","Birmingham-Cullman-Talladega, AL","St. Clair County","Alabama","AL","01","115","Central","01115",1
"13820","","142","Birmingham, AL","Metropolitan Statistical Area","","Birmingham-Cullman-Talladega, AL","Shelby County","Alabama","AL","01","117","Central","01117",1
"","","","","","","","Sumter County","","AL","","","","01119",0
"45180","","142","Talladega-Sylacauga, AL","Micropolitan Statistical Area","","Birmingham-Cullman-Talladega, AL","Talladega County","Alabama","AL","01","121","Central","01121",1
"10760","","194","Alexander City, AL","Micropolitan Statistical Area","","Columbus-Auburn-Opelika, GA-AL","Tallapoosa County","Alabama","AL","01","123","Central","01123",1
"46220","","","Tuscaloosa, AL","Metropolitan Statistical Area","","","Tuscaloosa County","Alabama","AL","01","125","Central","01125",1
"13820","","142","Birmingham, AL","Metropolitan Statistical Area","","Birmingham-Cullman-Talladega, AL","Walker County","Alabama","AL","01","127","Outlying","01127",1
"","","","","","","","Washington County","","AL","","","","01129",0
"","","","","","","","Wilcox County","","AL","","","","01131",0
"","","","","","","","Winston County","","AL","","","","01133",0
"","","","","","","","Aleutians East Borough","","AK","","","","02013",0
"","","","","","","","Aleutians West Census Area","","AK","","","","02016",0
"11260","","","Anchorage, AK","Metropolitan Statistical Area","","","Anchorage Municipality","Alaska","AK","02","020","Central","02020",1
"","","","","","","","Bethel Census Area","","AK","","","","02050",0
"","","","","","","","Bristol Bay Borough","","AK","","","","02060",0
"","","","","","","","Chugach Census Area","","AK","","","","02063",0
"","","","","","","","Copper River Census Area","","AK","","","","02066",0
"","","","","","","","Denali Borough","","AK","","","","02068",0
"","","","","","","","Dillingham Census Area","","AK","","","","02070",0
"21820","","","Fairbanks-College, AK","Metropolitan Statistical Area","","","Fairbanks North Star Borough","Alaska","AK","02","090","Central","02090",1
"","","","","","","","Haines Borough","","AK","","","","02100",0
"","","","","","","","Hoonah-Angoon Census Area","","AK","","","","02105",0
"27940","","","Juneau, AK","Micropolitan Statistical Area","","","Juneau City and Borough","Alaska","AK","02","110","Central","02110",1
"","","","","","","","Kenai Peninsula Borough","","AK","","","","02122",0
"28540","","","Ketchikan, AK","Micropolitan Statistical Area","","","Ketchikan Gateway Borough","Alaska","AK","02","130","Central","02130",1
"","","","","","","","Kodiak Island Borough","","AK","","","","02150",0
"","","","","","","","Kusilvak Census Area","","AK","","","","02158",0
"","","","","","","","Lake and Peninsula Borough","","AK","","","","02164",0
"11260","","","Anchorage, AK","Metropolitan Statistical Area","","","Matanuska-Susitna Borough","Alaska","AK","02","170","Outlying","02170",1
"","","","","","","","Nome Census Area","","AK","","","","02180",0
"","","","","","","","North Slope Borough","","AK","","","","02185",0
"","","","","","","","Northwest Arctic Borough","","AK","","","","02188",0
"","","","","","","","Petersburg Borough","","AK","","","","02195",0
"","","","","","","","Prince of Wales-Hyder Census Area","","AK","","","","02198",0
"","","","","","","","Sitka City and Borough","","AK","","","","02220",0
"","","","","","","","Skagway Municipality","","AK","","","","02230",0
"","","","","","","","Southeast Fairbanks Census Area","","AK","","","","02240",0
"","","","","","","","Wrangell City and Borough","","AK","","","","02275",0
"","","","","","","","Yakutat City and Borough","","AK","","","","02282",0
"","","","","","","","Yukon-Koyukuk Census Area","","AK","","","","02290",0
"","","","","","","","Apache County","","AZ","","","","04001",0
"43420","","","Sierra Vista-Douglas, AZ","Metropolitan Statistical Area","","","Cochise County","Arizona","AZ","04","003","Central","04003",1
"22380","","","Flagstaff, AZ","Metropolitan Statistical Area","","","Coconino County","Arizona","AZ","04","005","Central","04005",1
"37740","","429","Payson, AZ","Micropolitan Statistical Area","","Phoenix-Mesa, AZ","Gila County","Arizona","AZ","04","007","Central","04007",1
"40940","","","Safford, AZ","Micropolitan Statistical Area","","","Graham County","Arizona","AZ","04","009","Central","04009",1
"","","","","","","","Greenlee County","","AZ","","","","04011",0
"","","","","","","","La Paz County","","AZ","","","","04012",0
"38060","","429","Phoenix-Mesa-Chandler, AZ","Metropolitan Statistical Area","","Phoenix-Mesa, AZ","Maricopa County","Arizona","AZ","04","013","Central","04013",1
"29420","","","Lake Havasu City-Kingman, AZ","Metropolitan Statistical Area","","","Mohave County","Arizona","AZ","04","015","Central","04015",1
"43320","","","Show Low, AZ","Micropolitan Statistical Area","","","Navajo County","Arizona","AZ","04","017","Central","04017",1
"46060","","536","Tucson, AZ","Metropolitan Statistical Area","","Tucson-Nogales, AZ","Pima County","Arizona","AZ","04","019","Central","04019",1
"38060","","429","Phoenix-Mesa-Chandler, AZ","Metropolitan Statistical Area","","Phoenix-Mesa, AZ","Pinal County","Arizona","AZ","04","021","Central","04021",1
"35700","","536","Nogales, AZ","Micropolitan Statistical Area","","Tucson-Nogales, AZ","Santa Cruz County","Arizona","AZ","04","023","Central","04023",1
"39150","","","Prescott Valley-Prescott, AZ","Metropolitan Statistical Area","","","Yavapai County","Arizona","AZ","04","025","Central","04025",1
"49740","","","Yuma, AZ","Metropolitan Statistical Area","","","Yuma County","Arizona","AZ","04","027","Central","04027",1
"","","","","","","","Arkansas County","","AR","","","","05001",0
"","","","","","","","Ashley County","","AR","","","","05003",0
"34260","","","Mountain Home, AR","Micropolitan Statistical Area","","","Baxter County","Arkansas","AR","05","005","Central","05005",1
"22220","","","Fayetteville-Springdale-Rogers, AR","Metropolitan Statistical Area","","","Benton County","Arkansas","AR","05","007","Central","05007",1
"25460","","","Harrison, AR","Micropolitan Statistical Area","","","Boone County","Arkansas","AR","05","009","Central","05009",1
"","","","","","","","Bradley County","","AR","","","","05011",0
"15780","","","Camden, AR","Micropolitan Statistical Area","","","Calhoun County","Arkansas","AR","05","013","Outlying","05013",1
"","","","","","","","Carroll County","","AR","","","","05015",0
"","","","","","","","Chicot County","","AR","","","","05017",0
"11660","","","Arkadelphia, AR","Micropolitan Statistical Area","","","Clark County","Arkansas","AR","05","019","Central","05019",1
"","","","","","","","Clay County","","AR","","","","05021",0
"","","","","","","","Cleburne County","","AR","","","","05023",0
"38220","","340","Pine Bluff, AR","Micropolitan Statistical Area","","Little Rock-North Little Rock, AR","Cleveland County","Arkansas","AR","05","025","Outlying","05025",1
"31620","","","Magnolia, AR","Micropolitan Statistical Area","","","Columbia County","Arkansas","AR","05","027","Central","05027",1
"","","","","","","","Conway County","","AR","","","","05029",0
"27860","","308","Jonesboro, AR","Metropolitan Statistical Area","","Jonesboro-Paragould, AR","Craighead County","Arkansas","AR","05","031","Central","05031",1
"22900","","","Fort Smith, AR-OK","Metropolitan Statistical Area","","","Crawford County","Arkansas","AR","05","033","Central","05033",1
"32820","","368","Memphis, TN-MS-AR","Metropolitan Statistical Area","","Memphis-Clarksdale-Forrest City, TN-MS-AR","Crittenden County","Arkansas","AR","05","035","Central","05035",1
"","","","","","","","Cross County","","AR","","","","05037",0
"","","","","","","","Dallas County","","AR","","","","05039",0
"","","","","","","","Desha County","","AR","","","","05041",0
"","","","","","","","Drew County","","AR","","","","05043",0
"30780","","340","Little Rock-North Little Rock-Conway, AR","Metropolitan Statistical Area","","Little Rock-North Little Rock, AR","Faulkner County","Arkansas","AR","05","045","Outlying","05045",1
"","","","","","","","Franklin County","","AR","","","","05047",0
"","","","","","","","Fulton County","","AR","","","","05049",0
"26300","","284","Hot Springs, AR","Metropolitan Statistical Area","","Hot Springs-Malvern, AR","Garland County","Arkansas","AR","05","051","Central","05051",1
"30780","","340","Little Rock-North Little Rock-Conway, AR","Metropolitan Statistical Area","","Little Rock-North Little Rock, AR","Grant County","Arkansas","AR","05","053","Outlying","05053",1
"37500","","308","Paragould, AR","Micropolitan Statistical Area","","Jonesboro-Paragould, AR","Greene County","Arkansas","AR","05","055","Central","05055",1
"","","","","","","","Hempstead County","","AR","","","","05057",0
"31680","","284","Malvern, AR","Micropolitan Statistical Area","","Hot Springs-Malvern, AR","Hot Spring County","Arkansas","AR","05","059","Central","05059",1
"","","","","","","","Howard County","","AR","","","","05061",0
"12900","","","Batesville, AR","Micropolitan Statistical Area","","","Independence County","Arkansas","AR","05","063","Central","05063",1
"","","","","","","","Izard County","","AR","","","","05065",0
"","","","","","","","Jackson County","","AR","","","","05067",0
"38220","","340","Pine Bluff, AR","Micropolitan Statistical Area","","Little Rock-North Little Rock, AR","Jefferson County","Arkansas","AR","05","069","Central","05069",1
"","","","","","","","Johnson County","","AR","","","","05071",0
"","","","","","","","Lafayette County","","AR","","","","05073",0
"","","","","","","","Lawrence County","","AR","","","","05075",0
"","","","","","","","Lee County","","AR","","","","05077",0
"","","","","","","","Lincoln County","","AR","","","","05079",0
"45500","","","Texarkana, TX-AR","Metropolitan Statistical Area","","","Little River County","Arkansas","AR","05","081","Outlying","05081",1
"","","","","","","","Logan County","","AR","","","","05083",0
"30780","","340","Little Rock-North Little Rock-Conway, AR","Metropolitan Statistical Area","","Little Rock-North Little Rock, AR","Lonoke County","Arkansas","AR","05","085","Central","05085",1
"22220","","","Fayetteville-Springdale-Rogers, AR","Metropolitan Statistical Area","","","Madison County","Arkansas","AR","05","087","Outlying","05087",1
"","","","","","","","Marion County","","AR","","","","05089",0
"45500","","","Texarkana, TX-AR","Metropolitan Statistical Area","","","Miller County","Arkansas","AR","05","091","Central","05091",1
"14180","","","Blytheville, AR","Micropolitan Statistical Area","","","Mississippi County","Arkansas","AR","05","093","Central","05093",1
"","","","","","","","Monroe County","","AR","","","","05095",0
"","","","","","","","Montgomery County","","AR","","","","05097",0
"","","","","","","","Nevada County","","AR","","","","05099",0
"25460","","","Harrison, AR","Micropolitan Statistical Area","","","Newton County","Arkansas","AR","05","101","Outlying","05101",1
"15780","","","Camden, AR","Micropolitan Statistical Area","","","Ouachita County","Arkansas","AR","05","103","Central","05103",1
"30780","","340","Little Rock-North Little Rock-Conway, AR","Metropolitan Statistical Area","","Little Rock-North Little Rock, AR","Perry County","Arkansas","AR","05","105","Outlying","05105",1
"","","","","","","","Phillips County","","AR","","","","05107",0
"","","","","","","","Pike County","","AR","","","","05109",0
"27860","","308","Jonesboro, AR","Metropolitan Statistical Area","","Jonesboro-Paragould, AR","Poinsett County","Arkansas","AR","05","111","Outlying","05111",1
"","","","","","","","Polk County","","AR","","","","05113",0
"40780","","","Russellville, AR","Micropolitan Statistical Area","","","Pope County","Arkansas","AR","05","115","Central","05115",1
"","","","","","","","Prairie County","","AR","","","","05117",0
"30780","","340","Little Rock-North Little Rock-Conway, AR","Metropolitan Statistical Area","","Little Rock-North Little Rock, AR","Pulaski County","Arkansas","AR","05","119","Central","05119",1
"","","","","","","","Randolph County","","AR","","","","05121",0
"22620","","368","Forrest City, AR","Micropolitan Statistical Area","","Memphis-Clarksdale-Forrest City, TN-MS-AR","St. Francis County","Arkansas","AR","05","123","Central","05123",1
"30780","","340","Little Rock-North Little Rock-Conway, AR","Metropolitan Statistical Area","","Little Rock-North Little Rock, AR","Saline County","Arkansas","AR","05","125","Central","05125",1
"","","","","","","","Scott County","","AR","","","","05127",0
"","","","","","","","Searcy County","","AR","","","","05129",0
"22900","","","Fort Smith, AR-OK","Metropolitan Statistical Area","","","Sebastian County","Arkansas","AR","05","131","Central","05131",1
"","","","","","","","Sevier County","","AR","","","","05133",0
"","","","","","","","Sharp County","","AR","","","","05135",0
"","","","","","","","Stone County","","AR","","","","05137",0
"20980","","","El Dorado, AR","Micropolitan Statistical Area","","","Union County","Arkansas","AR","05","139","Central","05139",1
"","","","","","","","Van Buren County","","AR","","","","05141",0
"22220","","","Fayetteville-Springdale-Rogers, AR","Metropolitan Statistical Area","","","Washington County","Arkansas","AR","05","143","Central","05143",1
"42620","","340","Searcy, AR","Micropolitan Statistical Area","","Little Rock-North Little Rock, AR","White County","Arkansas","AR","05","145","Central","05145",1
"","","","","","","","Woodruff County","","AR","","","","05147",0
"40780","","","Russellville, AR","Micropolitan Statistical Area","","","Yell County","Arkansas","AR","05","149","Outlying","05149",1
"41860","36084","488","San Francisco-Oakland-Fremont, CA","Metropolitan Statistical Area","Oakland-Fremont-Berkeley, CA","San Jose-San Francisco-Oakland, CA","Alameda County","California","CA","06","001","Central","06001",1
"23820","","456","Gardnerville Ranchos, NV-CA","Micropolitan Statistical Area","","Reno-Carson City-Gardnerville Ranchos, NV-CA","Alpine County","California","CA","06","003","Outlying","06003",1
"","","","","","","","Amador County","","CA","","","","06005",0
"17020","","","Chico, CA","Metropolitan Statistical Area","","","Butte County","California","CA","06","007","Central","06007",1
"","","","","","","","Calaveras County","","CA","","","","06009",0
"","","","","","","","Colusa County","","CA","","","","06011",0
"41860","36084","488","San Francisco-Oakland-Fremont, CA","Metropolitan Statistical Area","Oakland-Fremont-Berkeley, CA","San Jose-San Francisco-Oakland, CA","Contra Costa County","California","CA","06","013","Outlying","06013",1
"18860","","152","Crescent City, CA","Micropolitan Statistical Area","","Brookings-Crescent City, OR-CA","Del Norte County","California","CA","06","015","Central","06015",1
"40900","","472","Sacramento-Roseville-Folsom, CA","Metropolitan Statistical Area","","Sacramento-Roseville, CA","El Dorado County","California","CA","06","017","Central","06017",1
"23420","","260","Fresno, CA","Metropolitan Statistical Area","","Fresno-Hanford-Corcoran, CA","Fresno County","California","CA","06","019","Central","06019",1
"","","","","","","","Glenn County","","CA","","","","06021",0
"21700","","","Eureka-Arcata, CA","Micropolitan Statistical Area","","","Humboldt County","California","CA","06","023","Central","06023",1
"20940","","","El Centro, CA","Metropolitan Statistical Area","","","Imperial County","California","CA","06","025","Central","06025",1
"13860","","","Bishop, CA","Micropolitan Statistical Area","","","Inyo County","California","CA","06","027","Central","06027",1
"12540","","","Bakersfield-Delano, CA","Metropolitan Statistical Area","","","Kern County","California","CA","06","029","Central","06029",1
"25260","","260","Hanford-Corcoran, CA","Metropolitan Statistical Area","","Fresno-Hanford-Corcoran, CA","Kings County","California","CA","06","031","Central","06031",1
"17340","","","Clearlake, CA","Micropolitan Statistical Area","","","Lake County","California","CA","06","033","Central","06033",1
"45000","","","Susanville, CA","Micropolitan Statistical Area","","","Lassen County","California","CA","06","035","Central","06035",1
"31080","31084","348","Los Angeles-Long Beach-Anaheim, CA","Metropolitan Statistical Area","Los Angeles-Long Beach-Glendale, CA","Los Angeles-Long Beach, CA","Los Angeles County","California","CA","06","037","Central","06037",1
"23420","","260","Fresno, CA","Metropolitan Statistical Area","","Fresno-Hanford-Corcoran, CA","Madera County","California","CA","06","039","Outlying","06039",1
"41860","42034","488","San Francisco-Oakland-Fremont, CA","Metropolitan Statistical Area","San Rafael, CA","San Jose-San Francisco-Oakland, CA","Marin County","California","CA","06","041","Central","06041",1
"","","","","","","","Mariposa County","","CA","","","","06043",0
"46380","","","Ukiah, CA","Micropolitan Statistical Area","","","Mendocino County","California","CA","06","045","Central","06045",1
"32900","","488","Merced, CA","Metropolitan Statistical Area","","San Jose-San Francisco-Oakland, CA","Merced County","California","CA","06","047","Central","06047",1
"","","","","","","","Modoc County","","CA","","","","06049",0
"","","","","","","","Mono County","","CA","","","","06051",0
"41500","","","Salinas, CA","Metropolitan Statistical Area","","","Monterey County","California","CA","06","053","Central","06053",1
"34900","","488","Napa, CA","Metropolitan Statistical Area","","San Jose-San Francisco-Oakland, CA","Napa County","California","CA","06","055","Central","06055",1
"46020","","472","Truckee-Grass Valley, CA","Micropolitan Statistical Area","","Sacramento-Roseville, CA","Nevada County","California","CA","06","057","Central","06057",1
"31080","11244","348","Los Angeles-Long Beach-Anaheim, CA","Metropolitan Statistical Area","Anaheim-Santa Ana-Irvine, CA","Los Angeles-Long Beach, CA","Orange County","California","CA","06","059","Central","06059",1
"40900","","472","Sacramento-Roseville-Folsom, CA","Metropolitan Statistical Area","","Sacramento-Roseville, CA","Placer County","California","CA","06","061","Central","06061",1
"","","","","","","","Plumas County","","CA","","","","06063",0
"40140","","348","Riverside-San Bernardino-Ontario, CA","Metropolitan Statistical Area","","Los Angeles-Long Beach, CA","Riverside County","California","CA","06","065","Central","06065",1
"40900","","472","Sacramento-Roseville-Folsom, CA","Metropolitan Statistical Area","","Sacramento-Roseville, CA","Sacramento County","California","CA","06","067","Central","06067",1
"41940","","488","San Jose-Sunnyvale-Santa Clara, CA","Metropolitan Statistical Area","","San Jose-San Francisco-Oakland, CA","San Benito County","California","CA","06","069","Outlying","06069",1
"40140","","348","Riverside-San Bernardino-Ontario, CA","Metropolitan Statistical Area","","Los Angeles-Long Beach, CA","San Bernardino County","California","CA","06","071","Central","06071",1
"41740","","","San Diego-Chula Vista-Carlsbad, CA","Metropolitan Statistical Area","","","San Diego County","California","CA","06","073","Central","06073",1
"41860","41884","488","San Francisco-Oakland-Fremont, CA","Metropolitan Statistical Area","San Francisco-San Mateo-Redwood City, CA","San Jose-San Francisco-Oakland, CA","San Francisco County","California","CA","06","075","Central","06075",1
"44700","","488","Stockton-Lodi, CA","Metropolitan Statistical Area","","San Jose-San Francisco-Oakland, CA","San Joaquin County","California","CA","06","077","Central","06077",1
"42020","","","San Luis Obispo-Paso Robles, CA","Metropolitan Statistical Area","","","San Luis Obispo County","California","CA","06","079","Central","06079",1
"41860","41884","488","San Francisco-Oakland-Fremont, CA","Metropolitan Statistical Area","San Francisco-San Mateo-Redwood City, CA","San Jose-San Francisco-Oakland, CA","San Mateo County","California","CA","06","081","Central","06081",1
"42200","","","Santa Maria-Santa Barbara, CA","Metropolitan Statistical Area","","","Santa Barbara County","California","CA","06","083","Central","06083",1
"41940","","488","San Jose-Sunnyvale-Santa Clara, CA","Metropolitan Statistical Area","","San Jose-San Francisco-Oakland, CA","Santa Clara County","California","CA","06","085","Central","06085",1
"42100","","488","Santa Cruz-Watsonville, CA","Metropolitan Statistical Area","","San Jose-San Francisco-Oakland, CA","Santa Cruz County","California","CA","06","087","Central","06087",1
"39820","","454","Redding, CA","Metropolitan Statistical Area","","Redding-Red Bluff, CA","Shasta County","California","CA","06","089","Central","06089",1
"","","","","","","","Sierra County","","CA","","","","06091",0
"","","","","","","","Siskiyou County","","CA","","","","06093",0
"46700","","488","Vallejo, CA","Metropolitan Statistical Area","","San Jose-San Francisco-Oakland, CA","Solano County","California","CA","06","095","Central","06095",1
