cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,metropolitandivisiontitle,csatitle,countycountyequivalent,statename,state_abbreviation,fipsstatecode,fipscountycode,centraloutlyingcounty,county_fips,county_in_cbsa
"44340","","496","Statesboro, GA","Micropolitan Statistical Area","","Savannah-Hinesville-Statesboro, GA","Evans County","Georgia","GA","13","109","Outlying","13109",1
"","","","","","","","Fannin County","","GA","","","","13111",0
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Fayette County","Georgia","GA","13","113","Central","13113",1
"40660","","122","Rome, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Floyd County","Georgia","GA","13","115","Central","13115",1
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Forsyth County","Georgia","GA","13","117","Central","13117",1
"","","","","","","","Franklin County","","GA","","","","13119",0
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Fulton County","Georgia","GA","13","121","Central","13121",1
"","","","","","","","Gilmer County","","GA","","","","13123",0
"","","","","","","","Glascock County","","GA","","","","13125",0
"15260","","","Brunswick-St. Simons, GA","Metropolitan Statistical Area","","","Glynn County","Georgia","GA","13","127","Central","13127",1
"15660","","122","Calhoun, GA","Micropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Gordon County","Georgia","GA","13","129","Central","13129",1
"45620","","","Thomasville, GA","Micropolitan Statistical Area","","","Grady County","Georgia","GA","13","131","Outlying","13131",1
"","","","","","","","Greene County","","GA","","","","13133",0
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Gwinnett County","Georgia","GA","13","135","Central","13135",1
"18460","","122","Cornelia, GA","Micropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Habersham County","Georgia","GA","13","137","Central","13137",1
"23580","","122","Gainesville, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Hall County","Georgia","GA","13","139","Central","13139",1
"","","","","","","","Hancock County","","GA","","","","13141",0
"12060","31924","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Marietta, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Haralson County","Georgia","GA","13","143","Outlying","13143",1
"17980","","194","Columbus, GA-AL","Metropolitan Statistical Area","","Columbus-Auburn-Opelika, GA-AL","Harris County","Georgia","GA","13","145","Outlying","13145",1
"","","","","","","","Hart County","","GA","","","","13147",0
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Heard County","Georgia","GA","13","149","Outlying","13149",1
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Henry County","Georgia","GA","13","151","Central","13151",1
"47580","","356","Warner Robins, GA","Metropolitan Statistical Area","","Macon-Bibb County--Warner Robins, GA","Houston County","Georgia","GA","13","153","Central","13153",1
"","","","","","","","Irwin County","","GA","","","","13155",0
"27600","","122","Jefferson, GA","Micropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Jackson County","Georgia","GA","13","157","Central","13157",1
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Jasper County","Georgia","GA","13","159","Outlying","13159",1
"","","","","","","","Jeff Davis County","","GA","","","","13161",0
"","","","","","","","Jefferson County","","GA","","","","13163",0
"","","","","","","","Jenkins County","","GA","","","","13165",0
"20140","","","Dublin, GA","Micropolitan Statistical Area","","","Johnson County","Georgia","GA","13","167","Outlying","13167",1
"31420","","356","Macon-Bibb County, GA","Metropolitan Statistical Area","","Macon-Bibb County--Warner Robins, GA","Jones County","Georgia","GA","13","169","Outlying","13169",1
"","","","","","","","Lamar County","","GA","","","","13171",0
"46660","","","Valdosta, GA","Metropolitan Statistical Area","","","Lanier County","Georgia","GA","13","173","Outlying","13173",1
"20140","","","Dublin, GA","Micropolitan Statistical Area","","","Laurens County","Georgia","GA","13","175","Central","13175",1
"10500","","","Albany, GA","Metropolitan Statistical Area","","","Lee County","Georgia","GA","13","177","Central","13177",1
"25980","","496","Hinesville, GA","Metropolitan Statistical Area","","Savannah-Hinesville-Statesboro, GA","Liberty County","Georgia","GA","13","179","Central","13179",1
"12260","","","Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","Lincoln County","Georgia","GA","13","181","Outlying","13181",1
"25980","","496","Hinesville, GA","Metropolitan Statistical Area","","Savannah-Hinesville-Statesboro, GA","Long County","Georgia","GA","13","183","Outlying","13183",1
"46660","","","Valdosta, GA","Metropolitan Statistical Area","","","Lowndes County","Georgia","GA","13","185","Central","13185",1
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Lumpkin County","Georgia","GA","13","187","Outlying","13187",1
"12260","","","Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","McDuffie County","Georgia","GA","13","189","Outlying","13189",1
"15260","","","Brunswick-St. Simons, GA","Metropolitan Statistical Area","","","McIntosh County","Georgia","GA","13","191","Outlying","13191",1
"","","","","","","","Macon County","","GA","","","","13193",0
"12020","","122","Athens-Clarke County, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Madison County","Georgia","GA","13","195","Outlying","13195",1
"17980","","194","Columbus, GA-AL","Metropolitan Statistical Area","","Columbus-Auburn-Opelika, GA-AL","Marion County","Georgia","GA","13","197","Outlying","13197",1
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Meriwether County","Georgia","GA","13","199","Outlying","13199",1
"","","","","","","","Miller County","","GA","","","","13201",0
"","","","","","","","Mitchell County","","GA","","","","13205",0
"31420","","356","Macon-Bibb County, GA","Metropolitan Statistical Area","","Macon-Bibb County--Warner Robins, GA","Monroe County","Georgia","GA","13","207","Outlying","13207",1
"47080","","","Vidalia, GA","Micropolitan Statistical Area","","","Montgomery County","Georgia","GA","13","209","Outlying","13209",1
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Morgan County","Georgia","GA","13","211","Outlying","13211",1
"19140","","174","Dalton, GA","Metropolitan Statistical Area","","Chattanooga-Cleveland-Dalton, TN-GA-AL","Murray County","Georgia","GA","13","213","Outlying","13213",1
"17980","","194","Columbus, GA-AL","Metropolitan Statistical Area","","Columbus-Auburn-Opelika, GA-AL","Muscogee County","Georgia","GA","13","215","Central","13215",1
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Newton County","Georgia","GA","13","217","Central","13217",1
"12020","","122","Athens-Clarke County, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Oconee County","Georgia","GA","13","219","Central","13219",1
"12020","","122","Athens-Clarke County, GA","Metropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Oglethorpe County","Georgia","GA","13","221","Outlying","13221",1
"12060","31924","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Marietta, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Paulding County","Georgia","GA","13","223","Central","13223",1
"47580","","356","Warner Robins, GA","Metropolitan Statistical Area","","Macon-Bibb County--Warner Robins, GA","Peach County","Georgia","GA","13","225","Central","13225",1
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Pickens County","Georgia","GA","13","227","Outlying","13227",1
"48180","","","Waycross, GA","Micropolitan Statistical Area","","","Pierce County","Georgia","GA","13","229","Outlying","13229",1
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Pike County","Georgia","GA","13","231","Outlying","13231",1
"16340","","122","Cedartown, GA","Micropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Polk County","Georgia","GA","13","233","Central","13233",1
"","","","","","","","Pulaski County","","GA","","","","13235",0
"","","","","","","","Putnam County","","GA","","","","13237",0
"21640","","","Eufaula, AL-GA","Micropolitan Statistical Area","","","Quitman County","Georgia","GA","13","239","Outlying","13239",1
"","","","","","","","Rabun County","","GA","","","","13241",0
"","","","","","","","Randolph County","","GA","","","","13243",0
"12260","","","Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","Richmond County","Georgia","GA","13","245","Central","13245",1
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Rockdale County","Georgia","GA","13","247","Central","13247",1
"11140","","","Americus, GA","Micropolitan Statistical Area","","","Schley County","Georgia","GA","13","249","Outlying","13249",1
"","","","","","","","Screven County","","GA","","","","13251",0
"","","","","","","","Seminole County","","GA","","","","13253",0
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Spalding County","Georgia","GA","13","255","Outlying","13255",1
"45740","","","Toccoa, GA","Micropolitan Statistical Area","","","Stephens County","Georgia","GA","13","257","Central","13257",1
"17980","","194","Columbus, GA-AL","Metropolitan Statistical Area","","Columbus-Auburn-Opelika, GA-AL","Stewart County","Georgia","GA","13","259","Outlying","13259",1
"11140","","","Americus, GA","Micropolitan Statistical Area","","","Sumter County","Georgia","GA","13","261","Central","13261",1
"17980","","194","Columbus, GA-AL","Metropolitan Statistical Area","","Columbus-Auburn-Opelika, GA-AL","Talbot County","Georgia","GA","13","263","Outlying","13263",1
"","","","","","","","Taliaferro County","","GA","","","","13265",0
"","","","","","","","Tattnall County","","GA","","","","13267",0
"","","","","","","","Taylor County","","GA","","","","13269",0
"","","","","","","","Telfair County","","GA","","","","13271",0
"10500","","","Albany, GA","Metropolitan Statistical Area","","","Terrell County","Georgia","GA","13","273","Outlying","13273",1
"45620","","","Thomasville, GA","Micropolitan Statistical Area","","","Thomas County","Georgia","GA","13","275","Central","13275",1
"45700","","","Tifton, GA","Micropolitan Statistical Area","","","Tift County","Georgia","GA","13","277","Central","13277",1
"47080","","","Vidalia, GA","Micropolitan Statistical Area","","","Toombs County","Georgia","GA","13","279","Central","13279",1
"","","","","","","","Towns County","","GA","","","","13281",0
"","","","","","","","Treutlen County","","GA","","","","13283",0
"29300","","122","LaGrange, GA-AL","Micropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Troup County","Georgia","GA","13","285","Central","13285",1
"45700","","","Tifton, GA","Micropolitan Statistical Area","","","Turner County","Georgia","GA","13","287","Outlying","13287",1
"31420","","356","Macon-Bibb County, GA","Metropolitan Statistical Area","","Macon-Bibb County--Warner Robins, GA","Twiggs County","Georgia","GA","13","289","Outlying","13289",1
"","","","","","","","Union County","","GA","","","","13291",0
"45580","","122","Thomaston, GA","Micropolitan Statistical Area","","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Upson County","Georgia","GA","13","293","Central","13293",1
"16860","","174","Chattanooga, TN-GA","Metropolitan Statistical Area","","Chattanooga-Cleveland-Dalton, TN-GA-AL","Walker County","Georgia","GA","13","295","Central","13295",1
"12060","12054","122","Atlanta-Sandy Springs-Roswell, GA","Metropolitan Statistical Area","Atlanta-Sandy Springs-Roswell, GA","Atlanta--Athens-Clarke County--Sandy Springs, GA-AL","Walton County","Georgia","GA","13","297","Central","13297",1
"48180","","","Waycross, GA","Micropolitan Statistical Area","","","Ware County","Georgia","GA","13","299","Central","13299",1
"","","","","","","","Warren County","","GA","","","","13301",0
"","","","","","","","Washington County","","GA","","","","13303",0
"27700","","496","Jesup, GA","Micropolitan Statistical Area","","Savannah-Hinesville-Statesboro, GA","Wayne County","Georgia","GA","13","305","Central","13305",1
"","","","","","","","Webster County","","GA","","","","13307",0
"","","","","","","","Wheeler County","","GA","","","","13309",0
"","","","","","","","White County","","GA","","","","13311",0
"19140","","174","Dalton, GA","Metropolitan Statistical Area","","Chattanooga-Cleveland-Dalton, TN-GA-AL","Whitfield County","Georgia","GA","13","313","Central","13313",1
"","","","","","","","Wilcox County","","GA","","","","13315",0
"","","","","","","","Wilkes County","","GA","","","","13317",0
"","","","","","","","Wilkinson County","","GA","","","","13319",0
"10500","","","Albany, GA","Metropolitan Statistical Area","","","Worth County","Georgia","GA","13","321","Outlying","13321",1
"25900","","","Hilo-Kailua, HI","Micropolitan Statistical Area","","","Hawaii County","Hawaii","HI","15","001","Central","15001",1
"46520","","","Urban Honolulu, HI","Metropolitan Statistical Area","","","Honolulu County","Hawaii","HI","15","003","Central","15003",1
"27980","","","Kahului-Wailuku, HI","Metropolitan Statistical Area","","","Kalawao County","Hawaii","HI","15","005","Outlying","15005",1
"28180","","","Kapaa, HI","Micropolitan Statistical Area","","","Kauai County","Hawaii","HI","15","007","Central","15007",1
"27980","","","Kahului-Wailuku, HI","Metropolitan Statistical Area","","","Maui County","Hawaii","HI","15","009","Central","15009",1
"14260","","147","Boise City, ID","Metropolitan Statistical Area","","Boise City-Mountain Home-Ontario, ID-OR","Ada County","Idaho","ID","16","001","Central","16001",1
"","","","","","","","Adams County","","ID","","","","16003",0
"38540","","","Pocatello, ID","Metropolitan Statistical Area","","","Bannock County","Idaho","ID","16","005","Central","16005",1
"","","","","","","","Bear Lake County","","ID","","","","16007",0
"","","","","","","","Benewah County","","ID","","","","16009",0
"13940","","292","Blackfoot, ID","Micropolitan Statistical Area","","Idaho Falls-Rexburg-Blackfoot, ID","Bingham County","Idaho","ID","16","011","Central","16011",1
"25200","","","Hailey, ID","Micropolitan Statistical Area","","","Blaine County","Idaho","ID","16","013","Central","16013",1
"14260","","147","Boise City, ID","Metropolitan Statistical Area","","Boise City-Mountain Home-Ontario, ID-OR","Boise County","Idaho","ID","16","015","Outlying","16015",1
"41760","","","Sandpoint, ID","Micropolitan Statistical Area","","","Bonner County","Idaho","ID","16","017","Central","16017",1
"26820","","292","Idaho Falls, ID","Metropolitan Statistical Area","","Idaho Falls-Rexburg-Blackfoot, ID","Bonneville County","Idaho","ID","16","019","Central","16019",1
"","","","","","","","Boundary County","","ID","","","","16021",0
"26820","","292","Idaho Falls, ID","Metropolitan Statistical Area","","Idaho Falls-Rexburg-Blackfoot, ID","Butte County","Idaho","ID","16","023","Outlying","16023",1
"25200","","","Hailey, ID","Micropolitan Statistical Area","","","Camas County","Idaho","ID","16","025","Outlying","16025",1
"14260","","147","Boise City, ID","Metropolitan Statistical Area","","Boise City-Mountain Home-Ontario, ID-OR","Canyon County","Idaho","ID","16","027","Outlying","16027",1
"","","","","","","","Caribou County","","ID","","","","16029",0
"15420","","","Burley, ID","Micropolitan Statistical Area","","","Cassia County","Idaho","ID","16","031","Central","16031",1
"","","","","","","","Clark County","","ID","","","","16033",0
"","","","","","","","Clearwater County","","ID","","","","16035",0
"","","","","","","","Custer County","","ID","","","","16037",0
"34300","","147","Mountain Home, ID","Micropolitan Statistical Area","","Boise City-Mountain Home-Ontario, ID-OR","Elmore County","Idaho","ID","16","039","Central","16039",1
"30860","","","Logan, UT-ID","Metropolitan Statistical Area","","","Franklin County","Idaho","ID","16","041","Outlying","16041",1
"39940","","292","Rexburg, ID","Micropolitan Statistical Area","","Idaho Falls-Rexburg-Blackfoot, ID","Fremont County","Idaho","ID","16","043","Outlying","16043",1
"14260","","147","Boise City, ID","Metropolitan Statistical Area","","Boise City-Mountain Home-Ontario, ID-OR","Gem County","Idaho","ID","16","045","Outlying","16045",1
"","","","","","","","Gooding County","","ID","","","","16047",0
"","","","","","","","Idaho County","","ID","","","","16049",0
"26820","","292","Idaho Falls, ID","Metropolitan Statistical Area","","Idaho Falls-Rexburg-Blackfoot, ID","Jefferson County","Idaho","ID","16","051","Outlying","16051",1
"46300","","","Twin Falls, ID","Metropolitan Statistical Area","","","Jerome County","Idaho","ID","16","053","Outlying","16053",1
"17660","","518","Coeur d'Alene, ID","Metropolitan Statistical Area","","Spokane-Spokane Valley-Coeur d'Alene, WA-ID","Kootenai County","Idaho","ID","16","055","Central","16055",1
"34140","","446","Moscow, ID","Micropolitan Statistical Area","","Pullman-Moscow, WA-ID","Latah County","Idaho","ID","16","057","Central","16057",1
"","","","","","","","Lemhi County","","ID","","","","16059",0
"","","","","","","","Lewis County","","ID","","","","16061",0
"25200","","","Hailey, ID","Micropolitan Statistical Area","","","Lincoln County","Idaho","ID","16","063","Outlying","16063",1
"39940","","292","Rexburg, ID","Micropolitan Statistical Area","","Idaho Falls-Rexburg-Blackfoot, ID","Madison County","Idaho","ID","16","065","Central","16065",1
"15420","","","Burley, ID","Micropolitan Statistical Area","","","Minidoka County","Idaho","ID","16","067","Central","16067",1
"30300","","","Lewiston, ID-WA","Metropolitan Statistical Area","","","Nez Perce County","Idaho","ID","16","069","Central","16069",1
"14940","","482","Brigham City, UT-ID","Micropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT-ID","Oneida County","Idaho","ID","16","071","Outlying","16071",1
"14260","","147","Boise City, ID","Metropolitan Statistical Area","","Boise City-Mountain Home-Ontario, ID-OR","Owyhee County","Idaho","ID","16","073","Outlying","16073",1
"36620","","147","Ontario, OR-ID","Micropolitan Statistical Area","","Boise City-Mountain Home-Ontario, ID-OR","Payette County","Idaho","ID","16","075","Central","16075",1
"","","","","","","","Power County","","ID","","","","16077",0
"","","","","","","","Shoshone County","","ID","","","","16079",0
"27220","","","Jackson, WY-ID","Micropolitan Statistical Area","","","Teton County","Idaho","ID","16","081","Outlying","16081",1
"46300","","","Twin Falls, ID","Metropolitan Statistical Area","","","Twin Falls County","Idaho","ID","16","083","Central","16083",1
"","","","","","","","Valley County","","ID","","","","16085",0
"","","","","","","","Washington County","","ID","","","","16087",0
"39500","","448","Quincy, IL-MO","Micropolitan Statistical Area","","Quincy-Hannibal, IL-MO","Adams County","Illinois","IL","17","001","Central","17001",1
"16020","","164","Cape Girardeau, MO-IL","Metropolitan Statistical Area","","Cape Girardeau-Sikeston, MO-IL","Alexander County","Illinois","IL","17","003","Outlying","17003",1
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Bond County","Illinois","IL","17","005","Outlying","17005",1
"40420","","466","Rockford, IL","Metropolitan Statistical Area","","Rockford-Freeport-Rochelle, IL","Boone County","Illinois","IL","17","007","Central","17007",1
"","","","","","","","Brown County","","IL","","","","17009",0
"36837","","176","Ottawa, IL","Micropolitan Statistical Area","","Chicago-Naperville, IL-IN-WI","Bureau County","Illinois","IL","17","011","Central","17011",1
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Calhoun County","Illinois","IL","17","013","Outlying","17013",1
"","","","","","","","Carroll County","","IL","","","","17015",0
"","","","","","","","Cass County","","IL","","","","17017",0
"16580","","169","Champaign-Urbana, IL","Metropolitan Statistical Area","","Champaign-Urbana-Danville, IL","Champaign County","Illinois","IL","17","019","Central","17019",1
"45380","","522","Taylorville, IL","Micropolitan Statistical Area","","Springfield-Jacksonville-Lincoln, IL","Christian County","Illinois","IL","17","021","Central","17021",1
"","","","","","","","Clark County","","IL","","","","17023",0
"","","","","","","","Clay County","","IL","","","","17025",0
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Clinton County","Illinois","IL","17","027","Outlying","17027",1
"16660","","","Charleston-Mattoon, IL","Micropolitan Statistical Area","","","Coles County","Illinois","IL","17","029","Central","17029",1
"16980","16984","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Chicago-Naperville-Schaumburg, IL","Chicago-Naperville, IL-IN-WI","Cook County","Illinois","IL","17","031","Central","17031",1
"","","","","","","","Crawford County","","IL","","","","17033",0
"20820","","","Effingham, IL","Micropolitan Statistical Area","","","Cumberland County","Illinois","IL","17","035","Outlying","17035",1
"16980","20994","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Elgin, IL","Chicago-Naperville, IL-IN-WI","DeKalb County","Illinois","IL","17","037","Outlying","17037",1
"","","","","","","","De Witt County","","IL","","","","17039",0
"","","","","","","","Douglas County","","IL","","","","17041",0
"16980","16984","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Chicago-Naperville-Schaumburg, IL","Chicago-Naperville, IL-IN-WI","DuPage County","Illinois","IL","17","043","Central","17043",1
"","","","","","","","Edgar County","","IL","","","","17045",0
"","","","","","","","Edwards County","","IL","","","","17047",0
"20820","","","Effingham, IL","Micropolitan Statistical Area","","","Effingham County","Illinois","IL","17","049","Central","17049",1
"","","","","","","","Fayette County","","IL","","","","17051",0
"16580","","169","Champaign-Urbana, IL","Metropolitan Statistical Area","","Champaign-Urbana-Danville, IL","Ford County","Illinois","IL","17","053","Outlying","17053",1
"","","","","","","","Franklin County","","IL","","","","17055",0
"15900","","427","Canton, IL","Micropolitan Statistical Area","","Peoria-Canton, IL","Fulton County","Illinois","IL","17","057","Central","17057",1
"","","","","","","","Gallatin County","","IL","","","","17059",0
"","","","","","","","Greene County","","IL","","","","17061",0
"16980","16984","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Chicago-Naperville-Schaumburg, IL","Chicago-Naperville, IL-IN-WI","Grundy County","Illinois","IL","17","063","Outlying","17063",1
"","","","","","","","Hamilton County","","IL","","","","17065",0
"","","","","","","","Hancock County","","IL","","","","17067",0
"","","","","","","","Hardin County","","IL","","","","17069",0
"15460","","161","Burlington, IA-IL","Micropolitan Statistical Area","","Burlington-Fort Madison, IA-IL","Henderson County","Illinois","IL","17","071","Outlying","17071",1
"19340","","209","Davenport-Moline-Rock Island, IA-IL","Metropolitan Statistical Area","","Davenport-Moline, IA-IL","Henry County","Illinois","IL","17","073","Outlying","17073",1
"","","","","","","","Iroquois County","","IL","","","","17075",0
"16060","","166","Carbondale, IL","Micropolitan Statistical Area","","Carbondale-Marion-Herrin, IL","Jackson County","Illinois","IL","17","077","Central","17077",1
"","","","","","","","Jasper County","","IL","","","","17079",0
"34500","","","Mount Vernon, IL","Micropolitan Statistical Area","","","Jefferson County","Illinois","IL","17","081","Central","17081",1
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Jersey County","Illinois","IL","17","083","Outlying","17083",1
"","","","","","","","Jo Daviess County","","IL","","","","17085",0
"","","","","","","","Johnson County","","IL","","","","17087",0
"16980","20994","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Elgin, IL","Chicago-Naperville, IL-IN-WI","Kane County","Illinois","IL","17","089","Central","17089",1
"28100","","176","Kankakee, IL","Metropolitan Statistical Area","","Chicago-Naperville, IL-IN-WI","Kankakee County","Illinois","IL","17","091","Central","17091",1
"16980","20994","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Elgin, IL","Chicago-Naperville, IL-IN-WI","Kendall County","Illinois","IL","17","093","Central","17093",1
"23660","","","Galesburg, IL","Micropolitan Statistical Area","","","Knox County","Illinois","IL","17","095","Central","17095",1
"16980","29404","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Lake County, IL","Chicago-Naperville, IL-IN-WI","Lake County","Illinois","IL","17","097","Central","17097",1
"36837","","176","Ottawa, IL","Micropolitan Statistical Area","","Chicago-Naperville, IL-IN-WI","LaSalle County","Illinois","IL","17","099","Central","17099",1
"","","","","","","","Lawrence County","","IL","","","","17101",0
"19940","","221","Dixon, IL","Micropolitan Statistical Area","","Dixon-Sterling, IL","Lee County","Illinois","IL","17","103","Central","17103",1
"38700","","145","Pontiac, IL","Micropolitan Statistical Area","","Bloomington-Pontiac, IL","Livingston County","Illinois","IL","17","105","Central","17105",1
"30660","","522","Lincoln, IL","Micropolitan Statistical Area","","Springfield-Jacksonville-Lincoln, IL","Logan County","Illinois","IL","17","107","Central","17107",1
"31380","","","Macomb, IL","Micropolitan Statistical Area","","","McDonough County","Illinois","IL","17","109","Central","17109",1
"16980","16984","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Chicago-Naperville-Schaumburg, IL","Chicago-Naperville, IL-IN-WI","McHenry County","Illinois","IL","17","111","Central","17111",1
"14010","","145","Bloomington, IL","Metropolitan Statistical Area","","Bloomington-Pontiac, IL","McLean County","Illinois","IL","17","113","Central","17113",1
"19500","","","Decatur, IL","Metropolitan Statistical Area","","","Macon County","Illinois","IL","17","115","Central","17115",1
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Macoupin County","Illinois","IL","17","117","Outlying","17117",1
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Madison County","Illinois","IL","17","119","Central","17119",1
