cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,metropolitandivisiontitle,csatitle,countycountyequivalent,statename,state_abbreviation,fipsstatecode,fipscountycode,centraloutlyingcounty,county_fips,county_in_cbsa
"16460","","476","Centralia, IL","Micropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Marion County","Illinois","IL","17","121","Central","17121",1
"37900","","427","Peoria, IL","Metropolitan Statistical Area","","Peoria-Canton, IL","Marshall County","Illinois","IL","17","123","Outlying","17123",1
"","","","","","","","Mason County","","IL","","","","17125",0
"37140","","424","Paducah, KY-IL","Metropolitan Statistical Area","","Paducah-Mayfield, KY-IL","Massac County","Illinois","IL","17","127","Outlying","17127",1
"44100","","522","Springfield, IL","Metropolitan Statistical Area","","Springfield-Jacksonville-Lincoln, IL","Menard County","Illinois","IL","17","129","Outlying","17129",1
"19340","","209","Davenport-Moline-Rock Island, IA-IL","Metropolitan Statistical Area","","Davenport-Moline, IA-IL","Mercer County","Illinois","IL","17","131","Outlying","17131",1
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Monroe County","Illinois","IL","17","133","Central","17133",1
"","","","","","","","Montgomery County","","IL","","","","17135",0
"27300","","522","Jacksonville, IL","Micropolitan Statistical Area","","Springfield-Jacksonville-Lincoln, IL","Morgan County","Illinois","IL","17","137","Central","17137",1
"","","","","","","","Moultrie County","","IL","","","","17139",0
"40300","","466","Rochelle, IL","Micropolitan Statistical Area","","Rockford-Freeport-Rochelle, IL","Ogle County","Illinois","IL","17","141","Central","17141",1
"37900","","427","Peoria, IL","Metropolitan Statistical Area","","Peoria-Canton, IL","Peoria County","Illinois","IL","17","143","Central","17143",1
"","","","","","","","Perry County","","IL","","","","17145",0
"16580","","169","Champaign-Urbana, IL","Metropolitan Statistical Area","","Champaign-Urbana-Danville, IL","Piatt County","Illinois","IL","17","147","Outlying","17147",1
"","","","","","","","Pike County","","IL","","","","17149",0
"","","","","","","","Pope County","","IL","","","","17151",0
"","","","","","","","Pulaski County","","IL","","","","17153",0
"36837","","176","Ottawa, IL","Micropolitan Statistical Area","","Chicago-Naperville, IL-IN-WI","Putnam County","Illinois","IL","17","155","Outlying","17155",1
"","","","","","","","Randolph County","","IL","","","","17157",0
"","","","","","","","Richland County","","IL","","","","17159",0
"19340","","209","Davenport-Moline-Rock Island, IA-IL","Metropolitan Statistical Area","","Davenport-Moline, IA-IL","Rock Island County","Illinois","IL","17","161","Central","17161",1
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","St. Clair County","Illinois","IL","17","163","Central","17163",1
"","","","","","","","Saline County","","IL","","","","17165",0
"44100","","522","Springfield, IL","Metropolitan Statistical Area","","Springfield-Jacksonville-Lincoln, IL","Sangamon County","Illinois","IL","17","167","Central","17167",1
"","","","","","","","Schuyler County","","IL","","","","17169",0
"27300","","522","Jacksonville, IL","Micropolitan Statistical Area","","Springfield-Jacksonville-Lincoln, IL","Scott County","Illinois","IL","17","171","Outlying","17171",1
"","","","","","","","Shelby County","","IL","","","","17173",0
"37900","","427","Peoria, IL","Metropolitan Statistical Area","","Peoria-Canton, IL","Stark County","Illinois","IL","17","175","Outlying","17175",1
"23300","","466","Freeport, IL","Micropolitan Statistical Area","","Rockford-Freeport-Rochelle, IL","Stephenson County","Illinois","IL","17","177","Central","17177",1
"37900","","427","Peoria, IL","Metropolitan Statistical Area","","Peoria-Canton, IL","Tazewell County","Illinois","IL","17","179","Central","17179",1
"","","","","","","","Union County","","IL","","","","17181",0
"19180","","169","Danville, IL","Micropolitan Statistical Area","","Champaign-Urbana-Danville, IL","Vermilion County","Illinois","IL","17","183","Central","17183",1
"","","","","","","","Wabash County","","IL","","","","17185",0
"","","","","","","","Warren County","","IL","","","","17187",0
"","","","","","","","Washington County","","IL","","","","17189",0
"","","","","","","","Wayne County","","IL","","","","17191",0
"","","","","","","","White County","","IL","","","","17193",0
"44580","","221","Sterling, IL","Micropolitan Statistical Area","","Dixon-Sterling, IL","Whiteside County","Illinois","IL","17","195","Central","17195",1
"16980","16984","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Chicago-Naperville-Schaumburg, IL","Chicago-Naperville, IL-IN-WI","Will County","Illinois","IL","17","197","Central","17197",1
"32060","","166","Marion-Herrin, IL","Micropolitan Statistical Area","","Carbondale-Marion-Herrin, IL","Williamson County","Illinois","IL","17","199","Central","17199",1
"40420","","466","Rockford, IL","Metropolitan Statistical Area","","Rockford-Freeport-Rochelle, IL","Winnebago County","Illinois","IL","17","201","Central","17201",1
"37900","","427","Peoria, IL","Metropolitan Statistical Area","","Peoria-Canton, IL","Woodford County","Illinois","IL","17","203","Central","17203",1
"19540","","258","Decatur, IN","Micropolitan Statistical Area","","Fort Wayne-Huntington-Auburn, IN","Adams County","Indiana","IN","18","001","Central","18001",1
"23060","","258","Fort Wayne, IN","Metropolitan Statistical Area","","Fort Wayne-Huntington-Auburn, IN","Allen County","Indiana","IN","18","003","Central","18003",1
"18020","","294","Columbus, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Bartholomew County","Indiana","IN","18","005","Central","18005",1
"29200","","320","Lafayette-West Lafayette, IN","Metropolitan Statistical Area","","Lafayette-West Lafayette-Frankfort, IN","Benton County","Indiana","IN","18","007","Outlying","18007",1
"","","","","","","","Blackford County","","IN","","","","18009",0
"26900","","294","Indianapolis-Carmel-Greenwood, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Boone County","Indiana","IN","18","011","Central","18011",1
"26900","","294","Indianapolis-Carmel-Greenwood, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Brown County","Indiana","IN","18","013","Outlying","18013",1
"29200","","320","Lafayette-West Lafayette, IN","Metropolitan Statistical Area","","Lafayette-West Lafayette-Frankfort, IN","Carroll County","Indiana","IN","18","015","Outlying","18015",1
"30900","","","Logansport, IN","Micropolitan Statistical Area","","","Cass County","Indiana","IN","18","017","Central","18017",1
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Clark County","Indiana","IN","18","019","Central","18019",1
"45460","","","Terre Haute, IN","Metropolitan Statistical Area","","","Clay County","Indiana","IN","18","021","Outlying","18021",1
"23140","","320","Frankfort, IN","Micropolitan Statistical Area","","Lafayette-West Lafayette-Frankfort, IN","Clinton County","Indiana","IN","18","023","Central","18023",1
"","","","","","","","Crawford County","","IN","","","","18025",0
"47780","","","Washington, IN","Micropolitan Statistical Area","","","Daviess County","Indiana","IN","18","027","Central","18027",1
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Dearborn County","Indiana","IN","18","029","Outlying","18029",1
"24700","","294","Greensburg, IN","Micropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Decatur County","Indiana","IN","18","031","Central","18031",1
"12140","","258","Auburn, IN","Micropolitan Statistical Area","","Fort Wayne-Huntington-Auburn, IN","DeKalb County","Indiana","IN","18","033","Central","18033",1
"34620","","294","Muncie, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Delaware County","Indiana","IN","18","035","Central","18035",1
"27540","","","Jasper, IN","Micropolitan Statistical Area","","","Dubois County","Indiana","IN","18","037","Central","18037",1
"21140","","515","Elkhart-Goshen, IN","Metropolitan Statistical Area","","South Bend-Elkhart-Mishawaka, IN-MI","Elkhart County","Indiana","IN","18","039","Central","18039",1
"18220","","458","Connersville, IN","Micropolitan Statistical Area","","Richmond-Connersville, IN","Fayette County","Indiana","IN","18","041","Central","18041",1
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Floyd County","Indiana","IN","18","043","Central","18043",1
"","","","","","","","Fountain County","","IN","","","","18045",0
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Franklin County","Indiana","IN","18","047","Outlying","18047",1
"","","","","","","","Fulton County","","IN","","","","18049",0
"","","","","","","","Gibson County","","IN","","","","18051",0
"31980","","","Marion, IN","Micropolitan Statistical Area","","","Grant County","Indiana","IN","18","053","Central","18053",1
"","","","","","","","Greene County","","IN","","","","18055",0
"26900","","294","Indianapolis-Carmel-Greenwood, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Hamilton County","Indiana","IN","18","057","Central","18057",1
"26900","","294","Indianapolis-Carmel-Greenwood, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Hancock County","Indiana","IN","18","059","Central","18059",1
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Harrison County","Indiana","IN","18","061","Outlying","18061",1
"26900","","294","Indianapolis-Carmel-Greenwood, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Hendricks County","Indiana","IN","18","063","Central","18063",1
"35220","","294","New Castle, IN","Micropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Henry County","Indiana","IN","18","065","Central","18065",1
"29020","","294","Kokomo, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Howard County","Indiana","IN","18","067","Central","18067",1
"26540","","258","Huntington, IN","Micropolitan Statistical Area","","Fort Wayne-Huntington-Auburn, IN","Huntington County","Indiana","IN","18","069","Central","18069",1
"42980","","294","Seymour, IN","Micropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Jackson County","Indiana","IN","18","071","Central","18071",1
"16980","29414","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Lake County-Porter County-Jasper County, IN","Chicago-Naperville, IL-IN-WI","Jasper County","Indiana","IN","18","073","Outlying","18073",1
"","","","","","","","Jay County","","IN","","","","18075",0
"31500","","","Madison, IN","Micropolitan Statistical Area","","","Jefferson County","Indiana","IN","18","077","Central","18077",1
"","","","","","","","Jennings County","","IN","","","","18079",0
"26900","","294","Indianapolis-Carmel-Greenwood, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Johnson County","Indiana","IN","18","081","Central","18081",1
"47180","","","Vincennes, IN","Micropolitan Statistical Area","","","Knox County","Indiana","IN","18","083","Central","18083",1
"47700","","515","Warsaw, IN","Micropolitan Statistical Area","","South Bend-Elkhart-Mishawaka, IN-MI","Kosciusko County","Indiana","IN","18","085","Central","18085",1
"","","","","","","","LaGrange County","","IN","","","","18087",0
"16980","29414","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Lake County-Porter County-Jasper County, IN","Chicago-Naperville, IL-IN-WI","Lake County","Indiana","IN","18","089","Central","18089",1
"33140","","176","Michigan City-La Porte, IN","Metropolitan Statistical Area","","Chicago-Naperville, IL-IN-WI","LaPorte County","Indiana","IN","18","091","Central","18091",1
"13260","","144","Bedford, IN","Micropolitan Statistical Area","","Bloomington-Bedford, IN","Lawrence County","Indiana","IN","18","093","Central","18093",1
"26900","","294","Indianapolis-Carmel-Greenwood, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Madison County","Indiana","IN","18","095","Outlying","18095",1
"26900","","294","Indianapolis-Carmel-Greenwood, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Marion County","Indiana","IN","18","097","Central","18097",1
"38500","","515","Plymouth, IN","Micropolitan Statistical Area","","South Bend-Elkhart-Mishawaka, IN-MI","Marshall County","Indiana","IN","18","099","Central","18099",1
"","","","","","","","Martin County","","IN","","","","18101",0
"37940","","294","Peru, IN","Micropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Miami County","Indiana","IN","18","103","Central","18103",1
"14020","","144","Bloomington, IN","Metropolitan Statistical Area","","Bloomington-Bedford, IN","Monroe County","Indiana","IN","18","105","Central","18105",1
"18820","","294","Crawfordsville, IN","Micropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Montgomery County","Indiana","IN","18","107","Central","18107",1
"26900","","294","Indianapolis-Carmel-Greenwood, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Morgan County","Indiana","IN","18","109","Central","18109",1
"16980","29414","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Lake County-Porter County-Jasper County, IN","Chicago-Naperville, IL-IN-WI","Newton County","Indiana","IN","18","111","Outlying","18111",1
"28340","","258","Kendallville, IN","Micropolitan Statistical Area","","Fort Wayne-Huntington-Auburn, IN","Noble County","Indiana","IN","18","113","Central","18113",1
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Ohio County","Indiana","IN","18","115","Outlying","18115",1
"","","","","","","","Orange County","","IN","","","","18117",0
"14020","","144","Bloomington, IN","Metropolitan Statistical Area","","Bloomington-Bedford, IN","Owen County","Indiana","IN","18","119","Outlying","18119",1
"","","","","","","","Parke County","","IN","","","","18121",0
"","","","","","","","Perry County","","IN","","","","18123",0
"","","","","","","","Pike County","","IN","","","","18125",0
"16980","29414","176","Chicago-Naperville-Elgin, IL-IN","Metropolitan Statistical Area","Lake County-Porter County-Jasper County, IN","Chicago-Naperville, IL-IN-WI","Porter County","Indiana","IN","18","127","Central","18127",1
"21780","","241","Evansville, IN","Metropolitan Statistical Area","","Evansville-Henderson, IN-KY","Posey County","Indiana","IN","18","129","Outlying","18129",1
"","","","","","","","Pulaski County","","IN","","","","18131",0
"24600","","294","Greencastle, IN","Micropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Putnam County","Indiana","IN","18","133","Central","18133",1
"","","","","","","","Randolph County","","IN","","","","18135",0
"","","","","","","","Ripley County","","IN","","","","18137",0
"","","","","","","","Rush County","","IN","","","","18139",0
"43780","","515","South Bend-Mishawaka, IN-MI","Metropolitan Statistical Area","","South Bend-Elkhart-Mishawaka, IN-MI","St. Joseph County","Indiana","IN","18","141","Central","18141",1
"","","","","","","","Scott County","","IN","","","","18143",0
"26900","","294","Indianapolis-Carmel-Greenwood, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Shelby County","Indiana","IN","18","145","Outlying","18145",1
"","","","","","","","Spencer County","","IN","","","","18147",0
"","","","","","","","Starke County","","IN","","","","18149",0
"11420","","258","Angola, IN","Micropolitan Statistical Area","","Fort Wayne-Huntington-Auburn, IN","Steuben County","Indiana","IN","18","151","Central","18151",1
"45460","","","Terre Haute, IN","Metropolitan Statistical Area","","","Sullivan County","Indiana","IN","18","153","Outlying","18153",1
"","","","","","","","Switzerland County","","IN","","","","18155",0
"29200","","320","Lafayette-West Lafayette, IN","Metropolitan Statistical Area","","Lafayette-West Lafayette-Frankfort, IN","Tippecanoe County","Indiana","IN","18","157","Central","18157",1
"26900","","294","Indianapolis-Carmel-Greenwood, IN","Metropolitan Statistical Area","","Indianapolis-Carmel-Muncie, IN","Tipton County","Indiana","IN","18","159","Outlying","18159",1
"","","","","","","","Union County","","IN","","","","18161",0
"21780","","241","Evansville, IN","Metropolitan Statistical Area","","Evansville-Henderson, IN-KY","Vanderburgh County","Indiana","IN","18","163","Central","18163",1
"45460","","","Terre Haute, IN","Metropolitan Statistical Area","","","Vermillion County","Indiana","IN","18","165","Outlying","18165",1
"45460","","","Terre Haute, IN","Metropolitan Statistical Area","","","Vigo County","Indiana","IN","18","167","Central","18167",1
"47340","","","Wabash, IN","Micropolitan Statistical Area","","","Wabash County","Indiana","IN","18","169","Central","18169",1
"29200","","320","Lafayette-West Lafayette, IN","Metropolitan Statistical Area","","Lafayette-West Lafayette-Frankfort, IN","Warren County","Indiana","IN","18","171","Outlying","18171",1
"21780","","241","Evansville, IN","Metropolitan Statistical Area","","Evansville-Henderson, IN-KY","Warrick County","Indiana","IN","18","173","Central","18173",1
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Washington County","Indiana","IN","18","175","Outlying","18175",1
"39980","","458","Richmond, IN","Micropolitan Statistical Area","","Richmond-Connersville, IN","Wayne County","Indiana","IN","18","177","Central","18177",1
"23060","","258","Fort Wayne, IN","Metropolitan Statistical Area","","Fort Wayne-Huntington-Auburn, IN","Wells County","Indiana","IN","18","179","Outlying","18179",1
"33900","","320","Monticello, IN","Micropolitan Statistical Area","","Lafayette-West Lafayette-Frankfort, IN","White County","Indiana","IN","18","181","Central","18181",1
"23060","","258","Fort Wayne, IN","Metropolitan Statistical Area","","Fort Wayne-Huntington-Auburn, IN","Whitley County","Indiana","IN","18","183","Outlying","18183",1
"","","","","","","","Adair County","","IA","","","","19001",0
"","","","","","","","Adams County","","IA","","","","19003",0
"","","","","","","","Allamakee County","","IA","","","","19005",0
"","","","","","","","Appanoose County","","IA","","","","19007",0
"","","","","","","","Audubon County","","IA","","","","19009",0
"16300","","168","Cedar Rapids, IA","Metropolitan Statistical Area","","Cedar Rapids-Iowa City, IA","Benton County","Iowa","IA","19","011","Outlying","19011",1
"47940","","","Waterloo-Cedar Falls, IA","Metropolitan Statistical Area","","","Black Hawk County","Iowa","IA","19","013","Central","19013",1
"11180","","218","Ames, IA","Metropolitan Statistical Area","","Des Moines-West Des Moines-Ames, IA","Boone County","Iowa","IA","19","015","Outlying","19015",1
"47940","","","Waterloo-Cedar Falls, IA","Metropolitan Statistical Area","","","Bremer County","Iowa","IA","19","017","Outlying","19017",1
"","","","","","","","Buchanan County","","IA","","","","19019",0
"44740","","","Storm Lake, IA","Micropolitan Statistical Area","","","Buena Vista County","Iowa","IA","19","021","Central","19021",1
"","","","","","","","Butler County","","IA","","","","19023",0
"","","","","","","","Calhoun County","","IA","","","","19025",0
"16140","","","Carroll, IA","Micropolitan Statistical Area","","","Carroll County","Iowa","IA","19","027","Central","19027",1
"","","","","","","","Cass County","","IA","","","","19029",0
"","","","","","","","Cedar County","","IA","","","","19031",0
"32380","","","Mason City, IA","Micropolitan Statistical Area","","","Cerro Gordo County","Iowa","IA","19","033","Central","19033",1
"","","","","","","","Cherokee County","","IA","","","","19035",0
"","","","","","","","Chickasaw County","","IA","","","","19037",0
"","","","","","","","Clarke County","","IA","","","","19039",0
"43980","","517","Spencer, IA","Micropolitan Statistical Area","","Spencer-Spirit Lake, IA","Clay County","Iowa","IA","19","041","Central","19041",1
"","","","","","","","Clayton County","","IA","","","","19043",0
"17540","","209","Clinton, IA","Micropolitan Statistical Area","","Davenport-Moline, IA-IL","Clinton County","Iowa","IA","19","045","Central","19045",1
"","","","","","","","Crawford County","","IA","","","","19047",0
"19780","","218","Des Moines-West Des Moines, IA","Metropolitan Statistical Area","","Des Moines-West Des Moines-Ames, IA","Dallas County","Iowa","IA","19","049","Central","19049",1
"","","","","","","","Davis County","","IA","","","","19051",0
"","","","","","","","Decatur County","","IA","","","","19053",0
"","","","","","","","Delaware County","","IA","","","","19055",0
"15460","","161","Burlington, IA-IL","Micropolitan Statistical Area","","Burlington-Fort Madison, IA-IL","Des Moines County","Iowa","IA","19","057","Central","19057",1
"44020","","517","Spirit Lake, IA","Micropolitan Statistical Area","","Spencer-Spirit Lake, IA","Dickinson County","Iowa","IA","19","059","Central","19059",1
"20220","","","Dubuque, IA","Metropolitan Statistical Area","","","Dubuque County","Iowa","IA","19","061","Central","19061",1
"","","","","","","","Emmet County","","IA","","","","19063",0
"","","","","","","","Fayette County","","IA","","","","19065",0
"","","","","","","","Floyd County","","IA","","","","19067",0
"","","","","","","","Franklin County","","IA","","","","19069",0
"","","","","","","","Fremont County","","IA","","","","19071",0
"","","","","","","","Greene County","","IA","","","","19073",0
"47940","","","Waterloo-Cedar Falls, IA","Metropolitan Statistical Area","","","Grundy County","Iowa","IA","19","075","Outlying","19075",1
"19780","","218","Des Moines-West Des Moines, IA","Metropolitan Statistical Area","","Des Moines-West Des Moines-Ames, IA","Guthrie County","Iowa","IA","19","077","Outlying","19077",1
"","","","","","","","Hamilton County","","IA","","","","19079",0
"","","","","","","","Hancock County","","IA","","","","19081",0
"","","","","","","","Hardin County","","IA","","","","19083",0
"36540","","420","Omaha, NE-IA","Metropolitan Statistical Area","","Omaha-Fremont, NE-IA","Harrison County","Iowa","IA","19","085","Outlying","19085",1
"","","","","","","","Henry County","","IA","","","","19087",0
"","","","","","","","Howard County","","IA","","","","19089",0
"","","","","","","","Humboldt County","","IA","","","","19091",0
"","","","","","","","Ida County","","IA","","","","19093",0
"","","","","","","","Iowa County","","IA","","","","19095",0
"","","","","","","","Jackson County","","IA","","","","19097",0
"19780","","218","Des Moines-West Des Moines, IA","Metropolitan Statistical Area","","Des Moines-West Des Moines-Ames, IA","Jasper County","Iowa","IA","19","099","Outlying","19099",1
"","","","","","","","Jefferson County","","IA","","","","19101",0
"26980","","168","Iowa City, IA","Metropolitan Statistical Area","","Cedar Rapids-Iowa City, IA","Johnson County","Iowa","IA","19","103","Central","19103",1
"16300","","168","Cedar Rapids, IA","Metropolitan Statistical Area","","Cedar Rapids-Iowa City, IA","Jones County","Iowa","IA","19","105","Outlying","19105",1
"","","","","","","","Keokuk County","","IA","","","","19107",0
"","","","","","","","Kossuth County","","IA","","","","19109",0
"22800","","161","Fort Madison, IA","Micropolitan Statistical Area","","Burlington-Fort Madison, IA-IL","Lee County","Iowa","IA","19","111","Central","19111",1
"16300","","168","Cedar Rapids, IA","Metropolitan Statistical Area","","Cedar Rapids-Iowa City, IA","Linn County","Iowa","IA","19","113","Central","19113",1
"","","","","","","","Louisa County","","IA","","","","19115",0
"","","","","","","","Lucas County","","IA","","","","19117",0
"","","","","","","","Lyon County","","IA","","","","19119",0
"19780","","218","Des Moines-West Des Moines, IA","Metropolitan Statistical Area","","Des Moines-West Des Moines-Ames, IA","Madison County","Iowa","IA","19","121","Outlying","19121",1
"36820","","218","Oskaloosa, IA","Micropolitan Statistical Area","","Des Moines-West Des Moines-Ames, IA","Mahaska County","Iowa","IA","19","123","Central","19123",1
"37800","","218","Pella, IA","Micropolitan Statistical Area","","Des Moines-West Des Moines-Ames, IA","Marion County","Iowa","IA","19","125","Central","19125",1
"32260","","","Marshalltown, IA","Micropolitan Statistical Area","","","Marshall County","Iowa","IA","19","127","Central","19127",1
"36540","","420","Omaha, NE-IA","Metropolitan Statistical Area","","Omaha-Fremont, NE-IA","Mills County","Iowa","IA","19","129","Outlying","19129",1
"","","","","","","","Mitchell County","","IA","","","","19131",0
"","","","","","","","Monona County","","IA","","","","19133",0
"","","","","","","","Monroe County","","IA","","","","19135",0
"","","","","","","","Montgomery County","","IA","","","","19137",0
"34700","","209","Muscatine, IA","Micropolitan Statistical Area","","Davenport-Moline, IA-IL","Muscatine County","Iowa","IA","19","139","Central","19139",1
"","","","","","","","O'Brien County","","IA","","","","19141",0
"","","","","","","","Osceola County","","IA","","","","19143",0
"","","","","","","","Page County","","IA","","","","19145",0
"","","","","","","","Palo Alto County","","IA","","","","19147",0
"30180","","512","Le Mars, IA","Micropolitan Statistical Area","","Sioux City-Le Mars, IA-NE-SD","Plymouth County","Iowa","IA","19","149","Central","19149",1
"","","","","","","","Pocahontas County","","IA","","","","19151",0
"19780","","218","Des Moines-West Des Moines, IA","Metropolitan Statistical Area","","Des Moines-West Des Moines-Ames, IA","Polk County","Iowa","IA","19","153","Central","19153",1
"36540","","420","Omaha, NE-IA","Metropolitan Statistical Area","","Omaha-Fremont, NE-IA","Pottawattamie County","Iowa","IA","19","155","Central","19155",1
"","","","","","","","Poweshiek County","","IA","","","","19157",0
"","","","","","","","Ringgold County","","IA","","","","19159",0
"","","","","","","","Sac County","","IA","","","","19161",0
"19340","","209","Davenport-Moline-Rock Island, IA-IL","Metropolitan Statistical Area","","Davenport-Moline, IA-IL","Scott County","Iowa","IA","19","163","Central","19163",1
"","","","","","","","Shelby County","","IA","","","","19165",0
"","","","","","","","Sioux County","","IA","","","","19167",0
"11180","","218","Ames, IA","Metropolitan Statistical Area","","Des Moines-West Des Moines-Ames, IA","Story County","Iowa","IA","19","169","Central","19169",1
"","","","","","","","Tama County","","IA","","","","19171",0
"","","","","","","","Taylor County","","IA","","","","19173",0
"","","","","","","","Union County","","IA","","","","19175",0
"","","","","","","","Van Buren County","","IA","","","","19177",0
"36900","","","Ottumwa, IA","Micropolitan Statistical Area","","","Wapello County","Iowa","IA","19","179","Central","19179",1
"19780","","218","Des Moines-West Des Moines, IA","Metropolitan Statistical Area","","Des Moines-West Des Moines-Ames, IA","Warren County","Iowa","IA","19","181","Outlying","19181",1
"26980","","168","Iowa City, IA","Metropolitan Statistical Area","","Cedar Rapids-Iowa City, IA","Washington County","Iowa","IA","19","183","Outlying","19183",1
"","","","","","","","Wayne County","","IA","","","","19185",0
"22700","","","Fort Dodge, IA","Micropolitan Statistical Area","","","Webster County","Iowa","IA","19","187","Central","19187",1
"","","","","","","","Winnebago County","","IA","","","","19189",0
"","","","","","","","Winneshiek County","","IA","","","","19191",0
"43580","","512","Sioux City, IA-NE-SD","Metropolitan Statistical Area","","Sioux City-Le Mars, IA-NE-SD","Woodbury County","Iowa","IA","19","193","Central","19193",1
"32380","","","Mason City, IA","Micropolitan Statistical Area","","","Worth County","Iowa","IA","19","195","Outlying","19195",1
"","","","","","","","Wright County","","IA","","","","19197",0
"","","","","","","","Allen County","","KS","","","","20001",0
"","","","","","","","Anderson County","","KS","","","","20003",0
"11860","","312","Atchison, KS","Micropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Atchison County","Kansas","KS","20","005","Central","20005",1
"","","","","","","","Barber County","","KS","","","","20007",0
