cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,metropolitandivisiontitle,csatitle,countycountyequivalent,statename,state_abbreviation,fipsstatecode,fipscountycode,centraloutlyingcounty,county_fips,county_in_cbsa
"24460","","","Great Bend, KS","Micropolitan Statistical Area","","","Barton County","Kansas","KS","20","009","Central","20009",1
"","","","","","","","Bourbon County","","KS","","","","20011",0
"","","","","","","","Brown County","","KS","","","","20013",0
"48620","","556","Wichita, KS","Metropolitan Statistical Area","","Wichita-Arkansas City-Winfield, KS","Butler County","Kansas","KS","20","015","Central","20015",1
"21380","","","Emporia, KS","Micropolitan Statistical Area","","","Chase County","Kansas","KS","20","017","Outlying","20017",1
"","","","","","","","Chautauqua County","","KS","","","","20019",0
"27900","","309","Joplin, MO-KS","Metropolitan Statistical Area","","Joplin-Miami, MO-OK-KS","Cherokee County","Kansas","KS","20","021","Outlying","20021",1
"","","","","","","","Cheyenne County","","KS","","","","20023",0
"","","","","","","","Clark County","","KS","","","","20025",0
"","","","","","","","Clay County","","KS","","","","20027",0
"","","","","","","","Cloud County","","KS","","","","20029",0
"","","","","","","","Coffey County","","KS","","","","20031",0
"","","","","","","","Comanche County","","KS","","","","20033",0
"11680","","556","Arkansas City-Winfield, KS","Micropolitan Statistical Area","","Wichita-Arkansas City-Winfield, KS","Cowley County","Kansas","KS","20","035","Central","20035",1
"38260","","","Pittsburg, KS","Micropolitan Statistical Area","","","Crawford County","Kansas","KS","20","037","Central","20037",1
"","","","","","","","Decatur County","","KS","","","","20039",0
"","","","","","","","Dickinson County","","KS","","","","20041",0
"41140","","312","St. Joseph, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Doniphan County","Kansas","KS","20","043","Outlying","20043",1
"29940","","312","Lawrence, KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Douglas County","Kansas","KS","20","045","Central","20045",1
"","","","","","","","Edwards County","","KS","","","","20047",0
"","","","","","","","Elk County","","KS","","","","20049",0
"25700","","","Hays, KS","Micropolitan Statistical Area","","","Ellis County","Kansas","KS","20","051","Central","20051",1
"","","","","","","","Ellsworth County","","KS","","","","20053",0
"23780","","","Garden City, KS","Micropolitan Statistical Area","","","Finney County","Kansas","KS","20","055","Central","20055",1
"19980","","","Dodge City, KS","Micropolitan Statistical Area","","","Ford County","Kansas","KS","20","057","Central","20057",1
"36840","","312","Ottawa, KS","Micropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Franklin County","Kansas","KS","20","059","Central","20059",1
"31740","","","Manhattan, KS","Metropolitan Statistical Area","","","Geary County","Kansas","KS","20","061","Outlying","20061",1
"","","","","","","","Gove County","","KS","","","","20063",0
"","","","","","","","Graham County","","KS","","","","20065",0
"","","","","","","","Grant County","","KS","","","","20067",0
"","","","","","","","Gray County","","KS","","","","20069",0
"","","","","","","","Greeley County","","KS","","","","20071",0
"","","","","","","","Greenwood County","","KS","","","","20073",0
"","","","","","","","Hamilton County","","KS","","","","20075",0
"","","","","","","","Harper County","","KS","","","","20077",0
"48620","","556","Wichita, KS","Metropolitan Statistical Area","","Wichita-Arkansas City-Winfield, KS","Harvey County","Kansas","KS","20","079","Outlying","20079",1
"","","","","","","","Haskell County","","KS","","","","20081",0
"","","","","","","","Hodgeman County","","KS","","","","20083",0
"45820","","","Topeka, KS","Metropolitan Statistical Area","","","Jackson County","Kansas","KS","20","085","Outlying","20085",1
"45820","","","Topeka, KS","Metropolitan Statistical Area","","","Jefferson County","Kansas","KS","20","087","Outlying","20087",1
"","","","","","","","Jewell County","","KS","","","","20089",0
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Johnson County","Kansas","KS","20","091","Central","20091",1
"","","","","","","","Kearny County","","KS","","","","20093",0
"","","","","","","","Kingman County","","KS","","","","20095",0
"","","","","","","","Kiowa County","","KS","","","","20097",0
"","","","","","","","Labette County","","KS","","","","20099",0
"","","","","","","","Lane County","","KS","","","","20101",0
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Leavenworth County","Kansas","KS","20","103","Outlying","20103",1
"","","","","","","","Lincoln County","","KS","","","","20105",0
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Linn County","Kansas","KS","20","107","Outlying","20107",1
"","","","","","","","Logan County","","KS","","","","20109",0
"21380","","","Emporia, KS","Micropolitan Statistical Area","","","Lyon County","Kansas","KS","20","111","Central","20111",1
"32700","","","McPherson, KS","Micropolitan Statistical Area","","","McPherson County","Kansas","KS","20","113","Central","20113",1
"","","","","","","","Marion County","","KS","","","","20115",0
"","","","","","","","Marshall County","","KS","","","","20117",0
"","","","","","","","Meade County","","KS","","","","20119",0
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Miami County","Kansas","KS","20","121","Outlying","20121",1
"","","","","","","","Mitchell County","","KS","","","","20123",0
"","","","","","","","Montgomery County","","KS","","","","20125",0
"","","","","","","","Morris County","","KS","","","","20127",0
"","","","","","","","Morton County","","KS","","","","20129",0
"","","","","","","","Nemaha County","","KS","","","","20131",0
"","","","","","","","Neosho County","","KS","","","","20133",0
"","","","","","","","Ness County","","KS","","","","20135",0
"","","","","","","","Norton County","","KS","","","","20137",0
"45820","","","Topeka, KS","Metropolitan Statistical Area","","","Osage County","Kansas","KS","20","139","Outlying","20139",1
"","","","","","","","Osborne County","","KS","","","","20141",0
"41460","","","Salina, KS","Micropolitan Statistical Area","","","Ottawa County","Kansas","KS","20","143","Outlying","20143",1
"","","","","","","","Pawnee County","","KS","","","","20145",0
"","","","","","","","Phillips County","","KS","","","","20147",0
"31740","","","Manhattan, KS","Metropolitan Statistical Area","","","Pottawatomie County","Kansas","KS","20","149","Outlying","20149",1
"","","","","","","","Pratt County","","KS","","","","20151",0
"","","","","","","","Rawlins County","","KS","","","","20153",0
"26740","","","Hutchinson, KS","Micropolitan Statistical Area","","","Reno County","Kansas","KS","20","155","Central","20155",1
"","","","","","","","Republic County","","KS","","","","20157",0
"","","","","","","","Rice County","","KS","","","","20159",0
"31740","","","Manhattan, KS","Metropolitan Statistical Area","","","Riley County","Kansas","KS","20","161","Central","20161",1
"","","","","","","","Rooks County","","KS","","","","20163",0
"","","","","","","","Rush County","","KS","","","","20165",0
"","","","","","","","Russell County","","KS","","","","20167",0
"41460","","","Salina, KS","Micropolitan Statistical Area","","","Saline County","Kansas","KS","20","169","Central","20169",1
"","","","","","","","Scott County","","KS","","","","20171",0
"48620","","556","Wichita, KS","Metropolitan Statistical Area","","Wichita-Arkansas City-Winfield, KS","Sedgwick County","Kansas","KS","20","173","Central","20173",1
"30580","","","Liberal, KS","Micropolitan Statistical Area","","","Seward County","Kansas","KS","20","175","Central","20175",1
"45820","","","Topeka, KS","Metropolitan Statistical Area","","","Shawnee County","Kansas","KS","20","177","Central","20177",1
"","","","","","","","Sheridan County","","KS","","","","20179",0
"","","","","","","","Sherman County","","KS","","","","20181",0
"","","","","","","","Smith County","","KS","","","","20183",0
"","","","","","","","Stafford County","","KS","","","","20185",0
"","","","","","","","Stanton County","","KS","","","","20187",0
"","","","","","","","Stevens County","","KS","","","","20189",0
"48620","","556","Wichita, KS","Metropolitan Statistical Area","","Wichita-Arkansas City-Winfield, KS","Sumner County","Kansas","KS","20","191","Outlying","20191",1
"","","","","","","","Thomas County","","KS","","","","20193",0
"","","","","","","","Trego County","","KS","","","","20195",0
"45820","","","Topeka, KS","Metropolitan Statistical Area","","","Wabaunsee County","Kansas","KS","20","197","Outlying","20197",1
"","","","","","","","Wallace County","","KS","","","","20199",0
"","","","","","","","Washington County","","KS","","","","20201",0
"","","","","","","","Wichita County","","KS","","","","20203",0
"","","","","","","","Wilson County","","KS","","","","20205",0
"","","","","","","","Woodson County","","KS","","","","20207",0
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Wyandotte County","Kansas","KS","20","209","Central","20209",1
"","","","","","","","Adair County","","KY","","","","21001",0
"14540","","150","Bowling Green, KY","Metropolitan Statistical Area","","Bowling Green-Glasgow-Franklin, KY","Allen County","Kentucky","KY","21","003","Outlying","21003",1
"23180","","336","Frankfort, KY","Micropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Anderson County","Kentucky","KY","21","005","Outlying","21005",1
"37140","","424","Paducah, KY-IL","Metropolitan Statistical Area","","Paducah-Mayfield, KY-IL","Ballard County","Kentucky","KY","21","007","Outlying","21007",1
"23980","","150","Glasgow, KY","Micropolitan Statistical Area","","Bowling Green-Glasgow-Franklin, KY","Barren County","Kentucky","KY","21","009","Central","21009",1
"34460","","336","Mount Sterling, KY","Micropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Bath County","Kentucky","KY","21","011","Outlying","21011",1
"33180","","371","Middlesborough, KY","Micropolitan Statistical Area","","Middlesborough-Corbin, KY","Bell County","Kentucky","KY","21","013","Central","21013",1
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Boone County","Kentucky","KY","21","015","Central","21015",1
"30460","","336","Lexington-Fayette, KY","Metropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Bourbon County","Kentucky","KY","21","017","Outlying","21017",1
"26580","","170","Huntington-Ashland, WV-KY-OH","Metropolitan Statistical Area","","Charleston-Huntington-Ashland, WV-OH-KY","Boyd County","Kentucky","KY","21","019","Central","21019",1
"19220","","","Danville, KY","Micropolitan Statistical Area","","","Boyle County","Kentucky","KY","21","021","Central","21021",1
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Bracken County","Kentucky","KY","21","023","Outlying","21023",1
"","","","","","","","Breathitt County","","KY","","","","21025",0
"","","","","","","","Breckinridge County","","KY","","","","21027",0
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Bullitt County","Kentucky","KY","21","029","Central","21029",1
"14540","","150","Bowling Green, KY","Metropolitan Statistical Area","","Bowling Green-Glasgow-Franklin, KY","Butler County","Kentucky","KY","21","031","Outlying","21031",1
"","","","","","","","Caldwell County","","KY","","","","21033",0
"34660","","","Murray, KY","Micropolitan Statistical Area","","","Calloway County","Kentucky","KY","21","035","Central","21035",1
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Campbell County","Kentucky","KY","21","037","Central","21037",1
"37140","","424","Paducah, KY-IL","Metropolitan Statistical Area","","Paducah-Mayfield, KY-IL","Carlisle County","Kentucky","KY","21","039","Outlying","21039",1
"","","","","","","","Carroll County","","KY","","","","21041",0
"26580","","170","Huntington-Ashland, WV-KY-OH","Metropolitan Statistical Area","","Charleston-Huntington-Ashland, WV-OH-KY","Carter County","Kentucky","KY","21","043","Outlying","21043",1
"","","","","","","","Casey County","","KY","","","","21045",0
"17300","","","Clarksville, TN-KY","Metropolitan Statistical Area","","","Christian County","Kentucky","KY","21","047","Outlying","21047",1
"30460","","336","Lexington-Fayette, KY","Metropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Clark County","Kentucky","KY","21","049","Outlying","21049",1
"18340","","371","Corbin, KY","Micropolitan Statistical Area","","Middlesborough-Corbin, KY","Clay County","Kentucky","KY","21","051","Outlying","21051",1
"","","","","","","","Clinton County","","KY","","","","21053",0
"","","","","","","","Crittenden County","","KY","","","","21055",0
"","","","","","","","Cumberland County","","KY","","","","21057",0
"36980","","","Owensboro, KY","Metropolitan Statistical Area","","","Daviess County","Kentucky","KY","21","059","Central","21059",1
"14540","","150","Bowling Green, KY","Metropolitan Statistical Area","","Bowling Green-Glasgow-Franklin, KY","Edmonson County","Kentucky","KY","21","061","Outlying","21061",1
"","","","","","","","Elliott County","","KY","","","","21063",0
"40080","","336","Richmond-Berea, KY","Micropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Estill County","Kentucky","KY","21","065","Outlying","21065",1
"30460","","336","Lexington-Fayette, KY","Metropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Fayette County","Kentucky","KY","21","067","Central","21067",1
"","","","","","","","Fleming County","","KY","","","","21069",0
"38210","","","Pikeville, KY","Micropolitan Statistical Area","","","Floyd County","Kentucky","KY","21","071","Outlying","21071",1
"23180","","336","Frankfort, KY","Micropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Franklin County","Kentucky","KY","21","073","Central","21073",1
"","","","","","","","Fulton County","","KY","","","","21075",0
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Gallatin County","Kentucky","KY","21","077","Outlying","21077",1
"","","","","","","","Garrard County","","KY","","","","21079",0
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Grant County","Kentucky","KY","21","081","Outlying","21081",1
"32460","","424","Mayfield, KY","Micropolitan Statistical Area","","Paducah-Mayfield, KY-IL","Graves County","Kentucky","KY","21","083","Central","21083",1
"","","","","","","","Grayson County","","KY","","","","21085",0
"15820","","","Campbellsville, KY","Micropolitan Statistical Area","","","Green County","Kentucky","KY","21","087","Outlying","21087",1
"26580","","170","Huntington-Ashland, WV-KY-OH","Metropolitan Statistical Area","","Charleston-Huntington-Ashland, WV-OH-KY","Greenup County","Kentucky","KY","21","089","Central","21089",1
"","","","","","","","Hancock County","","KY","","","","21091",0
"21060","","350","Elizabethtown, KY","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Hardin County","Kentucky","KY","21","093","Central","21093",1
"","","","","","","","Harlan County","","KY","","","","21095",0
"","","","","","","","Harrison County","","KY","","","","21097",0
"","","","","","","","Hart County","","KY","","","","21099",0
"25775","","241","Henderson, KY","Micropolitan Statistical Area","","Evansville-Henderson, IN-KY","Henderson County","Kentucky","KY","21","101","Central","21101",1
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Henry County","Kentucky","KY","21","103","Outlying","21103",1
"","","","","","","","Hickman County","","KY","","","","21105",0
"31580","","","Madisonville, KY","Micropolitan Statistical Area","","","Hopkins County","Kentucky","KY","21","107","Central","21107",1
"","","","","","","","Jackson County","","KY","","","","21109",0
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Jefferson County","Kentucky","KY","21","111","Central","21111",1
"30460","","336","Lexington-Fayette, KY","Metropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Jessamine County","Kentucky","KY","21","113","Outlying","21113",1
"","","","","","","","Johnson County","","KY","","","","21115",0
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Kenton County","Kentucky","KY","21","117","Central","21117",1
"","","","","","","","Knott County","","KY","","","","21119",0
"18340","","371","Corbin, KY","Micropolitan Statistical Area","","Middlesborough-Corbin, KY","Knox County","Kentucky","KY","21","121","Central","21121",1
"21060","","350","Elizabethtown, KY","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Larue County","Kentucky","KY","21","123","Outlying","21123",1
"18340","","371","Corbin, KY","Micropolitan Statistical Area","","Middlesborough-Corbin, KY","Laurel County","Kentucky","KY","21","125","Central","21125",1
"26580","","170","Huntington-Ashland, WV-KY-OH","Metropolitan Statistical Area","","Charleston-Huntington-Ashland, WV-OH-KY","Lawrence County","Kentucky","KY","21","127","Outlying","21127",1
"","","","","","","","Lee County","","KY","","","","21129",0
"","","","","","","","Leslie County","","KY","","","","21131",0
"","","","","","","","Letcher County","","KY","","","","21133",0
"","","","","","","","Lewis County","","KY","","","","21135",0
"19220","","","Danville, KY","Micropolitan Statistical Area","","","Lincoln County","Kentucky","KY","21","137","Outlying","21137",1
"37140","","424","Paducah, KY-IL","Metropolitan Statistical Area","","Paducah-Mayfield, KY-IL","Livingston County","Kentucky","KY","21","139","Outlying","21139",1
"","","","","","","","Logan County","","KY","","","","21141",0
"","","","","","","","Lyon County","","KY","","","","21143",0
"37140","","424","Paducah, KY-IL","Metropolitan Statistical Area","","Paducah-Mayfield, KY-IL","McCracken County","Kentucky","KY","21","145","Central","21145",1
"","","","","","","","McCreary County","","KY","","","","21147",0
"36980","","","Owensboro, KY","Metropolitan Statistical Area","","","McLean County","Kentucky","KY","21","149","Outlying","21149",1
"40080","","336","Richmond-Berea, KY","Micropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Madison County","Kentucky","KY","21","151","Central","21151",1
"","","","","","","","Magoffin County","","KY","","","","21153",0
"","","","","","","","Marion County","","KY","","","","21155",0
"","","","","","","","Marshall County","","KY","","","","21157",0
"","","","","","","","Martin County","","KY","","","","21159",0
"","","","","","","","Mason County","","KY","","","","21161",0
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Meade County","Kentucky","KY","21","163","Outlying","21163",1
"34460","","336","Mount Sterling, KY","Micropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Menifee County","Kentucky","KY","21","165","Outlying","21165",1
"","","","","","","","Mercer County","","KY","","","","21167",0
"23980","","150","Glasgow, KY","Micropolitan Statistical Area","","Bowling Green-Glasgow-Franklin, KY","Metcalfe County","Kentucky","KY","21","169","Outlying","21169",1
"","","","","","","","Monroe County","","KY","","","","21171",0
"34460","","336","Mount Sterling, KY","Micropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Montgomery County","Kentucky","KY","21","173","Central","21173",1
"","","","","","","","Morgan County","","KY","","","","21175",0
"","","","","","","","Muhlenberg County","","KY","","","","21177",0
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Nelson County","Kentucky","KY","21","179","Outlying","21179",1
"","","","","","","","Nicholas County","","KY","","","","21181",0
"","","","","","","","Ohio County","","KY","","","","21183",0
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Oldham County","Kentucky","KY","21","185","Central","21185",1
"","","","","","","","Owen County","","KY","","","","21187",0
"","","","","","","","Owsley County","","KY","","","","21189",0
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Pendleton County","Kentucky","KY","21","191","Outlying","21191",1
"","","","","","","","Perry County","","KY","","","","21193",0
"38210","","","Pikeville, KY","Micropolitan Statistical Area","","","Pike County","Kentucky","KY","21","195","Central","21195",1
"","","","","","","","Powell County","","KY","","","","21197",0
"43700","","","Somerset, KY","Micropolitan Statistical Area","","","Pulaski County","Kentucky","KY","21","199","Central","21199",1
"","","","","","","","Robertson County","","KY","","","","21201",0
"40080","","336","Richmond-Berea, KY","Micropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Rockcastle County","Kentucky","KY","21","203","Outlying","21203",1
"","","","","","","","Rowan County","","KY","","","","21205",0
"","","","","","","","Russell County","","KY","","","","21207",0
"30460","","336","Lexington-Fayette, KY","Metropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Scott County","Kentucky","KY","21","209","Outlying","21209",1
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Shelby County","Kentucky","KY","21","211","Outlying","21211",1
"23190","","150","Franklin, KY","Micropolitan Statistical Area","","Bowling Green-Glasgow-Franklin, KY","Simpson County","Kentucky","KY","21","213","Central","21213",1
"31140","","350","Louisville/Jefferson County, KY-IN","Metropolitan Statistical Area","","Louisville/Jefferson County--Elizabethtown, KY-IN","Spencer County","Kentucky","KY","21","215","Outlying","21215",1
"15820","","","Campbellsville, KY","Micropolitan Statistical Area","","","Taylor County","Kentucky","KY","21","217","Central","21217",1
"","","","","","","","Todd County","","KY","","","","21219",0
"17300","","","Clarksville, TN-KY","Metropolitan Statistical Area","","","Trigg County","Kentucky","KY","21","221","Outlying","21221",1
"","","","","","","","Trimble County","","KY","","","","21223",0
"","","","","","","","Union County","","KY","","","","21225",0
"14540","","150","Bowling Green, KY","Metropolitan Statistical Area","","Bowling Green-Glasgow-Franklin, KY","Warren County","Kentucky","KY","21","227","Central","21227",1
"","","","","","","","Washington County","","KY","","","","21229",0
"","","","","","","","Wayne County","","KY","","","","21231",0
"25775","","241","Henderson, KY","Micropolitan Statistical Area","","Evansville-Henderson, IN-KY","Webster County","Kentucky","KY","21","233","Outlying","21233",1
"18340","","371","Corbin, KY","Micropolitan Statistical Area","","Middlesborough-Corbin, KY","Whitley County","Kentucky","KY","21","235","Central","21235",1
"","","","","","","","Wolfe County","","KY","","","","21237",0
"30460","","336","Lexington-Fayette, KY","Metropolitan Statistical Area","","Lexington-Fayette--Richmond--Frankfort, KY","Woodford County","Kentucky","KY","21","239","Outlying","21239",1
"29180","","318","Lafayette, LA","Metropolitan Statistical Area","","Lafayette-New Iberia-Opelousas, LA","Acadia Parish","Louisiana","LA","22","001","Outlying","22001",1
"","","","","","","","Allen Parish","","LA","","","","22003",0
"12940","","132","Baton Rouge, LA","Metropolitan Statistical Area","","Baton Rouge-Hammond, LA","Ascension Parish","Louisiana","LA","22","005","Central","22005",1
"12940","","132","Baton Rouge, LA","Metropolitan Statistical Area","","Baton Rouge-Hammond, LA","Assumption Parish","Louisiana","LA","22","007","Outlying","22007",1
"","","","","","","","Avoyelles Parish","","LA","","","","22009",0
"19760","","324","DeRidder, LA","Micropolitan Statistical Area","","Lake Charles-DeRidder, LA","Beauregard Parish","Louisiana","LA","22","011","Central","22011",1
"","","","","","","","Bienville Parish","","LA","","","","22013",0
"43340","","508","Shreveport-Bossier City, LA","Metropolitan Statistical Area","","Shreveport-Bossier City-Minden, LA","Bossier Parish","Louisiana","LA","22","015","Central","22015",1
"43340","","508","Shreveport-Bossier City, LA","Metropolitan Statistical Area","","Shreveport-Bossier City-Minden, LA","Caddo Parish","Louisiana","LA","22","017","Central","22017",1
"29340","","324","Lake Charles, LA","Metropolitan Statistical Area","","Lake Charles-DeRidder, LA","Calcasieu Parish","Louisiana","LA","22","019","Central","22019",1
"","","","","","","","Caldwell Parish","","LA","","","","22021",0
"29340","","324","Lake Charles, LA","Metropolitan Statistical Area","","Lake Charles-DeRidder, LA","Cameron Parish","Louisiana","LA","22","023","Outlying","22023",1
"","","","","","","","Catahoula Parish","","LA","","","","22025",0
"","","","","","","","Claiborne Parish","","LA","","","","22027",0
"35020","","","Natchez, MS-LA","Micropolitan Statistical Area","","","Concordia Parish","Louisiana","LA","22","029","Central","22029",1
"43340","","508","Shreveport-Bossier City, LA","Metropolitan Statistical Area","","Shreveport-Bossier City-Minden, LA","De Soto Parish","Louisiana","LA","22","031","Outlying","22031",1
"12940","","132","Baton Rouge, LA","Metropolitan Statistical Area","","Baton Rouge-Hammond, LA","East Baton Rouge Parish","Louisiana","LA","22","033","Central","22033",1
"","","","","","","","East Carroll Parish","","LA","","","","22035",0
"12940","","132","Baton Rouge, LA","Metropolitan Statistical Area","","Baton Rouge-Hammond, LA","East Feliciana Parish","Louisiana","LA","22","037","Outlying","22037",1
"","","","","","","","Evangeline Parish","","LA","","","","22039",0
"","","","","","","","Franklin Parish","","LA","","","","22041",0
"10780","","","Alexandria, LA","Metropolitan Statistical Area","","","Grant Parish","Louisiana","LA","22","043","Outlying","22043",1
"35340","","318","New Iberia, LA","Micropolitan Statistical Area","","Lafayette-New Iberia-Opelousas, LA","Iberia Parish","Louisiana","LA","22","045","Central","22045",1
"12940","","132","Baton Rouge, LA","Metropolitan Statistical Area","","Baton Rouge-Hammond, LA","Iberville Parish","Louisiana","LA","22","047","Central","22047",1
"","","","","","","","Jackson Parish","","LA","","","","22049",0
"35380","","406","New Orleans-Metairie, LA","Metropolitan Statistical Area","","New Orleans-Metairie-Slidell, LA-MS","Jefferson Parish","Louisiana","LA","22","051","Central","22051",1
"29340","","324","Lake Charles, LA","Metropolitan Statistical Area","","Lake Charles-DeRidder, LA","Jefferson Davis Parish","Louisiana","LA","22","053","Outlying","22053",1
"29180","","318","Lafayette, LA","Metropolitan Statistical Area","","Lafayette-New Iberia-Opelousas, LA","Lafayette Parish","Louisiana","LA","22","055","Central","22055",1
"26380","","","Houma-Bayou Cane-Thibodaux, LA","Metropolitan Statistical Area","","","Lafourche Parish","Louisiana","LA","22","057","Central","22057",1
"","","","","","","","LaSalle Parish","","LA","","","","22059",0
"40820","","384","Ruston, LA","Micropolitan Statistical Area","","Monroe-Ruston, LA","Lincoln Parish","Louisiana","LA","22","061","Central","22061",1
"12940","","132","Baton Rouge, LA","Metropolitan Statistical Area","","Baton Rouge-Hammond, LA","Livingston Parish","Louisiana","LA","22","063","Central","22063",1
"","","","","","","","Madison Parish","","LA","","","","22065",0
"33740","","384","Monroe, LA","Metropolitan Statistical Area","","Monroe-Ruston, LA","Morehouse Parish","Louisiana","LA","22","067","Outlying","22067",1
