cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,metropolitandivisiontitle,csatitle,countycountyequivalent,statename,state_abbreviation,fipsstatecode,fipscountycode,centraloutlyingcounty,county_fips,county_in_cbsa
"26780","","378","Hutchinson, MN","Micropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","McLeod County","Minnesota","MN","27","085","Central","27085",1
"","","","","","","","Mahnomen County","","MN","","","","27087",0
"","","","","","","","Marshall County","","MN","","","","27089",0
"21860","","","Fairmont, MN","Micropolitan Statistical Area","","","Martin County","Minnesota","MN","27","091","Central","27091",1
"","","","","","","","Meeker County","","MN","","","","27093",0
"33460","","378","Minneapolis-St. Paul-Bloomington, MN-WI","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Mille Lacs County","Minnesota","MN","27","095","Outlying","27095",1
"","","","","","","","Morrison County","","MN","","","","27097",0
"12380","","462","Austin, MN","Micropolitan Statistical Area","","Rochester-Austin-Winona, MN","Mower County","Minnesota","MN","27","099","Central","27099",1
"","","","","","","","Murray County","","MN","","","","27101",0
"31860","","359","Mankato, MN","Metropolitan Statistical Area","","Mankato-New Ulm, MN","Nicollet County","Minnesota","MN","27","103","Central","27103",1
"49380","","","Worthington, MN","Micropolitan Statistical Area","","","Nobles County","Minnesota","MN","27","105","Central","27105",1
"","","","","","","","Norman County","","MN","","","","27107",0
"40340","","462","Rochester, MN","Metropolitan Statistical Area","","Rochester-Austin-Winona, MN","Olmsted County","Minnesota","MN","27","109","Central","27109",1
"22260","","","Fergus Falls, MN","Micropolitan Statistical Area","","","Otter Tail County","Minnesota","MN","27","111","Central","27111",1
"","","","","","","","Pennington County","","MN","","","","27113",0
"","","","","","","","Pine County","","MN","","","","27115",0
"","","","","","","","Pipestone County","","MN","","","","27117",0
"24220","","","Grand Forks, ND-MN","Metropolitan Statistical Area","","","Polk County","Minnesota","MN","27","119","Central","27119",1
"","","","","","","","Pope County","","MN","","","","27121",0
"33460","","378","Minneapolis-St. Paul-Bloomington, MN-WI","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Ramsey County","Minnesota","MN","27","123","Central","27123",1
"","","","","","","","Red Lake County","","MN","","","","27125",0
"","","","","","","","Redwood County","","MN","","","","27127",0
"","","","","","","","Renville County","","MN","","","","27129",0
"22060","","378","Faribault-Northfield, MN","Micropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Rice County","Minnesota","MN","27","131","Central","27131",1
"43620","","","Sioux Falls, SD-MN","Metropolitan Statistical Area","","","Rock County","Minnesota","MN","27","133","Outlying","27133",1
"","","","","","","","Roseau County","","MN","","","","27135",0
"20260","","228","Duluth, MN-WI","Metropolitan Statistical Area","","Duluth-Grand Rapids, MN-WI","St. Louis County","Minnesota","MN","27","137","Central","27137",1
"33460","","378","Minneapolis-St. Paul-Bloomington, MN-WI","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Scott County","Minnesota","MN","27","139","Central","27139",1
"33460","","378","Minneapolis-St. Paul-Bloomington, MN-WI","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Sherburne County","Minnesota","MN","27","141","Central","27141",1
"","","","","","","","Sibley County","","MN","","","","27143",0
"41060","","378","St. Cloud, MN","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Stearns County","Minnesota","MN","27","145","Central","27145",1
"36940","","378","Owatonna, MN","Micropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Steele County","Minnesota","MN","27","147","Central","27147",1
"","","","","","","","Stevens County","","MN","","","","27149",0
"","","","","","","","Swift County","","MN","","","","27151",0
"","","","","","","","Todd County","","MN","","","","27153",0
"","","","","","","","Traverse County","","MN","","","","27155",0
"40340","","462","Rochester, MN","Metropolitan Statistical Area","","Rochester-Austin-Winona, MN","Wabasha County","Minnesota","MN","27","157","Outlying","27157",1
"","","","","","","","Wadena County","","MN","","","","27159",0
"","","","","","","","Waseca County","","MN","","","","27161",0
"33460","","378","Minneapolis-St. Paul-Bloomington, MN-WI","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Washington County","Minnesota","MN","27","163","Central","27163",1
"","","","","","","","Watonwan County","","MN","","","","27165",0
"47420","","244","Wahpeton, ND-MN","Micropolitan Statistical Area","","Fargo-Wahpeton, ND-MN","Wilkin County","Minnesota","MN","27","167","Central","27167",1
"49100","","462","Winona, MN","Micropolitan Statistical Area","","Rochester-Austin-Winona, MN","Winona County","Minnesota","MN","27","169","Central","27169",1
"33460","","378","Minneapolis-St. Paul-Bloomington, MN-WI","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Wright County","Minnesota","MN","27","171","Central","27171",1
"","","","","","","","Yellow Medicine County","","MN","","","","27173",0
"35020","","","Natchez, MS-LA","Micropolitan Statistical Area","","","Adams County","Mississippi","MS","28","001","Central","28001",1
"18420","","539","Corinth, MS","Micropolitan Statistical Area","","Tupelo-Corinth, MS","Alcorn County","Mississippi","MS","28","003","Central","28003",1
"","","","","","","","Amite County","","MS","","","","28005",0
"","","","","","","","Attala County","","MS","","","","28007",0
"32820","","368","Memphis, TN-MS-AR","Metropolitan Statistical Area","","Memphis-Clarksdale-Forrest City, TN-MS-AR","Benton County","Mississippi","MS","28","009","Outlying","28009",1
"17380","","","Cleveland, MS","Micropolitan Statistical Area","","","Bolivar County","Mississippi","MS","28","011","Central","28011",1
"","","","","","","","Calhoun County","","MS","","","","28013",0
"24900","","","Greenwood, MS","Micropolitan Statistical Area","","","Carroll County","Mississippi","MS","28","015","Outlying","28015",1
"","","","","","","","Chickasaw County","","MS","","","","28017",0
"","","","","","","","Choctaw County","","MS","","","","28019",0
"","","","","","","","Claiborne County","","MS","","","","28021",0
"32940","","","Meridian, MS","Micropolitan Statistical Area","","","Clarke County","Mississippi","MS","28","023","Outlying","28023",1
"","","","","","","","Clay County","","MS","","","","28025",0
"17260","","368","Clarksdale, MS","Micropolitan Statistical Area","","Memphis-Clarksdale-Forrest City, TN-MS-AR","Coahoma County","Mississippi","MS","28","027","Central","28027",1
"27140","","298","Jackson, MS","Metropolitan Statistical Area","","Jackson-Vicksburg-Brookhaven, MS","Copiah County","Mississippi","MS","28","029","Outlying","28029",1
"","","","","","","","Covington County","","MS","","","","28031",0
"32820","","368","Memphis, TN-MS-AR","Metropolitan Statistical Area","","Memphis-Clarksdale-Forrest City, TN-MS-AR","DeSoto County","Mississippi","MS","28","033","Central","28033",1
"25620","","279","Hattiesburg, MS","Metropolitan Statistical Area","","Hattiesburg-Laurel, MS","Forrest County","Mississippi","MS","28","035","Central","28035",1
"","","","","","","","Franklin County","","MS","","","","28037",0
"","","","","","","","George County","","MS","","","","28039",0
"","","","","","","","Greene County","","MS","","","","28041",0
"24980","","","Grenada, MS","Micropolitan Statistical Area","","","Grenada County","Mississippi","MS","28","043","Central","28043",1
"25060","","","Gulfport-Biloxi, MS","Metropolitan Statistical Area","","","Hancock County","Mississippi","MS","28","045","Central","28045",1
"25060","","","Gulfport-Biloxi, MS","Metropolitan Statistical Area","","","Harrison County","Mississippi","MS","28","047","Central","28047",1
"27140","","298","Jackson, MS","Metropolitan Statistical Area","","Jackson-Vicksburg-Brookhaven, MS","Hinds County","Mississippi","MS","28","049","Central","28049",1
"27140","","298","Jackson, MS","Metropolitan Statistical Area","","Jackson-Vicksburg-Brookhaven, MS","Holmes County","Mississippi","MS","28","051","Outlying","28051",1
"","","","","","","","Humphreys County","","MS","","","","28053",0
"","","","","","","","Issaquena County","","MS","","","","28055",0
"46180","","539","Tupelo, MS","Micropolitan Statistical Area","","Tupelo-Corinth, MS","Itawamba County","Mississippi","MS","28","057","Outlying","28057",1
"25060","","","Gulfport-Biloxi, MS","Metropolitan Statistical Area","","","Jackson County","Mississippi","MS","28","059","Outlying","28059",1
"29860","","279","Laurel, MS","Micropolitan Statistical Area","","Hattiesburg-Laurel, MS","Jasper County","Mississippi","MS","28","061","Outlying","28061",1
"35020","","","Natchez, MS-LA","Micropolitan Statistical Area","","","Jefferson County","Mississippi","MS","28","063","Outlying","28063",1
"","","","","","","","Jefferson Davis County","","MS","","","","28065",0
"29860","","279","Laurel, MS","Micropolitan Statistical Area","","Hattiesburg-Laurel, MS","Jones County","Mississippi","MS","28","067","Central","28067",1
"","","","","","","","Kemper County","","MS","","","","28069",0
"37060","","","Oxford, MS","Micropolitan Statistical Area","","","Lafayette County","Mississippi","MS","28","071","Central","28071",1
"25620","","279","Hattiesburg, MS","Metropolitan Statistical Area","","Hattiesburg-Laurel, MS","Lamar County","Mississippi","MS","28","073","Central","28073",1
"32940","","","Meridian, MS","Micropolitan Statistical Area","","","Lauderdale County","Mississippi","MS","28","075","Central","28075",1
"","","","","","","","Lawrence County","","MS","","","","28077",0
"","","","","","","","Leake County","","MS","","","","28079",0
"46180","","539","Tupelo, MS","Micropolitan Statistical Area","","Tupelo-Corinth, MS","Lee County","Mississippi","MS","28","081","Central","28081",1
"24900","","","Greenwood, MS","Micropolitan Statistical Area","","","Leflore County","Mississippi","MS","28","083","Central","28083",1
"15020","","298","Brookhaven, MS","Micropolitan Statistical Area","","Jackson-Vicksburg-Brookhaven, MS","Lincoln County","Mississippi","MS","28","085","Central","28085",1
"18060","","523","Columbus, MS","Micropolitan Statistical Area","","Starkville-Columbus, MS","Lowndes County","Mississippi","MS","28","087","Central","28087",1
"27140","","298","Jackson, MS","Metropolitan Statistical Area","","Jackson-Vicksburg-Brookhaven, MS","Madison County","Mississippi","MS","28","089","Central","28089",1
"","","","","","","","Marion County","","MS","","","","28091",0
"32820","","368","Memphis, TN-MS-AR","Metropolitan Statistical Area","","Memphis-Clarksdale-Forrest City, TN-MS-AR","Marshall County","Mississippi","MS","28","093","Outlying","28093",1
"","","","","","","","Monroe County","","MS","","","","28095",0
"24980","","","Grenada, MS","Micropolitan Statistical Area","","","Montgomery County","Mississippi","MS","28","097","Outlying","28097",1
"","","","","","","","Neshoba County","","MS","","","","28099",0
"","","","","","","","Newton County","","MS","","","","28101",0
"18060","","523","Columbus, MS","Micropolitan Statistical Area","","Starkville-Columbus, MS","Noxubee County","Mississippi","MS","28","103","Outlying","28103",1
"44260","","523","Starkville, MS","Micropolitan Statistical Area","","Starkville-Columbus, MS","Oktibbeha County","Mississippi","MS","28","105","Central","28105",1
"","","","","","","","Panola County","","MS","","","","28107",0
"38100","","406","Picayune, MS","Micropolitan Statistical Area","","New Orleans-Metairie-Slidell, LA-MS","Pearl River County","Mississippi","MS","28","109","Central","28109",1
"25620","","279","Hattiesburg, MS","Metropolitan Statistical Area","","Hattiesburg-Laurel, MS","Perry County","Mississippi","MS","28","111","Outlying","28111",1
"32620","","","McComb, MS","Micropolitan Statistical Area","","","Pike County","Mississippi","MS","28","113","Central","28113",1
"","","","","","","","Pontotoc County","","MS","","","","28115",0
"46180","","539","Tupelo, MS","Micropolitan Statistical Area","","Tupelo-Corinth, MS","Prentiss County","Mississippi","MS","28","117","Outlying","28117",1
"","","","","","","","Quitman County","","MS","","","","28119",0
"27140","","298","Jackson, MS","Metropolitan Statistical Area","","Jackson-Vicksburg-Brookhaven, MS","Rankin County","Mississippi","MS","28","121","Central","28121",1
"27140","","298","Jackson, MS","Metropolitan Statistical Area","","Jackson-Vicksburg-Brookhaven, MS","Scott County","Mississippi","MS","28","123","Outlying","28123",1
"","","","","","","","Sharkey County","","MS","","","","28125",0
"27140","","298","Jackson, MS","Metropolitan Statistical Area","","Jackson-Vicksburg-Brookhaven, MS","Simpson County","Mississippi","MS","28","127","Outlying","28127",1
"","","","","","","","Smith County","","MS","","","","28129",0
"25060","","","Gulfport-Biloxi, MS","Metropolitan Statistical Area","","","Stone County","Mississippi","MS","28","131","Outlying","28131",1
"","","","","","","","Sunflower County","","MS","","","","28133",0
"","","","","","","","Tallahatchie County","","MS","","","","28135",0
"32820","","368","Memphis, TN-MS-AR","Metropolitan Statistical Area","","Memphis-Clarksdale-Forrest City, TN-MS-AR","Tate County","Mississippi","MS","28","137","Outlying","28137",1
"","","","","","","","Tippah County","","MS","","","","28139",0
"","","","","","","","Tishomingo County","","MS","","","","28141",0
"32820","","368","Memphis, TN-MS-AR","Metropolitan Statistical Area","","Memphis-Clarksdale-Forrest City, TN-MS-AR","Tunica County","Mississippi","MS","28","143","Outlying","28143",1
"","","","","","","","Union County","","MS","","","","28145",0
"32620","","","McComb, MS","Micropolitan Statistical Area","","","Walthall County","Mississippi","MS","28","147","Outlying","28147",1
"46980","","298","Vicksburg, MS","Micropolitan Statistical Area","","Jackson-Vicksburg-Brookhaven, MS","Warren County","Mississippi","MS","28","149","Central","28149",1
"24740","","","Greenville, MS","Micropolitan Statistical Area","","","Washington County","Mississippi","MS","28","151","Central","28151",1
"","","","","","","","Wayne County","","MS","","","","28153",0
"44260","","523","Starkville, MS","Micropolitan Statistical Area","","Starkville-Columbus, MS","Webster County","Mississippi","MS","28","155","Outlying","28155",1
"","","","","","","","Wilkinson County","","MS","","","","28157",0
"","","","","","","","Winston County","","MS","","","","28159",0
"37060","","","Oxford, MS","Micropolitan Statistical Area","","","Yalobusha County","Mississippi","MS","28","161","Outlying","28161",1
"27140","","298","Jackson, MS","Metropolitan Statistical Area","","Jackson-Vicksburg-Brookhaven, MS","Yazoo County","Mississippi","MS","28","163","Outlying","28163",1
"28860","","","Kirksville, MO","Micropolitan Statistical Area","","","Adair County","Missouri","MO","29","001","Central","29001",1
"41140","","312","St. Joseph, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Andrew County","Missouri","MO","29","003","Outlying","29003",1
"","","","","","","","Atchison County","","MO","","","","29005",0
"33020","","190","Mexico, MO","Micropolitan Statistical Area","","Columbia-Jefferson City-Moberly, MO","Audrain County","Missouri","MO","29","007","Central","29007",1
"","","","","","","","Barry County","","MO","","","","29009",0
"","","","","","","","Barton County","","MO","","","","29011",0
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Bates County","Missouri","MO","29","013","Outlying","29013",1
"","","","","","","","Benton County","","MO","","","","29015",0
"16020","","164","Cape Girardeau, MO-IL","Metropolitan Statistical Area","","Cape Girardeau-Sikeston, MO-IL","Bollinger County","Missouri","MO","29","017","Outlying","29017",1
"17860","","190","Columbia, MO","Metropolitan Statistical Area","","Columbia-Jefferson City-Moberly, MO","Boone County","Missouri","MO","29","019","Central","29019",1
"41140","","312","St. Joseph, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Buchanan County","Missouri","MO","29","021","Central","29021",1
"38740","","","Poplar Bluff, MO","Micropolitan Statistical Area","","","Butler County","Missouri","MO","29","023","Central","29023",1
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Caldwell County","Missouri","MO","29","025","Outlying","29025",1
"27620","","190","Jefferson City, MO","Metropolitan Statistical Area","","Columbia-Jefferson City-Moberly, MO","Callaway County","Missouri","MO","29","027","Outlying","29027",1
"","","","","","","","Camden County","","MO","","","","29029",0
"16020","","164","Cape Girardeau, MO-IL","Metropolitan Statistical Area","","Cape Girardeau-Sikeston, MO-IL","Cape Girardeau County","Missouri","MO","29","031","Central","29031",1
"","","","","","","","Carroll County","","MO","","","","29033",0
"","","","","","","","Carter County","","MO","","","","29035",0
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Cass County","Missouri","MO","29","037","Central","29037",1
"","","","","","","","Cedar County","","MO","","","","29039",0
"","","","","","","","Chariton County","","MO","","","","29041",0
"44180","","","Springfield, MO","Metropolitan Statistical Area","","","Christian County","Missouri","MO","29","043","Central","29043",1
"","","","","","","","Clark County","","MO","","","","29045",0
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Clay County","Missouri","MO","29","047","Central","29047",1
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Clinton County","Missouri","MO","29","049","Outlying","29049",1
"27620","","190","Jefferson City, MO","Metropolitan Statistical Area","","Columbia-Jefferson City-Moberly, MO","Cole County","Missouri","MO","29","051","Central","29051",1
"17860","","190","Columbia, MO","Metropolitan Statistical Area","","Columbia-Jefferson City-Moberly, MO","Cooper County","Missouri","MO","29","053","Outlying","29053",1
"","","","","","","","Crawford County","","MO","","","","29055",0
"","","","","","","","Dade County","","MO","","","","29057",0
"44180","","","Springfield, MO","Metropolitan Statistical Area","","","Dallas County","Missouri","MO","29","059","Outlying","29059",1
"","","","","","","","Daviess County","","MO","","","","29061",0
"41140","","312","St. Joseph, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","DeKalb County","Missouri","MO","29","063","Outlying","29063",1
"","","","","","","","Dent County","","MO","","","","29065",0
"","","","","","","","Douglas County","","MO","","","","29067",0
"28380","","","Kennett, MO","Micropolitan Statistical Area","","","Dunklin County","Missouri","MO","29","069","Central","29069",1
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Franklin County","Missouri","MO","29","071","Outlying","29071",1
"","","","","","","","Gasconade County","","MO","","","","29073",0
"","","","","","","","Gentry County","","MO","","","","29075",0
"44180","","","Springfield, MO","Metropolitan Statistical Area","","","Greene County","Missouri","MO","29","077","Central","29077",1
"","","","","","","","Grundy County","","MO","","","","29079",0
"","","","","","","","Harrison County","","MO","","","","29081",0
"","","","","","","","Henry County","","MO","","","","29083",0
"","","","","","","","Hickory County","","MO","","","","29085",0
"","","","","","","","Holt County","","MO","","","","29087",0
"17860","","190","Columbia, MO","Metropolitan Statistical Area","","Columbia-Jefferson City-Moberly, MO","Howard County","Missouri","MO","29","089","Outlying","29089",1
"48460","","","West Plains, MO","Micropolitan Statistical Area","","","Howell County","Missouri","MO","29","091","Central","29091",1
"","","","","","","","Iron County","","MO","","","","29093",0
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Jackson County","Missouri","MO","29","095","Central","29095",1
"27900","","309","Joplin, MO-KS","Metropolitan Statistical Area","","Joplin-Miami, MO-OK-KS","Jasper County","Missouri","MO","29","097","Central","29097",1
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Jefferson County","Missouri","MO","29","099","Central","29099",1
"47660","","312","Warrensburg, MO","Micropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Johnson County","Missouri","MO","29","101","Central","29101",1
"","","","","","","","Knox County","","MO","","","","29103",0
"30060","","","Lebanon, MO","Micropolitan Statistical Area","","","Laclede County","Missouri","MO","29","105","Central","29105",1
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Lafayette County","Missouri","MO","29","107","Outlying","29107",1
"","","","","","","","Lawrence County","","MO","","","","29109",0
"39500","","448","Quincy, IL-MO","Micropolitan Statistical Area","","Quincy-Hannibal, IL-MO","Lewis County","Missouri","MO","29","111","Outlying","29111",1
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Lincoln County","Missouri","MO","29","113","Outlying","29113",1
"","","","","","","","Linn County","","MO","","","","29115",0
"","","","","","","","Livingston County","","MO","","","","29117",0
"","","","","","","","McDonald County","","MO","","","","29119",0
"","","","","","","","Macon County","","MO","","","","29121",0
"","","","","","","","Madison County","","MO","","","","29123",0
"","","","","","","","Maries County","","MO","","","","29125",0
"25300","","448","Hannibal, MO","Micropolitan Statistical Area","","Quincy-Hannibal, IL-MO","Marion County","Missouri","MO","29","127","Central","29127",1
"","","","","","","","Mercer County","","MO","","","","29129",0
"","","","","","","","Miller County","","MO","","","","29131",0
"43460","","164","Sikeston, MO","Micropolitan Statistical Area","","Cape Girardeau-Sikeston, MO-IL","Mississippi County","Missouri","MO","29","133","Outlying","29133",1
"27620","","190","Jefferson City, MO","Metropolitan Statistical Area","","Columbia-Jefferson City-Moberly, MO","Moniteau County","Missouri","MO","29","135","Outlying","29135",1
"","","","","","","","Monroe County","","MO","","","","29137",0
"","","","","","","","Montgomery County","","MO","","","","29139",0
"","","","","","","","Morgan County","","MO","","","","29141",0
"","","","","","","","New Madrid County","","MO","","","","29143",0
"27900","","309","Joplin, MO-KS","Metropolitan Statistical Area","","Joplin-Miami, MO-OK-KS","Newton County","Missouri","MO","29","145","Outlying","29145",1
"32340","","","Maryville, MO","Micropolitan Statistical Area","","","Nodaway County","Missouri","MO","29","147","Central","29147",1
"","","","","","","","Oregon County","","MO","","","","29149",0
"27620","","190","Jefferson City, MO","Metropolitan Statistical Area","","Columbia-Jefferson City-Moberly, MO","Osage County","Missouri","MO","29","151","Outlying","29151",1
"","","","","","","","Ozark County","","MO","","","","29153",0
"","","","","","","","Pemiscot County","","MO","","","","29155",0
"","","","","","","","Perry County","","MO","","","","29157",0
"42740","","","Sedalia, MO","Micropolitan Statistical Area","","","Pettis County","Missouri","MO","29","159","Central","29159",1
"40620","","","Rolla, MO","Micropolitan Statistical Area","","","Phelps County","Missouri","MO","29","161","Central","29161",1
"","","","","","","","Pike County","","MO","","","","29163",0
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Platte County","Missouri","MO","29","165","Central","29165",1
"44180","","","Springfield, MO","Metropolitan Statistical Area","","","Polk County","Missouri","MO","29","167","Outlying","29167",1
"22780","","","Fort Leonard Wood, MO","Micropolitan Statistical Area","","","Pulaski County","Missouri","MO","29","169","Central","29169",1
"","","","","","","","Putnam County","","MO","","","","29171",0
"25300","","448","Hannibal, MO","Micropolitan Statistical Area","","Quincy-Hannibal, IL-MO","Ralls County","Missouri","MO","29","173","Outlying","29173",1
"33620","","190","Moberly, MO","Micropolitan Statistical Area","","Columbia-Jefferson City-Moberly, MO","Randolph County","Missouri","MO","29","175","Central","29175",1
"28140","","312","Kansas City, MO-KS","Metropolitan Statistical Area","","Kansas City-Overland Park-Kansas City, MO-KS","Ray County","Missouri","MO","29","177","Outlying","29177",1
"","","","","","","","Reynolds County","","MO","","","","29179",0
"","","","","","","","Ripley County","","MO","","","","29181",0
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","St. Charles County","Missouri","MO","29","183","Central","29183",1
"","","","","","","","St. Clair County","","MO","","","","29185",0
"","","","","","","","Ste. Genevieve County","","MO","","","","29186",0
"22100","","476","Farmington, MO","Micropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","St. Francois County","Missouri","MO","29","187","Central","29187",1
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","St. Louis County","Missouri","MO","29","189","Central","29189",1
"32180","","","Marshall, MO","Micropolitan Statistical Area","","","Saline County","Missouri","MO","29","195","Central","29195",1
"28860","","","Kirksville, MO","Micropolitan Statistical Area","","","Schuyler County","Missouri","MO","29","197","Outlying","29197",1
"","","","","","","","Scotland County","","MO","","","","29199",0
"43460","","164","Sikeston, MO","Micropolitan Statistical Area","","Cape Girardeau-Sikeston, MO-IL","Scott County","Missouri","MO","29","201","Central","29201",1
"","","","","","","","Shannon County","","MO","","","","29203",0
"","","","","","","","Shelby County","","MO","","","","29205",0
"","","","","","","","Stoddard County","","MO","","","","29207",0
"","","","","","","","Stone County","","MO","","","","29209",0
"","","","","","","","Sullivan County","","MO","","","","29211",0
"14700","","","Branson, MO","Micropolitan Statistical Area","","","Taney County","Missouri","MO","29","213","Central","29213",1
"","","","","","","","Texas County","","MO","","","","29215",0
"","","","","","","","Vernon County","","MO","","","","29217",0
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","Warren County","Missouri","MO","29","219","Outlying","29219",1
"","","","","","","","Washington County","","MO","","","","29221",0
"","","","","","","","Wayne County","","MO","","","","29223",0
"44180","","","Springfield, MO","Metropolitan Statistical Area","","","Webster County","Missouri","MO","29","225","Outlying","29225",1
"","","","","","","","Worth County","","MO","","","","29227",0
"","","","","","","","Wright County","","MO","","","","29229",0
"41180","","476","St. Louis, MO-IL","Metropolitan Statistical Area","","St. Louis-St. Charles-Farmington, MO-IL","St. Louis city","Missouri","MO","29","510","Central","29510",1
"","","","","","","","Beaverhead County","","MT","","","","30001",0
"","","","","","","","Big Horn County","","MT","","","","30003",0
"","","","","","","","Blaine County","","MT","","","","30005",0
"25740","","","Helena, MT","Metropolitan Statistical Area","","","Broadwater County","Montana","MT","30","007","Outlying","30007",1
"13740","","","Billings, MT","Metropolitan Statistical Area","","","Carbon County","Montana","MT","30","009","Outlying","30009",1
"","","","","","","","Carter County","","MT","","","","30011",0
"24500","","","Great Falls, MT","Metropolitan Statistical Area","","","Cascade County","Montana","MT","30","013","Central","30013",1
"","","","","","","","Chouteau County","","MT","","","","30015",0
"","","","","","","","Custer County","","MT","","","","30017",0
"","","","","","","","Daniels County","","MT","","","","30019",0
"","","","","","","","Dawson County","","MT","","","","30021",0
"","","","","","","","Deer Lodge County","","MT","","","","30023",0
"","","","","","","","Fallon County","","MT","","","","30025",0
