cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,metropolitandivisiontitle,csatitle,countycountyequivalent,statename,state_abbreviation,fipsstatecode,fipscountycode,centraloutlyingcounty,county_fips,county_in_cbsa
"","","","","","","","Fergus County","","MT","","","","30027",0
"28060","","","Kalispell, MT","Micropolitan Statistical Area","","","Flathead County","Montana","MT","30","029","Central","30029",1
"14580","","","Bozeman, MT","Metropolitan Statistical Area","","","Gallatin County","Montana","MT","30","031","Central","30031",1
"","","","","","","","Garfield County","","MT","","","","30033",0
"","","","","","","","Glacier County","","MT","","","","30035",0
"","","","","","","","Golden Valley County","","MT","","","","30037",0
"","","","","","","","Granite County","","MT","","","","30039",0
"","","","","","","","Hill County","","MT","","","","30041",0
"25740","","","Helena, MT","Metropolitan Statistical Area","","","Jefferson County","Montana","MT","30","043","Outlying","30043",1
"","","","","","","","Judith Basin County","","MT","","","","30045",0
"","","","","","","","Lake County","","MT","","","","30047",0
"25740","","","Helena, MT","Metropolitan Statistical Area","","","Lewis and Clark County","Montana","MT","30","049","Central","30049",1
"","","","","","","","Liberty County","","MT","","","","30051",0
"","","","","","","","Lincoln County","","MT","","","","30053",0
"","","","","","","","McCone County","","MT","","","","30055",0
"","","","","","","","Madison County","","MT","","","","30057",0
"","","","","","","","Meagher County","","MT","","","","30059",0
"33540","","","Missoula, MT","Metropolitan Statistical Area","","","Mineral County","Montana","MT","30","061","Outlying","30061",1
"33540","","","Missoula, MT","Metropolitan Statistical Area","","","Missoula County","Montana","MT","30","063","Central","30063",1
"","","","","","","","Musselshell County","","MT","","","","30065",0
"","","","","","","","Park County","","MT","","","","30067",0
"","","","","","","","Petroleum County","","MT","","","","30069",0
"","","","","","","","Phillips County","","MT","","","","30071",0
"","","","","","","","Pondera County","","MT","","","","30073",0
"","","","","","","","Powder River County","","MT","","","","30075",0
"","","","","","","","Powell County","","MT","","","","30077",0
"","","","","","","","Prairie County","","MT","","","","30079",0
"","","","","","","","Ravalli County","","MT","","","","30081",0
"","","","","","","","Richland County","","MT","","","","30083",0
"","","","","","","","Roosevelt County","","MT","","","","30085",0
"","","","","","","","Rosebud County","","MT","","","","30087",0
"","","","","","","","Sanders County","","MT","","","","30089",0
"","","","","","","","Sheridan County","","MT","","","","30091",0
"15580","","","Butte-Silver Bow, MT","Micropolitan Statistical Area","","","Silver Bow County","Montana","MT","30","093","Central","30093",1
"13740","","","Billings, MT","Metropolitan Statistical Area","","","Stillwater County","Montana","MT","30","095","Outlying","30095",1
"","","","","","","","Sweet Grass County","","MT","","","","30097",0
"","","","","","","","Teton County","","MT","","","","30099",0
"","","","","","","","Toole County","","MT","","","","30101",0
"","","","","","","","Treasure County","","MT","","","","30103",0
"","","","","","","","Valley County","","MT","","","","30105",0
"","","","","","","","Wheatland County","","MT","","","","30107",0
"","","","","","","","Wibaux County","","MT","","","","30109",0
"13740","","","Billings, MT","Metropolitan Statistical Area","","","Yellowstone County","Montana","MT","30","111","Central","30111",1
"25580","","","Hastings, NE","Micropolitan Statistical Area","","","Adams County","Nebraska","NE","31","001","Central","31001",1
"","","","","","","","Antelope County","","NE","","","","31003",0
"","","","","","","","Arthur County","","NE","","","","31005",0
"42420","","","Scottsbluff, NE","Micropolitan Statistical Area","","","Banner County","Nebraska","NE","31","007","Outlying","31007",1
"","","","","","","","Blaine County","","NE","","","","31009",0
"","","","","","","","Boone County","","NE","","","","31011",0
"","","","","","","","Box Butte County","","NE","","","","31013",0
"","","","","","","","Boyd County","","NE","","","","31015",0
"","","","","","","","Brown County","","NE","","","","31017",0
"28260","","","Kearney, NE","Micropolitan Statistical Area","","","Buffalo County","Nebraska","NE","31","019","Central","31019",1
"","","","","","","","Burt County","","NE","","","","31021",0
"","","","","","","","Butler County","","NE","","","","31023",0
"36540","","420","Omaha, NE-IA","Metropolitan Statistical Area","","Omaha-Fremont, NE-IA","Cass County","Nebraska","NE","31","025","Outlying","31025",1
"","","","","","","","Cedar County","","NE","","","","31027",0
"","","","","","","","Chase County","","NE","","","","31029",0
"","","","","","","","Cherry County","","NE","","","","31031",0
"","","","","","","","Cheyenne County","","NE","","","","31033",0
"25580","","","Hastings, NE","Micropolitan Statistical Area","","","Clay County","Nebraska","NE","31","035","Outlying","31035",1
"18100","","","Columbus, NE","Micropolitan Statistical Area","","","Colfax County","Nebraska","NE","31","037","Outlying","31037",1
"","","","","","","","Cuming County","","NE","","","","31039",0
"","","","","","","","Custer County","","NE","","","","31041",0
"43580","","512","Sioux City, IA-NE-SD","Metropolitan Statistical Area","","Sioux City-Le Mars, IA-NE-SD","Dakota County","Nebraska","NE","31","043","Central","31043",1
"","","","","","","","Dawes County","","NE","","","","31045",0
"30420","","","Lexington, NE","Micropolitan Statistical Area","","","Dawson County","Nebraska","NE","31","047","Central","31047",1
"","","","","","","","Deuel County","","NE","","","","31049",0
"","","","","","","","Dixon County","","NE","","","","31051",0
"23340","","420","Fremont, NE","Micropolitan Statistical Area","","Omaha-Fremont, NE-IA","Dodge County","Nebraska","NE","31","053","Central","31053",1
"36540","","420","Omaha, NE-IA","Metropolitan Statistical Area","","Omaha-Fremont, NE-IA","Douglas County","Nebraska","NE","31","055","Central","31055",1
"","","","","","","","Dundy County","","NE","","","","31057",0
"","","","","","","","Fillmore County","","NE","","","","31059",0
"","","","","","","","Franklin County","","NE","","","","31061",0
"","","","","","","","Frontier County","","NE","","","","31063",0
"","","","","","","","Furnas County","","NE","","","","31065",0
"13100","","339","Beatrice, NE","Micropolitan Statistical Area","","Lincoln-Beatrice, NE","Gage County","Nebraska","NE","31","067","Central","31067",1
"","","","","","","","Garden County","","NE","","","","31069",0
"","","","","","","","Garfield County","","NE","","","","31071",0
"30420","","","Lexington, NE","Micropolitan Statistical Area","","","Gosper County","Nebraska","NE","31","073","Outlying","31073",1
"","","","","","","","Grant County","","NE","","","","31075",0
"","","","","","","","Greeley County","","NE","","","","31077",0
"24260","","","Grand Island, NE","Metropolitan Statistical Area","","","Hall County","Nebraska","NE","31","079","Central","31079",1
"","","","","","","","Hamilton County","","NE","","","","31081",0
"","","","","","","","Harlan County","","NE","","","","31083",0
"","","","","","","","Hayes County","","NE","","","","31085",0
"","","","","","","","Hitchcock County","","NE","","","","31087",0
"","","","","","","","Holt County","","NE","","","","31089",0
"","","","","","","","Hooker County","","NE","","","","31091",0
"24260","","","Grand Island, NE","Metropolitan Statistical Area","","","Howard County","Nebraska","NE","31","093","Outlying","31093",1
"","","","","","","","Jefferson County","","NE","","","","31095",0
"","","","","","","","Johnson County","","NE","","","","31097",0
"28260","","","Kearney, NE","Micropolitan Statistical Area","","","Kearney County","Nebraska","NE","31","099","Outlying","31099",1
"","","","","","","","Keith County","","NE","","","","31101",0
"","","","","","","","Keya Paha County","","NE","","","","31103",0
"","","","","","","","Kimball County","","NE","","","","31105",0
"","","","","","","","Knox County","","NE","","","","31107",0
"30700","","339","Lincoln, NE","Metropolitan Statistical Area","","Lincoln-Beatrice, NE","Lancaster County","Nebraska","NE","31","109","Central","31109",1
"35820","","","North Platte, NE","Micropolitan Statistical Area","","","Lincoln County","Nebraska","NE","31","111","Central","31111",1
"35820","","","North Platte, NE","Micropolitan Statistical Area","","","Logan County","Nebraska","NE","31","113","Outlying","31113",1
"","","","","","","","Loup County","","NE","","","","31115",0
"","","","","","","","McPherson County","","NE","","","","31117",0
"35740","","","Norfolk, NE","Micropolitan Statistical Area","","","Madison County","Nebraska","NE","31","119","Central","31119",1
"24260","","","Grand Island, NE","Metropolitan Statistical Area","","","Merrick County","Nebraska","NE","31","121","Outlying","31121",1
"","","","","","","","Morrill County","","NE","","","","31123",0
"","","","","","","","Nance County","","NE","","","","31125",0
"","","","","","","","Nemaha County","","NE","","","","31127",0
"","","","","","","","Nuckolls County","","NE","","","","31129",0
"","","","","","","","Otoe County","","NE","","","","31131",0
"","","","","","","","Pawnee County","","NE","","","","31133",0
"","","","","","","","Perkins County","","NE","","","","31135",0
"","","","","","","","Phelps County","","NE","","","","31137",0
"35740","","","Norfolk, NE","Micropolitan Statistical Area","","","Pierce County","Nebraska","NE","31","139","Outlying","31139",1
"18100","","","Columbus, NE","Micropolitan Statistical Area","","","Platte County","Nebraska","NE","31","141","Central","31141",1
"","","","","","","","Polk County","","NE","","","","31143",0
"","","","","","","","Red Willow County","","NE","","","","31145",0
"","","","","","","","Richardson County","","NE","","","","31147",0
"","","","","","","","Rock County","","NE","","","","31149",0
"","","","","","","","Saline County","","NE","","","","31151",0
"36540","","420","Omaha, NE-IA","Metropolitan Statistical Area","","Omaha-Fremont, NE-IA","Sarpy County","Nebraska","NE","31","153","Central","31153",1
"36540","","420","Omaha, NE-IA","Metropolitan Statistical Area","","Omaha-Fremont, NE-IA","Saunders County","Nebraska","NE","31","155","Outlying","31155",1
"42420","","","Scottsbluff, NE","Micropolitan Statistical Area","","","Scotts Bluff County","Nebraska","NE","31","157","Central","31157",1
"30700","","339","Lincoln, NE","Metropolitan Statistical Area","","Lincoln-Beatrice, NE","Seward County","Nebraska","NE","31","159","Outlying","31159",1
"","","","","","","","Sheridan County","","NE","","","","31161",0
"","","","","","","","Sherman County","","NE","","","","31163",0
"","","","","","","","Sioux County","","NE","","","","31165",0
"35740","","","Norfolk, NE","Micropolitan Statistical Area","","","Stanton County","Nebraska","NE","31","167","Outlying","31167",1
"","","","","","","","Thayer County","","NE","","","","31169",0
"","","","","","","","Thomas County","","NE","","","","31171",0
"","","","","","","","Thurston County","","NE","","","","31173",0
"","","","","","","","Valley County","","NE","","","","31175",0
"36540","","420","Omaha, NE-IA","Metropolitan Statistical Area","","Omaha-Fremont, NE-IA","Washington County","Nebraska","NE","31","177","Outlying","31177",1
"","","","","","","","Wayne County","","NE","","","","31179",0
"25580","","","Hastings, NE","Micropolitan Statistical Area","","","Webster County","Nebraska","NE","31","181","Outlying","31181",1
"","","","","","","","Wheeler County","","NE","","","","31183",0
"","","","","","","","York County","","NE","","","","31185",0
"21980","","456","Fallon, NV","Micropolitan Statistical Area","","Reno-Carson City-Gardnerville Ranchos, NV-CA","Churchill County","Nevada","NV","32","001","Central","32001",1
"29820","","332","Las Vegas-Henderson-North Las Vegas, NV","Metropolitan Statistical Area","","Las Vegas-Henderson, NV","Clark County","Nevada","NV","32","003","Central","32003",1
"23820","","456","Gardnerville Ranchos, NV-CA","Micropolitan Statistical Area","","Reno-Carson City-Gardnerville Ranchos, NV-CA","Douglas County","Nevada","NV","32","005","Central","32005",1
"21220","","","Elko, NV","Micropolitan Statistical Area","","","Elko County","Nevada","NV","32","007","Central","32007",1
"","","","","","","","Esmeralda County","","NV","","","","32009",0
"21220","","","Elko, NV","Micropolitan Statistical Area","","","Eureka County","Nevada","NV","32","011","Outlying","32011",1
"49080","","","Winnemucca, NV","Micropolitan Statistical Area","","","Humboldt County","Nevada","NV","32","013","Central","32013",1
"","","","","","","","Lander County","","NV","","","","32015",0
"","","","","","","","Lincoln County","","NV","","","","32017",0
"39900","","456","Reno, NV","Metropolitan Statistical Area","","Reno-Carson City-Gardnerville Ranchos, NV-CA","Lyon County","Nevada","NV","32","019","Outlying","32019",1
"","","","","","","","Mineral County","","NV","","","","32021",0
"37220","","332","Pahrump, NV","Micropolitan Statistical Area","","Las Vegas-Henderson, NV","Nye County","Nevada","NV","32","023","Central","32023",1
"","","","","","","","Pershing County","","NV","","","","32027",0
"39900","","456","Reno, NV","Metropolitan Statistical Area","","Reno-Carson City-Gardnerville Ranchos, NV-CA","Storey County","Nevada","NV","32","029","Outlying","32029",1
"39900","","456","Reno, NV","Metropolitan Statistical Area","","Reno-Carson City-Gardnerville Ranchos, NV-CA","Washoe County","Nevada","NV","32","031","Central","32031",1
"","","","","","","","White Pine County","","NV","","","","32033",0
"16180","","456","Carson City, NV","Metropolitan Statistical Area","","Reno-Carson City-Gardnerville Ranchos, NV-CA","Carson City","Nevada","NV","32","510","Central","32510",1
"29060","","148","Laconia, NH","Micropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH","Belknap County","New Hampshire","NH","33","001","Central","33001",1
"","","","","","","","Carroll County","","NH","","","","33003",0
"28300","","313","Keene, NH","Micropolitan Statistical Area","","Keene-Brattleboro, NH-VT","Cheshire County","New Hampshire","NH","33","005","Central","33005",1
"","","","","","","","Coos County","","NH","","","","33007",0
"30150","","","Lebanon-Claremont, NH-VT","Micropolitan Statistical Area","","","Grafton County","New Hampshire","NH","33","009","Central","33009",1
"31700","","148","Manchester-Nashua, NH","Metropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH","Hillsborough County","New Hampshire","NH","33","011","Central","33011",1
"18180","","148","Concord, NH","Micropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH","Merrimack County","New Hampshire","NH","33","013","Central","33013",1
"14460","40484","148","Boston-Cambridge-Newton, MA-NH","Metropolitan Statistical Area","Rockingham County-Strafford County, NH","Boston-Worcester-Providence, MA-RI-NH","Rockingham County","New Hampshire","NH","33","015","Central","33015",1
"14460","40484","148","Boston-Cambridge-Newton, MA-NH","Metropolitan Statistical Area","Rockingham County-Strafford County, NH","Boston-Worcester-Providence, MA-RI-NH","Strafford County","New Hampshire","NH","33","017","Outlying","33017",1
"30150","","","Lebanon-Claremont, NH-VT","Micropolitan Statistical Area","","","Sullivan County","New Hampshire","NH","33","019","Outlying","33019",1
"12100","","428","Atlantic City-Hammonton, NJ","Metropolitan Statistical Area","","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Atlantic County","New Jersey","NJ","34","001","Central","34001",1
"35620","35614","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA","Bergen County","New Jersey","NJ","34","003","Central","34003",1
"37980","15804","428","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Metropolitan Statistical Area","Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Burlington County","New Jersey","NJ","34","005","Central","34005",1
"37980","15804","428","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Metropolitan Statistical Area","Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Camden County","New Jersey","NJ","34","007","Central","34007",1
"12100","","428","Atlantic City-Hammonton, NJ","Metropolitan Statistical Area","","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Cape May County","New Jersey","NJ","34","009","Central","34009",1
"47220","","428","Vineland, NJ","Metropolitan Statistical Area","","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Cumberland County","New Jersey","NJ","34","011","Central","34011",1
"35620","35084","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","Newark, NJ","New York-Newark, NY-NJ-CT-PA","Essex County","New Jersey","NJ","34","013","Central","34013",1
"37980","15804","428","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Metropolitan Statistical Area","Camden, NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Gloucester County","New Jersey","NJ","34","015","Central","34015",1
"35620","35614","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA","Hudson County","New Jersey","NJ","34","017","Central","34017",1
"35620","35084","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","Newark, NJ","New York-Newark, NY-NJ-CT-PA","Hunterdon County","New Jersey","NJ","34","019","Outlying","34019",1
"45940","","408","Trenton-Princeton, NJ","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","Mercer County","New Jersey","NJ","34","021","Central","34021",1
"35620","29484","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","Lakewood-New Brunswick, NJ","New York-Newark, NY-NJ-CT-PA","Middlesex County","New Jersey","NJ","34","023","Central","34023",1
"35620","29484","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","Lakewood-New Brunswick, NJ","New York-Newark, NY-NJ-CT-PA","Monmouth County","New Jersey","NJ","34","025","Central","34025",1
"35620","35084","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","Newark, NJ","New York-Newark, NY-NJ-CT-PA","Morris County","New Jersey","NJ","34","027","Central","34027",1
"35620","29484","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","Lakewood-New Brunswick, NJ","New York-Newark, NY-NJ-CT-PA","Ocean County","New Jersey","NJ","34","029","Central","34029",1
"35620","35614","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA","Passaic County","New Jersey","NJ","34","031","Central","34031",1
"37980","48864","428","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Metropolitan Statistical Area","Wilmington, DE-MD-NJ","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Salem County","New Jersey","NJ","34","033","Central","34033",1
"35620","29484","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","Lakewood-New Brunswick, NJ","New York-Newark, NY-NJ-CT-PA","Somerset County","New Jersey","NJ","34","035","Central","34035",1
"35620","35084","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","Newark, NJ","New York-Newark, NY-NJ-CT-PA","Sussex County","New Jersey","NJ","34","037","Outlying","34037",1
"35620","35084","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","Newark, NJ","New York-Newark, NY-NJ-CT-PA","Union County","New Jersey","NJ","34","039","Central","34039",1
"10900","","106","Allentown-Bethlehem-Easton, PA-NJ","Metropolitan Statistical Area","","Allentown-Bethlehem-East Stroudsburg, PA-NJ","Warren County","New Jersey","NJ","34","041","Central","34041",1
"10740","","105","Albuquerque, NM","Metropolitan Statistical Area","","Albuquerque-Santa Fe-Los Alamos, NM","Bernalillo County","New Mexico","NM","35","001","Central","35001",1
"","","","","","","","Catron County","","NM","","","","35003",0
"40740","","","Roswell, NM","Micropolitan Statistical Area","","","Chaves County","New Mexico","NM","35","005","Central","35005",1
"","","","","","","","Cibola County","","NM","","","","35006",0
"","","","","","","","Colfax County","","NM","","","","35007",0
"17580","","","Clovis, NM","Micropolitan Statistical Area","","","Curry County","New Mexico","NM","35","009","Central","35009",1
"","","","","","","","De Baca County","","NM","","","","35011",0
"29740","","238","Las Cruces, NM","Metropolitan Statistical Area","","El Paso-Las Cruces, TX-NM","Doña Ana County","New Mexico","NM","35","013","Central","35013",1
"16100","","","Carlsbad-Artesia, NM","Micropolitan Statistical Area","","","Eddy County","New Mexico","NM","35","015","Central","35015",1
"43500","","","Silver City, NM","Micropolitan Statistical Area","","","Grant County","New Mexico","NM","35","017","Central","35017",1
"","","","","","","","Guadalupe County","","NM","","","","35019",0
"","","","","","","","Harding County","","NM","","","","35021",0
"","","","","","","","Hidalgo County","","NM","","","","35023",0
"26020","","","Hobbs, NM","Micropolitan Statistical Area","","","Lea County","New Mexico","NM","35","025","Central","35025",1
"40760","","","Ruidoso, NM","Micropolitan Statistical Area","","","Lincoln County","New Mexico","NM","35","027","Central","35027",1
"31060","","105","Los Alamos, NM","Micropolitan Statistical Area","","Albuquerque-Santa Fe-Los Alamos, NM","Los Alamos County","New Mexico","NM","35","028","Central","35028",1
"19700","","","Deming, NM","Micropolitan Statistical Area","","","Luna County","New Mexico","NM","35","029","Central","35029",1
"23700","","","Gallup, NM","Micropolitan Statistical Area","","","McKinley County","New Mexico","NM","35","031","Central","35031",1
"29780","","105","Las Vegas, NM","Micropolitan Statistical Area","","Albuquerque-Santa Fe-Los Alamos, NM","Mora County","New Mexico","NM","35","033","Outlying","35033",1
"10460","","","Alamogordo, NM","Micropolitan Statistical Area","","","Otero County","New Mexico","NM","35","035","Central","35035",1
"","","","","","","","Quay County","","NM","","","","35037",0
"21580","","105","Española, NM","Micropolitan Statistical Area","","Albuquerque-Santa Fe-Los Alamos, NM","Rio Arriba County","New Mexico","NM","35","039","Central","35039",1
"17580","","","Clovis, NM","Micropolitan Statistical Area","","","Roosevelt County","New Mexico","NM","35","041","Outlying","35041",1
"10740","","105","Albuquerque, NM","Metropolitan Statistical Area","","Albuquerque-Santa Fe-Los Alamos, NM","Sandoval County","New Mexico","NM","35","043","Central","35043",1
"22140","","","Farmington, NM","Metropolitan Statistical Area","","","San Juan County","New Mexico","NM","35","045","Central","35045",1
"29780","","105","Las Vegas, NM","Micropolitan Statistical Area","","Albuquerque-Santa Fe-Los Alamos, NM","San Miguel County","New Mexico","NM","35","047","Central","35047",1
"42140","","105","Santa Fe, NM","Metropolitan Statistical Area","","Albuquerque-Santa Fe-Los Alamos, NM","Santa Fe County","New Mexico","NM","35","049","Central","35049",1
"","","","","","","","Sierra County","","NM","","","","35051",0
"","","","","","","","Socorro County","","NM","","","","35053",0
"45340","","","Taos, NM","Micropolitan Statistical Area","","","Taos County","New Mexico","NM","35","055","Central","35055",1
"10740","","105","Albuquerque, NM","Metropolitan Statistical Area","","Albuquerque-Santa Fe-Los Alamos, NM","Torrance County","New Mexico","NM","35","057","Outlying","35057",1
"","","","","","","","Union County","","NM","","","","35059",0
"10740","","105","Albuquerque, NM","Metropolitan Statistical Area","","Albuquerque-Santa Fe-Los Alamos, NM","Valencia County","New Mexico","NM","35","061","Outlying","35061",1
"10580","","104","Albany-Schenectady-Troy, NY","Metropolitan Statistical Area","","Albany-Schenectady, NY","Albany County","New York","NY","36","001","Central","36001",1
"","","","","","","","Allegany County","","NY","","","","36003",0
"35620","35614","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA","Bronx County","New York","NY","36","005","Central","36005",1
"13780","","","Binghamton, NY","Metropolitan Statistical Area","","","Broome County","New York","NY","36","007","Central","36007",1
"36460","","160","Olean, NY","Micropolitan Statistical Area","","Buffalo-Cheektowaga-Olean, NY","Cattaraugus County","New York","NY","36","009","Central","36009",1
"12180","","532","Auburn, NY","Micropolitan Statistical Area","","Syracuse-Auburn, NY","Cayuga County","New York","NY","36","011","Central","36011",1
"27460","","","Jamestown-Dunkirk, NY","Micropolitan Statistical Area","","","Chautauqua County","New York","NY","36","013","Central","36013",1
"21300","","236","Elmira, NY","Metropolitan Statistical Area","","Elmira-Corning, NY","Chemung County","New York","NY","36","015","Central","36015",1
"","","","","","","","Chenango County","","NY","","","","36017",0
"38460","","","Plattsburgh, NY","Micropolitan Statistical Area","","","Clinton County","New York","NY","36","019","Central","36019",1
"26460","","104","Hudson, NY","Micropolitan Statistical Area","","Albany-Schenectady, NY","Columbia County","New York","NY","36","021","Central","36021",1
"18660","","296","Cortland, NY","Micropolitan Statistical Area","","Ithaca-Cortland, NY","Cortland County","New York","NY","36","023","Central","36023",1
"","","","","","","","Delaware County","","NY","","","","36025",0
"28880","","408","Kiryas Joel-Poughkeepsie-Newburgh, NY","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","Dutchess County","New York","NY","36","027","Central","36027",1
"15380","","160","Buffalo-Cheektowaga, NY","Metropolitan Statistical Area","","Buffalo-Cheektowaga-Olean, NY","Erie County","New York","NY","36","029","Central","36029",1
"","","","","","","","Essex County","","NY","","","","36031",0
"","","","","","","","Franklin County","","NY","","","","36033",0
"24100","","104","Gloversville, NY","Micropolitan Statistical Area","","Albany-Schenectady, NY","Fulton County","New York","NY","36","035","Central","36035",1
"12860","","464","Batavia, NY","Micropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Genesee County","New York","NY","36","037","Central","36037",1
"","","","","","","","Greene County","","NY","","","","36039",0
"","","","","","","","Hamilton County","","NY","","","","36041",0
"46540","","","Utica-Rome, NY","Metropolitan Statistical Area","","","Herkimer County","New York","NY","36","043","Outlying","36043",1
"48060","","","Watertown-Fort Drum, NY","Metropolitan Statistical Area","","","Jefferson County","New York","NY","36","045","Central","36045",1
"35620","35614","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA","Kings County","New York","NY","36","047","Central","36047",1
"","","","","","","","Lewis County","","NY","","","","36049",0
"40380","","464","Rochester, NY","Metropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Livingston County","New York","NY","36","051","Outlying","36051",1
"45060","","532","Syracuse, NY","Metropolitan Statistical Area","","Syracuse-Auburn, NY","Madison County","New York","NY","36","053","Outlying","36053",1
"40380","","464","Rochester, NY","Metropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Monroe County","New York","NY","36","055","Central","36055",1
"11220","","104","Amsterdam, NY","Micropolitan Statistical Area","","Albany-Schenectady, NY","Montgomery County","New York","NY","36","057","Central","36057",1
"35620","35004","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","Nassau County-Suffolk County, NY","New York-Newark, NY-NJ-CT-PA","Nassau County","New York","NY","36","059","Central","36059",1
"35620","35614","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA","New York County","New York","NY","36","061","Central","36061",1
"15380","","160","Buffalo-Cheektowaga, NY","Metropolitan Statistical Area","","Buffalo-Cheektowaga-Olean, NY","Niagara County","New York","NY","36","063","Central","36063",1
"46540","","","Utica-Rome, NY","Metropolitan Statistical Area","","","Oneida County","New York","NY","36","065","Central","36065",1
"45060","","532","Syracuse, NY","Metropolitan Statistical Area","","Syracuse-Auburn, NY","Onondaga County","New York","NY","36","067","Central","36067",1
