cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,metropolitandivisiontitle,csatitle,countycountyequivalent,statename,state_abbreviation,fipsstatecode,fipscountycode,centraloutlyingcounty,county_fips,county_in_cbsa
"40380","","464","Rochester, NY","Metropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Ontario County","New York","NY","36","069","Central","36069",1
"28880","","408","Kiryas Joel-Poughkeepsie-Newburgh, NY","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","Orange County","New York","NY","36","071","Central","36071",1
"40380","","464","Rochester, NY","Metropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Orleans County","New York","NY","36","073","Outlying","36073",1
"45060","","532","Syracuse, NY","Metropolitan Statistical Area","","Syracuse-Auburn, NY","Oswego County","New York","NY","36","075","Outlying","36075",1
"36580","","","Oneonta, NY","Micropolitan Statistical Area","","","Otsego County","New York","NY","36","077","Central","36077",1
"35620","35614","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA","Putnam County","New York","NY","36","079","Central","36079",1
"35620","35614","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA","Queens County","New York","NY","36","081","Central","36081",1
"10580","","104","Albany-Schenectady-Troy, NY","Metropolitan Statistical Area","","Albany-Schenectady, NY","Rensselaer County","New York","NY","36","083","Central","36083",1
"35620","35614","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA","Richmond County","New York","NY","36","085","Central","36085",1
"35620","35614","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA","Rockland County","New York","NY","36","087","Central","36087",1
"32390","","","Massena-Ogdensburg, NY","Micropolitan Statistical Area","","","St. Lawrence County","New York","NY","36","089","Central","36089",1
"10580","","104","Albany-Schenectady-Troy, NY","Metropolitan Statistical Area","","Albany-Schenectady, NY","Saratoga County","New York","NY","36","091","Outlying","36091",1
"10580","","104","Albany-Schenectady-Troy, NY","Metropolitan Statistical Area","","Albany-Schenectady, NY","Schenectady County","New York","NY","36","093","Central","36093",1
"10580","","104","Albany-Schenectady-Troy, NY","Metropolitan Statistical Area","","Albany-Schenectady, NY","Schoharie County","New York","NY","36","095","Outlying","36095",1
"","","","","","","","Schuyler County","","NY","","","","36097",0
"42900","","464","Seneca Falls, NY","Micropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Seneca County","New York","NY","36","099","Central","36099",1
"18500","","236","Corning, NY","Micropolitan Statistical Area","","Elmira-Corning, NY","Steuben County","New York","NY","36","101","Central","36101",1
"35620","35004","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","Nassau County-Suffolk County, NY","New York-Newark, NY-NJ-CT-PA","Suffolk County","New York","NY","36","103","Central","36103",1
"33910","","408","Monticello, NY","Micropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","Sullivan County","New York","NY","36","105","Central","36105",1
"13780","","","Binghamton, NY","Metropolitan Statistical Area","","","Tioga County","New York","NY","36","107","Central","36107",1
"27060","","296","Ithaca, NY","Metropolitan Statistical Area","","Ithaca-Cortland, NY","Tompkins County","New York","NY","36","109","Central","36109",1
"28740","","408","Kingston, NY","Metropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","Ulster County","New York","NY","36","111","Central","36111",1
"24020","","104","Glens Falls, NY","Metropolitan Statistical Area","","Albany-Schenectady, NY","Warren County","New York","NY","36","113","Central","36113",1
"24020","","104","Glens Falls, NY","Metropolitan Statistical Area","","Albany-Schenectady, NY","Washington County","New York","NY","36","115","Central","36115",1
"40380","","464","Rochester, NY","Metropolitan Statistical Area","","Rochester-Batavia-Seneca Falls, NY","Wayne County","New York","NY","36","117","Outlying","36117",1
"35620","35614","408","New York-Newark-Jersey City, NY-NJ","Metropolitan Statistical Area","New York-Jersey City-White Plains, NY-NJ","New York-Newark, NY-NJ-CT-PA","Westchester County","New York","NY","36","119","Central","36119",1
"","","","","","","","Wyoming County","","NY","","","","36121",0
"","","","","","","","Yates County","","NY","","","","36123",0
"15500","","268","Burlington, NC","Metropolitan Statistical Area","","Greensboro--Winston-Salem--High Point, NC","Alamance County","North Carolina","NC","37","001","Central","37001",1
"25860","","172","Hickory-Lenoir-Morganton, NC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Alexander County","North Carolina","NC","37","003","Outlying","37003",1
"","","","","","","","Alleghany County","","NC","","","","37005",0
"16740","","172","Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Anson County","North Carolina","NC","37","007","Outlying","37007",1
"","","","","","","","Ashe County","","NC","","","","37009",0
"","","","","","","","Avery County","","NC","","","","37011",0
"47820","","274","Washington, NC","Micropolitan Statistical Area","","Greenville-Washington, NC","Beaufort County","North Carolina","NC","37","013","Central","37013",1
"","","","","","","","Bertie County","","NC","","","","37015",0
"","","","","","","","Bladen County","","NC","","","","37017",0
"48900","","","Wilmington, NC","Metropolitan Statistical Area","","","Brunswick County","North Carolina","NC","37","019","Central","37019",1
"11700","","120","Asheville, NC","Metropolitan Statistical Area","","Asheville-Waynesville-Brevard, NC","Buncombe County","North Carolina","NC","37","021","Central","37021",1
"25860","","172","Hickory-Lenoir-Morganton, NC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Burke County","North Carolina","NC","37","023","Central","37023",1
"16740","","172","Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Cabarrus County","North Carolina","NC","37","025","Outlying","37025",1
"25860","","172","Hickory-Lenoir-Morganton, NC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Caldwell County","North Carolina","NC","37","027","Central","37027",1
"47260","","545","Virginia Beach-Chesapeake-Norfolk, VA-NC","Metropolitan Statistical Area","","Virginia Beach-Chesapeake, VA-NC","Camden County","North Carolina","NC","37","029","Outlying","37029",1
"33980","","404","Morehead City, NC","Micropolitan Statistical Area","","New Bern-Morehead City, NC","Carteret County","North Carolina","NC","37","031","Central","37031",1
"","","","","","","","Caswell County","","NC","","","","37033",0
"25860","","172","Hickory-Lenoir-Morganton, NC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Catawba County","North Carolina","NC","37","035","Central","37035",1
"20500","","450","Durham-Chapel Hill, NC","Metropolitan Statistical Area","","Raleigh-Durham-Cary, NC","Chatham County","North Carolina","NC","37","037","Central","37037",1
"","","","","","","","Cherokee County","","NC","","","","37039",0
"","","","","","","","Chowan County","","NC","","","","37041",0
"","","","","","","","Clay County","","NC","","","","37043",0
"43140","","172","Shelby-Kings Mountain, NC","Micropolitan Statistical Area","","Charlotte-Concord, NC-SC","Cleveland County","North Carolina","NC","37","045","Central","37045",1
"","","","","","","","Columbus County","","NC","","","","37047",0
"35100","","404","New Bern, NC","Micropolitan Statistical Area","","New Bern-Morehead City, NC","Craven County","North Carolina","NC","37","049","Central","37049",1
"22180","","246","Fayetteville, NC","Metropolitan Statistical Area","","Fayetteville-Lumberton-Pinehurst, NC","Cumberland County","North Carolina","NC","37","051","Central","37051",1
"47260","","545","Virginia Beach-Chesapeake-Norfolk, VA-NC","Metropolitan Statistical Area","","Virginia Beach-Chesapeake, VA-NC","Currituck County","North Carolina","NC","37","053","Outlying","37053",1
"28620","","545","Kill Devil Hills, NC","Micropolitan Statistical Area","","Virginia Beach-Chesapeake, VA-NC","Dare County","North Carolina","NC","37","055","Central","37055",1
"49180","","268","Winston-Salem, NC","Metropolitan Statistical Area","","Greensboro--Winston-Salem--High Point, NC","Davidson County","North Carolina","NC","37","057","Central","37057",1
"49180","","268","Winston-Salem, NC","Metropolitan Statistical Area","","Greensboro--Winston-Salem--High Point, NC","Davie County","North Carolina","NC","37","059","Central","37059",1
"","","","","","","","Duplin County","","NC","","","","37061",0
"20500","","450","Durham-Chapel Hill, NC","Metropolitan Statistical Area","","Raleigh-Durham-Cary, NC","Durham County","North Carolina","NC","37","063","Central","37063",1
"40580","","468","Rocky Mount, NC","Metropolitan Statistical Area","","Rocky Mount-Wilson-Roanoke Rapids, NC","Edgecombe County","North Carolina","NC","37","065","Central","37065",1
"49180","","268","Winston-Salem, NC","Metropolitan Statistical Area","","Greensboro--Winston-Salem--High Point, NC","Forsyth County","North Carolina","NC","37","067","Central","37067",1
"39580","","450","Raleigh-Cary, NC","Metropolitan Statistical Area","","Raleigh-Durham-Cary, NC","Franklin County","North Carolina","NC","37","069","Central","37069",1
"16740","","172","Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Gaston County","North Carolina","NC","37","071","Outlying","37071",1
"47260","","545","Virginia Beach-Chesapeake-Norfolk, VA-NC","Metropolitan Statistical Area","","Virginia Beach-Chesapeake, VA-NC","Gates County","North Carolina","NC","37","073","Outlying","37073",1
"","","","","","","","Graham County","","NC","","","","37075",0
"","","","","","","","Granville County","","NC","","","","37077",0
"","","","","","","","Greene County","","NC","","","","37079",0
"24660","","268","Greensboro-High Point, NC","Metropolitan Statistical Area","","Greensboro--Winston-Salem--High Point, NC","Guilford County","North Carolina","NC","37","081","Central","37081",1
"40260","","468","Roanoke Rapids, NC","Micropolitan Statistical Area","","Rocky Mount-Wilson-Roanoke Rapids, NC","Halifax County","North Carolina","NC","37","083","Central","37083",1
"11360","","450","Anderson Creek, NC","Micropolitan Statistical Area","","Raleigh-Durham-Cary, NC","Harnett County","North Carolina","NC","37","085","Central","37085",1
"48200","","120","Waynesville, NC","Micropolitan Statistical Area","","Asheville-Waynesville-Brevard, NC","Haywood County","North Carolina","NC","37","087","Central","37087",1
"11700","","120","Asheville, NC","Metropolitan Statistical Area","","Asheville-Waynesville-Brevard, NC","Henderson County","North Carolina","NC","37","089","Central","37089",1
"","","","","","","","Hertford County","","NC","","","","37091",0
"22180","","246","Fayetteville, NC","Metropolitan Statistical Area","","Fayetteville-Lumberton-Pinehurst, NC","Hoke County","North Carolina","NC","37","093","Central","37093",1
"","","","","","","","Hyde County","","NC","","","","37095",0
"16740","","172","Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Iredell County","North Carolina","NC","37","097","Central","37097",1
"","","","","","","","Jackson County","","NC","","","","37099",0
"39580","","450","Raleigh-Cary, NC","Metropolitan Statistical Area","","Raleigh-Durham-Cary, NC","Johnston County","North Carolina","NC","37","101","Outlying","37101",1
"35100","","404","New Bern, NC","Micropolitan Statistical Area","","New Bern-Morehead City, NC","Jones County","North Carolina","NC","37","103","Outlying","37103",1
"41820","","450","Sanford, NC","Micropolitan Statistical Area","","Raleigh-Durham-Cary, NC","Lee County","North Carolina","NC","37","105","Central","37105",1
"28820","","","Kinston, NC","Micropolitan Statistical Area","","","Lenoir County","North Carolina","NC","37","107","Central","37107",1
"16740","","172","Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Lincoln County","North Carolina","NC","37","109","Outlying","37109",1
"32000","","172","Marion, NC","Micropolitan Statistical Area","","Charlotte-Concord, NC-SC","McDowell County","North Carolina","NC","37","111","Central","37111",1
"","","","","","","","Macon County","","NC","","","","37113",0
"11700","","120","Asheville, NC","Metropolitan Statistical Area","","Asheville-Waynesville-Brevard, NC","Madison County","North Carolina","NC","37","115","Outlying","37115",1
"","","","","","","","Martin County","","NC","","","","37117",0
"16740","","172","Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Mecklenburg County","North Carolina","NC","37","119","Central","37119",1
"","","","","","","","Mitchell County","","NC","","","","37121",0
"","","","","","","","Montgomery County","","NC","","","","37123",0
"38240","","246","Pinehurst-Southern Pines, NC","Metropolitan Statistical Area","","Fayetteville-Lumberton-Pinehurst, NC","Moore County","North Carolina","NC","37","125","Central","37125",1
"40580","","468","Rocky Mount, NC","Metropolitan Statistical Area","","Rocky Mount-Wilson-Roanoke Rapids, NC","Nash County","North Carolina","NC","37","127","Central","37127",1
"48900","","","Wilmington, NC","Metropolitan Statistical Area","","","New Hanover County","North Carolina","NC","37","129","Central","37129",1
"40260","","468","Roanoke Rapids, NC","Micropolitan Statistical Area","","Rocky Mount-Wilson-Roanoke Rapids, NC","Northampton County","North Carolina","NC","37","131","Outlying","37131",1
"27340","","","Jacksonville, NC","Metropolitan Statistical Area","","","Onslow County","North Carolina","NC","37","133","Central","37133",1
"20500","","450","Durham-Chapel Hill, NC","Metropolitan Statistical Area","","Raleigh-Durham-Cary, NC","Orange County","North Carolina","NC","37","135","Central","37135",1
"35100","","404","New Bern, NC","Micropolitan Statistical Area","","New Bern-Morehead City, NC","Pamlico County","North Carolina","NC","37","137","Outlying","37137",1
"21020","","545","Elizabeth City, NC","Micropolitan Statistical Area","","Virginia Beach-Chesapeake, VA-NC","Pasquotank County","North Carolina","NC","37","139","Central","37139",1
"48900","","","Wilmington, NC","Metropolitan Statistical Area","","","Pender County","North Carolina","NC","37","141","Outlying","37141",1
"","","","","","","","Perquimans County","","NC","","","","37143",0
"20500","","450","Durham-Chapel Hill, NC","Metropolitan Statistical Area","","Raleigh-Durham-Cary, NC","Person County","North Carolina","NC","37","145","Outlying","37145",1
"24780","","274","Greenville, NC","Metropolitan Statistical Area","","Greenville-Washington, NC","Pitt County","North Carolina","NC","37","147","Central","37147",1
"","","","","","","","Polk County","","NC","","","","37149",0
"24660","","268","Greensboro-High Point, NC","Metropolitan Statistical Area","","Greensboro--Winston-Salem--High Point, NC","Randolph County","North Carolina","NC","37","151","Outlying","37151",1
"40460","","246","Rockingham, NC","Micropolitan Statistical Area","","Fayetteville-Lumberton-Pinehurst, NC","Richmond County","North Carolina","NC","37","153","Central","37153",1
"31300","","246","Lumberton, NC","Micropolitan Statistical Area","","Fayetteville-Lumberton-Pinehurst, NC","Robeson County","North Carolina","NC","37","155","Central","37155",1
"24660","","268","Greensboro-High Point, NC","Metropolitan Statistical Area","","Greensboro--Winston-Salem--High Point, NC","Rockingham County","North Carolina","NC","37","157","Outlying","37157",1
"16740","","172","Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Rowan County","North Carolina","NC","37","159","Outlying","37159",1
"22580","","","Forest City, NC","Micropolitan Statistical Area","","","Rutherford County","North Carolina","NC","37","161","Central","37161",1
"","","","","","","","Sampson County","","NC","","","","37163",0
"29900","","246","Laurinburg, NC","Micropolitan Statistical Area","","Fayetteville-Lumberton-Pinehurst, NC","Scotland County","North Carolina","NC","37","165","Central","37165",1
"10620","","172","Albemarle, NC","Micropolitan Statistical Area","","Charlotte-Concord, NC-SC","Stanly County","North Carolina","NC","37","167","Central","37167",1
"49180","","268","Winston-Salem, NC","Metropolitan Statistical Area","","Greensboro--Winston-Salem--High Point, NC","Stokes County","North Carolina","NC","37","169","Central","37169",1
"34340","","268","Mount Airy, NC","Micropolitan Statistical Area","","Greensboro--Winston-Salem--High Point, NC","Surry County","North Carolina","NC","37","171","Central","37171",1
"","","","","","","","Swain County","","NC","","","","37173",0
"14820","","120","Brevard, NC","Micropolitan Statistical Area","","Asheville-Waynesville-Brevard, NC","Transylvania County","North Carolina","NC","37","175","Central","37175",1
"","","","","","","","Tyrrell County","","NC","","","","37177",0
"16740","","172","Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Union County","North Carolina","NC","37","179","Central","37179",1
"25780","","450","Henderson, NC","Micropolitan Statistical Area","","Raleigh-Durham-Cary, NC","Vance County","North Carolina","NC","37","181","Central","37181",1
"39580","","450","Raleigh-Cary, NC","Metropolitan Statistical Area","","Raleigh-Durham-Cary, NC","Wake County","North Carolina","NC","37","183","Central","37183",1
"","","","","","","","Warren County","","NC","","","","37185",0
"","","","","","","","Washington County","","NC","","","","37187",0
"14380","","","Boone, NC","Micropolitan Statistical Area","","","Watauga County","North Carolina","NC","37","189","Central","37189",1
"24140","","","Goldsboro, NC","Metropolitan Statistical Area","","","Wayne County","North Carolina","NC","37","191","Central","37191",1
"35900","","","North Wilkesboro, NC","Micropolitan Statistical Area","","","Wilkes County","North Carolina","NC","37","193","Central","37193",1
"48980","","468","Wilson, NC","Micropolitan Statistical Area","","Rocky Mount-Wilson-Roanoke Rapids, NC","Wilson County","North Carolina","NC","37","195","Central","37195",1
"49180","","268","Winston-Salem, NC","Metropolitan Statistical Area","","Greensboro--Winston-Salem--High Point, NC","Yadkin County","North Carolina","NC","37","197","Outlying","37197",1
"","","","","","","","Yancey County","","NC","","","","37199",0
"","","","","","","","Adams County","","ND","","","","38001",0
"","","","","","","","Barnes County","","ND","","","","38003",0
"","","","","","","","Benson County","","ND","","","","38005",0
"19860","","","Dickinson, ND","Micropolitan Statistical Area","","","Billings County","North Dakota","ND","38","007","Outlying","38007",1
"","","","","","","","Bottineau County","","ND","","","","38009",0
"","","","","","","","Bowman County","","ND","","","","38011",0
"","","","","","","","Burke County","","ND","","","","38013",0
"13900","","","Bismarck, ND","Metropolitan Statistical Area","","","Burleigh County","North Dakota","ND","38","015","Central","38015",1
"22020","","244","Fargo, ND-MN","Metropolitan Statistical Area","","Fargo-Wahpeton, ND-MN","Cass County","North Dakota","ND","38","017","Central","38017",1
"","","","","","","","Cavalier County","","ND","","","","38019",0
"","","","","","","","Dickey County","","ND","","","","38021",0
"","","","","","","","Divide County","","ND","","","","38023",0
"19860","","","Dickinson, ND","Micropolitan Statistical Area","","","Dunn County","North Dakota","ND","38","025","Outlying","38025",1
"","","","","","","","Eddy County","","ND","","","","38027",0
"","","","","","","","Emmons County","","ND","","","","38029",0
"","","","","","","","Foster County","","ND","","","","38031",0
"","","","","","","","Golden Valley County","","ND","","","","38033",0
"24220","","","Grand Forks, ND-MN","Metropolitan Statistical Area","","","Grand Forks County","North Dakota","ND","38","035","Central","38035",1
"","","","","","","","Grant County","","ND","","","","38037",0
"","","","","","","","Griggs County","","ND","","","","38039",0
"","","","","","","","Hettinger County","","ND","","","","38041",0
"","","","","","","","Kidder County","","ND","","","","38043",0
"","","","","","","","LaMoure County","","ND","","","","38045",0
"","","","","","","","Logan County","","ND","","","","38047",0
"33500","","","Minot, ND","Metropolitan Statistical Area","","","McHenry County","North Dakota","ND","38","049","Outlying","38049",1
"","","","","","","","McIntosh County","","ND","","","","38051",0
"","","","","","","","McKenzie County","","ND","","","","38053",0
"","","","","","","","McLean County","","ND","","","","38055",0
"","","","","","","","Mercer County","","ND","","","","38057",0
"13900","","","Bismarck, ND","Metropolitan Statistical Area","","","Morton County","North Dakota","ND","38","059","Central","38059",1
"","","","","","","","Mountrail County","","ND","","","","38061",0
"","","","","","","","Nelson County","","ND","","","","38063",0
"13900","","","Bismarck, ND","Metropolitan Statistical Area","","","Oliver County","North Dakota","ND","38","065","Outlying","38065",1
"","","","","","","","Pembina County","","ND","","","","38067",0
"","","","","","","","Pierce County","","ND","","","","38069",0
"","","","","","","","Ramsey County","","ND","","","","38071",0
"","","","","","","","Ransom County","","ND","","","","38073",0
"33500","","","Minot, ND","Metropolitan Statistical Area","","","Renville County","North Dakota","ND","38","075","Outlying","38075",1
"47420","","244","Wahpeton, ND-MN","Micropolitan Statistical Area","","Fargo-Wahpeton, ND-MN","Richland County","North Dakota","ND","38","077","Central","38077",1
"","","","","","","","Rolette County","","ND","","","","38079",0
"","","","","","","","Sargent County","","ND","","","","38081",0
"","","","","","","","Sheridan County","","ND","","","","38083",0
"","","","","","","","Sioux County","","ND","","","","38085",0
"","","","","","","","Slope County","","ND","","","","38087",0
"19860","","","Dickinson, ND","Micropolitan Statistical Area","","","Stark County","North Dakota","ND","38","089","Central","38089",1
"","","","","","","","Steele County","","ND","","","","38091",0
"27420","","","Jamestown, ND","Micropolitan Statistical Area","","","Stutsman County","North Dakota","ND","38","093","Central","38093",1
"","","","","","","","Towner County","","ND","","","","38095",0
"","","","","","","","Traill County","","ND","","","","38097",0
"","","","","","","","Walsh County","","ND","","","","38099",0
"33500","","","Minot, ND","Metropolitan Statistical Area","","","Ward County","North Dakota","ND","38","101","Central","38101",1
"","","","","","","","Wells County","","ND","","","","38103",0
"48780","","","Williston, ND","Micropolitan Statistical Area","","","Williams County","North Dakota","ND","38","105","Central","38105",1
"","","","","","","","Adams County","","OH","","","","39001",0
"30620","","338","Lima, OH","Metropolitan Statistical Area","","Lima-Van Wert-Celina, OH","Allen County","Ohio","OH","39","003","Central","39003",1
"11740","","360","Ashland, OH","Micropolitan Statistical Area","","Mansfield-Ashland-Bucyrus, OH","Ashland County","Ohio","OH","39","005","Central","39005",1
"17410","","184","Cleveland, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Ashtabula County","Ohio","OH","39","007","Outlying","39007",1
"11900","","198","Athens, OH","Micropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Athens County","Ohio","OH","39","009","Central","39009",1
"47540","","338","Wapakoneta, OH","Micropolitan Statistical Area","","Lima-Van Wert-Celina, OH","Auglaize County","Ohio","OH","39","011","Central","39011",1
"48540","","","Wheeling, WV-OH","Metropolitan Statistical Area","","","Belmont County","Ohio","OH","39","013","Central","39013",1
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Brown County","Ohio","OH","39","015","Outlying","39015",1
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Butler County","Ohio","OH","39","017","Central","39017",1
"15940","","184","Canton-Massillon, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Carroll County","Ohio","OH","39","019","Outlying","39019",1
"46500","","212","Urbana, OH","Micropolitan Statistical Area","","Dayton-Springfield-Kettering, OH","Champaign County","Ohio","OH","39","021","Central","39021",1
"44220","","212","Springfield, OH","Metropolitan Statistical Area","","Dayton-Springfield-Kettering, OH","Clark County","Ohio","OH","39","023","Central","39023",1
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Clermont County","Ohio","OH","39","025","Central","39025",1
"48940","","178","Wilmington, OH","Micropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Clinton County","Ohio","OH","39","027","Central","39027",1
"41400","","566","Salem, OH","Micropolitan Statistical Area","","Youngstown-Warren-Salem, OH","Columbiana County","Ohio","OH","39","029","Central","39029",1
"18740","","184","Coshocton, OH","Micropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Coshocton County","Ohio","OH","39","031","Central","39031",1
"15340","","360","Bucyrus, OH","Micropolitan Statistical Area","","Mansfield-Ashland-Bucyrus, OH","Crawford County","Ohio","OH","39","033","Central","39033",1
"17410","","184","Cleveland, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Cuyahoga County","Ohio","OH","39","035","Central","39035",1
"24820","","212","Greenville, OH","Micropolitan Statistical Area","","Dayton-Springfield-Kettering, OH","Darke County","Ohio","OH","39","037","Central","39037",1
"19580","","","Defiance, OH","Micropolitan Statistical Area","","","Defiance County","Ohio","OH","39","039","Central","39039",1
"18140","","198","Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Delaware County","Ohio","OH","39","041","Central","39041",1
"41780","","184","Sandusky, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Erie County","Ohio","OH","39","043","Central","39043",1
"18140","","198","Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Fairfield County","Ohio","OH","39","045","Central","39045",1
"47920","","198","Washington Court House, OH","Micropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Fayette County","Ohio","OH","39","047","Central","39047",1
"18140","","198","Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Franklin County","Ohio","OH","39","049","Central","39049",1
"45780","","","Toledo, OH","Metropolitan Statistical Area","","","Fulton County","Ohio","OH","39","051","Outlying","39051",1
"23680","","","Gallipolis, OH","Micropolitan Statistical Area","","","Gallia County","Ohio","OH","39","053","Central","39053",1
"17410","","184","Cleveland, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Geauga County","Ohio","OH","39","055","Central","39055",1
"19430","","212","Dayton-Kettering-Beavercreek, OH","Metropolitan Statistical Area","","Dayton-Springfield-Kettering, OH","Greene County","Ohio","OH","39","057","Central","39057",1
"15740","","198","Cambridge, OH","Micropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Guernsey County","Ohio","OH","39","059","Central","39059",1
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Hamilton County","Ohio","OH","39","061","Central","39061",1
"22300","","248","Findlay, OH","Micropolitan Statistical Area","","Findlay-Tiffin, OH","Hancock County","Ohio","OH","39","063","Central","39063",1
"","","","","","","","Hardin County","","OH","","","","39065",0
"","","","","","","","Harrison County","","OH","","","","39067",0
"","","","","","","","Henry County","","OH","","","","39069",0
"","","","","","","","Highland County","","OH","","","","39071",0
"18140","","198","Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Hocking County","Ohio","OH","39","073","Outlying","39073",1
