cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,metropolitandivisiontitle,csatitle,countycountyequivalent,statename,state_abbreviation,fipsstatecode,fipscountycode,centraloutlyingcounty,county_fips,county_in_cbsa
"","","","","","","","Holmes County","","OH","","","","39075",0
"35940","","184","Norwalk, OH","Micropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Huron County","Ohio","OH","39","077","Central","39077",1
"","","","","","","","Jackson County","","OH","","","","39079",0
"48260","","430","Weirton-Steubenville, WV-OH","Metropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Jefferson County","Ohio","OH","39","081","Central","39081",1
"34540","","198","Mount Vernon, OH","Micropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Knox County","Ohio","OH","39","083","Central","39083",1
"17410","","184","Cleveland, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Lake County","Ohio","OH","39","085","Central","39085",1
"26580","","170","Huntington-Ashland, WV-KY-OH","Metropolitan Statistical Area","","Charleston-Huntington-Ashland, WV-OH-KY","Lawrence County","Ohio","OH","39","087","Central","39087",1
"18140","","198","Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Licking County","Ohio","OH","39","089","Outlying","39089",1
"13340","","198","Bellefontaine, OH","Micropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Logan County","Ohio","OH","39","091","Central","39091",1
"17410","","184","Cleveland, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Lorain County","Ohio","OH","39","093","Outlying","39093",1
"45780","","","Toledo, OH","Metropolitan Statistical Area","","","Lucas County","Ohio","OH","39","095","Central","39095",1
"18140","","198","Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Madison County","Ohio","OH","39","097","Outlying","39097",1
"49660","","566","Youngstown-Warren, OH","Metropolitan Statistical Area","","Youngstown-Warren-Salem, OH","Mahoning County","Ohio","OH","39","099","Central","39099",1
"32020","","198","Marion, OH","Micropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Marion County","Ohio","OH","39","101","Central","39101",1
"17410","","184","Cleveland, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Medina County","Ohio","OH","39","103","Central","39103",1
"","","","","","","","Meigs County","","OH","","","","39105",0
"16380","","338","Celina, OH","Micropolitan Statistical Area","","Lima-Van Wert-Celina, OH","Mercer County","Ohio","OH","39","107","Central","39107",1
"19430","","212","Dayton-Kettering-Beavercreek, OH","Metropolitan Statistical Area","","Dayton-Springfield-Kettering, OH","Miami County","Ohio","OH","39","109","Outlying","39109",1
"","","","","","","","Monroe County","","OH","","","","39111",0
"19430","","212","Dayton-Kettering-Beavercreek, OH","Metropolitan Statistical Area","","Dayton-Springfield-Kettering, OH","Montgomery County","Ohio","OH","39","113","Central","39113",1
"","","","","","","","Morgan County","","OH","","","","39115",0
"18140","","198","Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Morrow County","Ohio","OH","39","117","Outlying","39117",1
"49780","","198","Zanesville, OH","Micropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Muskingum County","Ohio","OH","39","119","Central","39119",1
"","","","","","","","Noble County","","OH","","","","39121",0
"41780","","184","Sandusky, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Ottawa County","Ohio","OH","39","123","Central","39123",1
"","","","","","","","Paulding County","","OH","","","","39125",0
"18140","","198","Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Perry County","Ohio","OH","39","127","Outlying","39127",1
"18140","","198","Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Pickaway County","Ohio","OH","39","129","Outlying","39129",1
"","","","","","","","Pike County","","OH","","","","39131",0
"10420","","184","Akron, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Portage County","Ohio","OH","39","133","Central","39133",1
"","","","","","","","Preble County","","OH","","","","39135",0
"","","","","","","","Putnam County","","OH","","","","39137",0
"31900","","360","Mansfield, OH","Metropolitan Statistical Area","","Mansfield-Ashland-Bucyrus, OH","Richland County","Ohio","OH","39","139","Central","39139",1
"17060","","198","Chillicothe, OH","Micropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Ross County","Ohio","OH","39","141","Central","39141",1
"23380","","184","Fremont, OH","Micropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Sandusky County","Ohio","OH","39","143","Central","39143",1
"39020","","170","Portsmouth, OH","Micropolitan Statistical Area","","Charleston-Huntington-Ashland, WV-OH-KY","Scioto County","Ohio","OH","39","145","Central","39145",1
"45660","","248","Tiffin, OH","Micropolitan Statistical Area","","Findlay-Tiffin, OH","Seneca County","Ohio","OH","39","147","Central","39147",1
"43380","","212","Sidney, OH","Micropolitan Statistical Area","","Dayton-Springfield-Kettering, OH","Shelby County","Ohio","OH","39","149","Central","39149",1
"15940","","184","Canton-Massillon, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Stark County","Ohio","OH","39","151","Central","39151",1
"10420","","184","Akron, OH","Metropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Summit County","Ohio","OH","39","153","Central","39153",1
"49660","","566","Youngstown-Warren, OH","Metropolitan Statistical Area","","Youngstown-Warren-Salem, OH","Trumbull County","Ohio","OH","39","155","Central","39155",1
"35420","","184","New Philadelphia-Dover, OH","Micropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Tuscarawas County","Ohio","OH","39","157","Central","39157",1
"18140","","198","Columbus, OH","Metropolitan Statistical Area","","Columbus-Marion-Zanesville, OH","Union County","Ohio","OH","39","159","Outlying","39159",1
"46780","","338","Van Wert, OH","Micropolitan Statistical Area","","Lima-Van Wert-Celina, OH","Van Wert County","Ohio","OH","39","161","Central","39161",1
"","","","","","","","Vinton County","","OH","","","","39163",0
"17140","","178","Cincinnati, OH-KY-IN","Metropolitan Statistical Area","","Cincinnati-Wilmington, OH-KY-IN","Warren County","Ohio","OH","39","165","Central","39165",1
"31930","","425","Marietta, OH","Micropolitan Statistical Area","","Parkersburg-Marietta-Vienna, WV-OH","Washington County","Ohio","OH","39","167","Central","39167",1
"49300","","184","Wooster, OH","Micropolitan Statistical Area","","Cleveland-Akron-Canton, OH","Wayne County","Ohio","OH","39","169","Central","39169",1
"","","","","","","","Williams County","","OH","","","","39171",0
"45780","","","Toledo, OH","Metropolitan Statistical Area","","","Wood County","Ohio","OH","39","173","Central","39173",1
"","","","","","","","Wyandot County","","OH","","","","39175",0
"","","","","","","","Adair County","","OK","","","","40001",0
"","","","","","","","Alfalfa County","","OK","","","","40003",0
"","","","","","","","Atoka County","","OK","","","","40005",0
"","","","","","","","Beaver County","","OK","","","","40007",0
"21120","","555","Elk City, OK","Micropolitan Statistical Area","","Weatherford-Elk City, OK","Beckham County","Oklahoma","OK","40","009","Central","40009",1
"","","","","","","","Blaine County","","OK","","","","40011",0
"20460","","206","Durant, OK","Micropolitan Statistical Area","","Dallas-Fort Worth, TX-OK","Bryan County","Oklahoma","OK","40","013","Central","40013",1
"","","","","","","","Caddo County","","OK","","","","40015",0
"36420","","416","Oklahoma City, OK","Metropolitan Statistical Area","","Oklahoma City-Shawnee, OK","Canadian County","Oklahoma","OK","40","017","Central","40017",1
"11620","","","Ardmore, OK","Micropolitan Statistical Area","","","Carter County","Oklahoma","OK","40","019","Central","40019",1
"45140","","","Tahlequah, OK","Micropolitan Statistical Area","","","Cherokee County","Oklahoma","OK","40","021","Central","40021",1
"","","","","","","","Choctaw County","","OK","","","","40023",0
"","","","","","","","Cimarron County","","OK","","","","40025",0
"36420","","416","Oklahoma City, OK","Metropolitan Statistical Area","","Oklahoma City-Shawnee, OK","Cleveland County","Oklahoma","OK","40","027","Central","40027",1
"","","","","","","","Coal County","","OK","","","","40029",0
"30020","","334","Lawton, OK","Metropolitan Statistical Area","","Lawton-Duncan, OK","Comanche County","Oklahoma","OK","40","031","Central","40031",1
"30020","","334","Lawton, OK","Metropolitan Statistical Area","","Lawton-Duncan, OK","Cotton County","Oklahoma","OK","40","033","Outlying","40033",1
"","","","","","","","Craig County","","OK","","","","40035",0
"46140","","538","Tulsa, OK","Metropolitan Statistical Area","","Tulsa-Bartlesville-Muskogee, OK","Creek County","Oklahoma","OK","40","037","Central","40037",1
"48220","","555","Weatherford, OK","Micropolitan Statistical Area","","Weatherford-Elk City, OK","Custer County","Oklahoma","OK","40","039","Central","40039",1
"","","","","","","","Delaware County","","OK","","","","40041",0
"","","","","","","","Dewey County","","OK","","","","40043",0
"","","","","","","","Ellis County","","OK","","","","40045",0
"21420","","","Enid, OK","Metropolitan Statistical Area","","","Garfield County","Oklahoma","OK","40","047","Central","40047",1
"","","","","","","","Garvin County","","OK","","","","40049",0
"36420","","416","Oklahoma City, OK","Metropolitan Statistical Area","","Oklahoma City-Shawnee, OK","Grady County","Oklahoma","OK","40","051","Outlying","40051",1
"","","","","","","","Grant County","","OK","","","","40053",0
"","","","","","","","Greer County","","OK","","","","40055",0
"","","","","","","","Harmon County","","OK","","","","40057",0
"","","","","","","","Harper County","","OK","","","","40059",0
"","","","","","","","Haskell County","","OK","","","","40061",0
"","","","","","","","Hughes County","","OK","","","","40063",0
"11060","","","Altus, OK","Micropolitan Statistical Area","","","Jackson County","Oklahoma","OK","40","065","Central","40065",1
"","","","","","","","Jefferson County","","OK","","","","40067",0
"","","","","","","","Johnston County","","OK","","","","40069",0
"38620","","","Ponca City, OK","Micropolitan Statistical Area","","","Kay County","Oklahoma","OK","40","071","Central","40071",1
"","","","","","","","Kingfisher County","","OK","","","","40073",0
"","","","","","","","Kiowa County","","OK","","","","40075",0
"","","","","","","","Latimer County","","OK","","","","40077",0
"","","","","","","","Le Flore County","","OK","","","","40079",0
"36420","","416","Oklahoma City, OK","Metropolitan Statistical Area","","Oklahoma City-Shawnee, OK","Lincoln County","Oklahoma","OK","40","081","Outlying","40081",1
"36420","","416","Oklahoma City, OK","Metropolitan Statistical Area","","Oklahoma City-Shawnee, OK","Logan County","Oklahoma","OK","40","083","Central","40083",1
"","","","","","","","Love County","","OK","","","","40085",0
"36420","","416","Oklahoma City, OK","Metropolitan Statistical Area","","Oklahoma City-Shawnee, OK","McClain County","Oklahoma","OK","40","087","Outlying","40087",1
"","","","","","","","McCurtain County","","OK","","","","40089",0
"","","","","","","","McIntosh County","","OK","","","","40091",0
"","","","","","","","Major County","","OK","","","","40093",0
"","","","","","","","Marshall County","","OK","","","","40095",0
"","","","","","","","Mayes County","","OK","","","","40097",0
"","","","","","","","Murray County","","OK","","","","40099",0
"34780","","538","Muskogee, OK","Micropolitan Statistical Area","","Tulsa-Bartlesville-Muskogee, OK","Muskogee County","Oklahoma","OK","40","101","Central","40101",1
"","","","","","","","Noble County","","OK","","","","40103",0
"","","","","","","","Nowata County","","OK","","","","40105",0
"","","","","","","","Okfuskee County","","OK","","","","40107",0
"36420","","416","Oklahoma City, OK","Metropolitan Statistical Area","","Oklahoma City-Shawnee, OK","Oklahoma County","Oklahoma","OK","40","109","Central","40109",1
"46140","","538","Tulsa, OK","Metropolitan Statistical Area","","Tulsa-Bartlesville-Muskogee, OK","Okmulgee County","Oklahoma","OK","40","111","Outlying","40111",1
"46140","","538","Tulsa, OK","Metropolitan Statistical Area","","Tulsa-Bartlesville-Muskogee, OK","Osage County","Oklahoma","OK","40","113","Central","40113",1
"33060","","309","Miami, OK","Micropolitan Statistical Area","","Joplin-Miami, MO-OK-KS","Ottawa County","Oklahoma","OK","40","115","Central","40115",1
"46140","","538","Tulsa, OK","Metropolitan Statistical Area","","Tulsa-Bartlesville-Muskogee, OK","Pawnee County","Oklahoma","OK","40","117","Outlying","40117",1
"44660","","","Stillwater, OK","Micropolitan Statistical Area","","","Payne County","Oklahoma","OK","40","119","Central","40119",1
"32540","","","McAlester, OK","Micropolitan Statistical Area","","","Pittsburg County","Oklahoma","OK","40","121","Central","40121",1
"10220","","","Ada, OK","Micropolitan Statistical Area","","","Pontotoc County","Oklahoma","OK","40","123","Central","40123",1
"43060","","416","Shawnee, OK","Micropolitan Statistical Area","","Oklahoma City-Shawnee, OK","Pottawatomie County","Oklahoma","OK","40","125","Central","40125",1
"","","","","","","","Pushmataha County","","OK","","","","40127",0
"","","","","","","","Roger Mills County","","OK","","","","40129",0
"46140","","538","Tulsa, OK","Metropolitan Statistical Area","","Tulsa-Bartlesville-Muskogee, OK","Rogers County","Oklahoma","OK","40","131","Outlying","40131",1
"","","","","","","","Seminole County","","OK","","","","40133",0
"22900","","","Fort Smith, AR-OK","Metropolitan Statistical Area","","","Sequoyah County","Oklahoma","OK","40","135","Outlying","40135",1
"20340","","334","Duncan, OK","Micropolitan Statistical Area","","Lawton-Duncan, OK","Stephens County","Oklahoma","OK","40","137","Central","40137",1
"25100","","","Guymon, OK","Micropolitan Statistical Area","","","Texas County","Oklahoma","OK","40","139","Central","40139",1
"","","","","","","","Tillman County","","OK","","","","40141",0
"46140","","538","Tulsa, OK","Metropolitan Statistical Area","","Tulsa-Bartlesville-Muskogee, OK","Tulsa County","Oklahoma","OK","40","143","Central","40143",1
"46140","","538","Tulsa, OK","Metropolitan Statistical Area","","Tulsa-Bartlesville-Muskogee, OK","Wagoner County","Oklahoma","OK","40","145","Central","40145",1
"12780","","538","Bartlesville, OK","Micropolitan Statistical Area","","Tulsa-Bartlesville-Muskogee, OK","Washington County","Oklahoma","OK","40","147","Central","40147",1
"48220","","555","Weatherford, OK","Micropolitan Statistical Area","","Weatherford-Elk City, OK","Washita County","Oklahoma","OK","40","149","Outlying","40149",1
"","","","","","","","Woods County","","OK","","","","40151",0
"49260","","","Woodward, OK","Micropolitan Statistical Area","","","Woodward County","Oklahoma","OK","40","153","Central","40153",1
"12520","","","Baker City, OR","Micropolitan Statistical Area","","","Baker County","Oregon","OR","41","001","Central","41001",1
"18700","","440","Corvallis, OR","Metropolitan Statistical Area","","Portland-Vancouver-Salem, OR-WA","Benton County","Oregon","OR","41","003","Central","41003",1
"38900","","440","Portland-Vancouver-Hillsboro, OR-WA","Metropolitan Statistical Area","","Portland-Vancouver-Salem, OR-WA","Clackamas County","Oregon","OR","41","005","Central","41005",1
"11820","","","Astoria, OR","Micropolitan Statistical Area","","","Clatsop County","Oregon","OR","41","007","Central","41007",1
"38900","","440","Portland-Vancouver-Hillsboro, OR-WA","Metropolitan Statistical Area","","Portland-Vancouver-Salem, OR-WA","Columbia County","Oregon","OR","41","009","Outlying","41009",1
"18300","","","Coos Bay-North Bend, OR","Micropolitan Statistical Area","","","Coos County","Oregon","OR","41","011","Central","41011",1
"13460","","","Bend, OR","Metropolitan Statistical Area","","","Crook County","Oregon","OR","41","013","Outlying","41013",1
"15060","","152","Brookings, OR","Micropolitan Statistical Area","","Brookings-Crescent City, OR-CA","Curry County","Oregon","OR","41","015","Central","41015",1
"13460","","","Bend, OR","Metropolitan Statistical Area","","","Deschutes County","Oregon","OR","41","017","Central","41017",1
"40700","","","Roseburg, OR","Micropolitan Statistical Area","","","Douglas County","Oregon","OR","41","019","Central","41019",1
"","","","","","","","Gilliam County","","OR","","","","41021",0
"","","","","","","","Grant County","","OR","","","","41023",0
"","","","","","","","Harney County","","OR","","","","41025",0
"26220","","","Hood River, OR","Micropolitan Statistical Area","","","Hood River County","Oregon","OR","41","027","Central","41027",1
"32780","","366","Medford, OR","Metropolitan Statistical Area","","Medford-Grants Pass, OR","Jackson County","Oregon","OR","41","029","Central","41029",1
"13460","","","Bend, OR","Metropolitan Statistical Area","","","Jefferson County","Oregon","OR","41","031","Outlying","41031",1
"24420","","366","Grants Pass, OR","Metropolitan Statistical Area","","Medford-Grants Pass, OR","Josephine County","Oregon","OR","41","033","Central","41033",1
"28900","","","Klamath Falls, OR","Micropolitan Statistical Area","","","Klamath County","Oregon","OR","41","035","Central","41035",1
"","","","","","","","Lake County","","OR","","","","41037",0
"21660","","","Eugene-Springfield, OR","Metropolitan Statistical Area","","","Lane County","Oregon","OR","41","039","Central","41039",1
"35440","","","Newport, OR","Micropolitan Statistical Area","","","Lincoln County","Oregon","OR","41","041","Central","41041",1
"10540","","440","Albany, OR","Metropolitan Statistical Area","","Portland-Vancouver-Salem, OR-WA","Linn County","Oregon","OR","41","043","Central","41043",1
"36620","","147","Ontario, OR-ID","Micropolitan Statistical Area","","Boise City-Mountain Home-Ontario, ID-OR","Malheur County","Oregon","OR","41","045","Central","41045",1
"41420","","440","Salem, OR","Metropolitan Statistical Area","","Portland-Vancouver-Salem, OR-WA","Marion County","Oregon","OR","41","047","Central","41047",1
"25840","","","Hermiston-Pendleton, OR","Micropolitan Statistical Area","","","Morrow County","Oregon","OR","41","049","Outlying","41049",1
"38900","","440","Portland-Vancouver-Hillsboro, OR-WA","Metropolitan Statistical Area","","Portland-Vancouver-Salem, OR-WA","Multnomah County","Oregon","OR","41","051","Central","41051",1
"41420","","440","Salem, OR","Metropolitan Statistical Area","","Portland-Vancouver-Salem, OR-WA","Polk County","Oregon","OR","41","053","Central","41053",1
"","","","","","","","Sherman County","","OR","","","","41055",0
"","","","","","","","Tillamook County","","OR","","","","41057",0
"25840","","","Hermiston-Pendleton, OR","Micropolitan Statistical Area","","","Umatilla County","Oregon","OR","41","059","Central","41059",1
"29260","","","La Grande, OR","Micropolitan Statistical Area","","","Union County","Oregon","OR","41","061","Central","41061",1
"","","","","","","","Wallowa County","","OR","","","","41063",0
"45520","","","The Dalles, OR","Micropolitan Statistical Area","","","Wasco County","Oregon","OR","41","065","Central","41065",1
"38900","","440","Portland-Vancouver-Hillsboro, OR-WA","Metropolitan Statistical Area","","Portland-Vancouver-Salem, OR-WA","Washington County","Oregon","OR","41","067","Central","41067",1
"","","","","","","","Wheeler County","","OR","","","","41069",0
"38900","","440","Portland-Vancouver-Hillsboro, OR-WA","Metropolitan Statistical Area","","Portland-Vancouver-Salem, OR-WA","Yamhill County","Oregon","OR","41","071","Outlying","41071",1
"23900","","276","Gettysburg, PA","Metropolitan Statistical Area","","Harrisburg-York-Lebanon, PA","Adams County","Pennsylvania","PA","42","001","Central","42001",1
"38300","","430","Pittsburgh, PA","Metropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Allegheny County","Pennsylvania","PA","42","003","Central","42003",1
"38300","","430","Pittsburgh, PA","Metropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Armstrong County","Pennsylvania","PA","42","005","Outlying","42005",1
"38300","","430","Pittsburgh, PA","Metropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Beaver County","Pennsylvania","PA","42","007","Central","42007",1
"","","","","","","","Bedford County","","PA","","","","42009",0
"39740","","428","Reading, PA","Metropolitan Statistical Area","","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Berks County","Pennsylvania","PA","42","011","Central","42011",1
"11020","","107","Altoona, PA","Metropolitan Statistical Area","","Altoona-Huntingdon, PA","Blair County","Pennsylvania","PA","42","013","Central","42013",1
"42380","","","Sayre, PA","Micropolitan Statistical Area","","","Bradford County","Pennsylvania","PA","42","015","Central","42015",1
"37980","33874","428","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Metropolitan Statistical Area","Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Bucks County","Pennsylvania","PA","42","017","Central","42017",1
"38300","","430","Pittsburgh, PA","Metropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Butler County","Pennsylvania","PA","42","019","Central","42019",1
"27780","","306","Johnstown, PA","Metropolitan Statistical Area","","Johnstown-Somerset, PA","Cambria County","Pennsylvania","PA","42","021","Central","42021",1
"","","","","","","","Cameron County","","PA","","","","42023",0
"10900","","106","Allentown-Bethlehem-Easton, PA-NJ","Metropolitan Statistical Area","","Allentown-Bethlehem-East Stroudsburg, PA-NJ","Carbon County","Pennsylvania","PA","42","025","Outlying","42025",1
"44300","","524","State College, PA","Metropolitan Statistical Area","","State College-DuBois, PA","Centre County","Pennsylvania","PA","42","027","Central","42027",1
"37980","33874","428","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Metropolitan Statistical Area","Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Chester County","Pennsylvania","PA","42","029","Central","42029",1
"","","","","","","","Clarion County","","PA","","","","42031",0
"20180","","524","DuBois, PA","Micropolitan Statistical Area","","State College-DuBois, PA","Clearfield County","Pennsylvania","PA","42","033","Central","42033",1
"30820","","558","Lock Haven, PA","Micropolitan Statistical Area","","Williamsport-Lock Haven, PA","Clinton County","Pennsylvania","PA","42","035","Central","42035",1
"14100","","146","Bloomsburg-Berwick, PA","Micropolitan Statistical Area","","Bloomsburg-Berwick-Sunbury, PA","Columbia County","Pennsylvania","PA","42","037","Central","42037",1
"32740","","240","Meadville, PA","Micropolitan Statistical Area","","Erie-Meadville, PA","Crawford County","Pennsylvania","PA","42","039","Central","42039",1
"25420","","276","Harrisburg-Carlisle, PA","Metropolitan Statistical Area","","Harrisburg-York-Lebanon, PA","Cumberland County","Pennsylvania","PA","42","041","Central","42041",1
"25420","","276","Harrisburg-Carlisle, PA","Metropolitan Statistical Area","","Harrisburg-York-Lebanon, PA","Dauphin County","Pennsylvania","PA","42","043","Central","42043",1
"37980","37964","428","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Metropolitan Statistical Area","Philadelphia, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Delaware County","Pennsylvania","PA","42","045","Central","42045",1
"41260","","","St. Marys, PA","Micropolitan Statistical Area","","","Elk County","Pennsylvania","PA","42","047","Central","42047",1
"21500","","240","Erie, PA","Metropolitan Statistical Area","","Erie-Meadville, PA","Erie County","Pennsylvania","PA","42","049","Central","42049",1
"38300","","430","Pittsburgh, PA","Metropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Fayette County","Pennsylvania","PA","42","051","Outlying","42051",1
"","","","","","","","Forest County","","PA","","","","42053",0
"16540","","548","Chambersburg, PA","Metropolitan Statistical Area","","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA","Franklin County","Pennsylvania","PA","42","055","Central","42055",1
"","","","","","","","Fulton County","","PA","","","","42057",0
"","","","","","","","Greene County","","PA","","","","42059",0
"26500","","107","Huntingdon, PA","Micropolitan Statistical Area","","Altoona-Huntingdon, PA","Huntingdon County","Pennsylvania","PA","42","061","Central","42061",1
"26860","","430","Indiana, PA","Micropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Indiana County","Pennsylvania","PA","42","063","Central","42063",1
"","","","","","","","Jefferson County","","PA","","","","42065",0
"","","","","","","","Juniata County","","PA","","","","42067",0
"42540","","","Scranton--Wilkes-Barre, PA","Metropolitan Statistical Area","","","Lackawanna County","Pennsylvania","PA","42","069","Central","42069",1
"29540","","","Lancaster, PA","Metropolitan Statistical Area","","","Lancaster County","Pennsylvania","PA","42","071","Central","42071",1
"38300","","430","Pittsburgh, PA","Metropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Lawrence County","Pennsylvania","PA","42","073","Outlying","42073",1
"30140","","276","Lebanon, PA","Metropolitan Statistical Area","","Harrisburg-York-Lebanon, PA","Lebanon County","Pennsylvania","PA","42","075","Central","42075",1
"10900","","106","Allentown-Bethlehem-Easton, PA-NJ","Metropolitan Statistical Area","","Allentown-Bethlehem-East Stroudsburg, PA-NJ","Lehigh County","Pennsylvania","PA","42","077","Central","42077",1
"42540","","","Scranton--Wilkes-Barre, PA","Metropolitan Statistical Area","","","Luzerne County","Pennsylvania","PA","42","079","Central","42079",1
"48700","","558","Williamsport, PA","Metropolitan Statistical Area","","Williamsport-Lock Haven, PA","Lycoming County","Pennsylvania","PA","42","081","Central","42081",1
"14620","","","Bradford, PA","Micropolitan Statistical Area","","","McKean County","Pennsylvania","PA","42","083","Central","42083",1
"25850","","430","Hermitage, PA","Micropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Mercer County","Pennsylvania","PA","42","085","Central","42085",1
"30380","","","Lewistown, PA","Micropolitan Statistical Area","","","Mifflin County","Pennsylvania","PA","42","087","Central","42087",1
"20700","","106","East Stroudsburg, PA","Micropolitan Statistical Area","","Allentown-Bethlehem-East Stroudsburg, PA-NJ","Monroe County","Pennsylvania","PA","42","089","Central","42089",1
"37980","33874","428","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Metropolitan Statistical Area","Montgomery County-Bucks County-Chester County, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Montgomery County","Pennsylvania","PA","42","091","Central","42091",1
"44980","","146","Sunbury, PA","Micropolitan Statistical Area","","Bloomsburg-Berwick-Sunbury, PA","Montour County","Pennsylvania","PA","42","093","Outlying","42093",1
"10900","","106","Allentown-Bethlehem-Easton, PA-NJ","Metropolitan Statistical Area","","Allentown-Bethlehem-East Stroudsburg, PA-NJ","Northampton County","Pennsylvania","PA","42","095","Central","42095",1
"44980","","146","Sunbury, PA","Micropolitan Statistical Area","","Bloomsburg-Berwick-Sunbury, PA","Northumberland County","Pennsylvania","PA","42","097","Central","42097",1
"25420","","276","Harrisburg-Carlisle, PA","Metropolitan Statistical Area","","Harrisburg-York-Lebanon, PA","Perry County","Pennsylvania","PA","42","099","Outlying","42099",1
"37980","37964","428","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Metropolitan Statistical Area","Philadelphia, PA","Philadelphia-Reading-Camden, PA-NJ-DE-MD","Philadelphia County","Pennsylvania","PA","42","101","Central","42101",1
"25770","","408","Hemlock Farms, PA","Micropolitan Statistical Area","","New York-Newark, NY-NJ-CT-PA","Pike County","Pennsylvania","PA","42","103","Central","42103",1
"","","","","","","","Potter County","","PA","","","","42105",0
"39060","","","Pottsville, PA","Micropolitan Statistical Area","","","Schuylkill County","Pennsylvania","PA","42","107","Central","42107",1
"42780","","146","Selinsgrove, PA","Micropolitan Statistical Area","","Bloomsburg-Berwick-Sunbury, PA","Snyder County","Pennsylvania","PA","42","109","Central","42109",1
"43740","","306","Somerset, PA","Micropolitan Statistical Area","","Johnstown-Somerset, PA","Somerset County","Pennsylvania","PA","42","111","Central","42111",1
"","","","","","","","Sullivan County","","PA","","","","42113",0
