cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,metropolitandivisiontitle,csatitle,countycountyequivalent,statename,state_abbreviation,fipsstatecode,fipscountycode,centraloutlyingcounty,county_fips,county_in_cbsa
"","","","","","","","Susquehanna County","","PA","","","","42115",0
"","","","","","","","Tioga County","","PA","","","","42117",0
"30260","","146","Lewisburg, PA","Micropolitan Statistical Area","","Bloomsburg-Berwick-Sunbury, PA","Union County","Pennsylvania","PA","42","119","Central","42119",1
"36340","","","Oil City, PA","Micropolitan Statistical Area","","","Venango County","Pennsylvania","PA","42","121","Central","42121",1
"47620","","","Warren, PA","Micropolitan Statistical Area","","","Warren County","Pennsylvania","PA","42","123","Central","42123",1
"38300","","430","Pittsburgh, PA","Metropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Washington County","Pennsylvania","PA","42","125","Central","42125",1
"","","","","","","","Wayne County","","PA","","","","42127",0
"38300","","430","Pittsburgh, PA","Metropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Westmoreland County","Pennsylvania","PA","42","129","Central","42129",1
"42540","","","Scranton--Wilkes-Barre, PA","Metropolitan Statistical Area","","","Wyoming County","Pennsylvania","PA","42","131","Outlying","42131",1
"49620","","276","York-Hanover, PA","Metropolitan Statistical Area","","Harrisburg-York-Lebanon, PA","York County","Pennsylvania","PA","42","133","Central","42133",1
"39300","","148","Providence-Warwick, RI-MA","Metropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH","Bristol County","Rhode Island","RI","44","001","Central","44001",1
"39300","","148","Providence-Warwick, RI-MA","Metropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH","Kent County","Rhode Island","RI","44","003","Central","44003",1
"39300","","148","Providence-Warwick, RI-MA","Metropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH","Newport County","Rhode Island","RI","44","005","Central","44005",1
"39300","","148","Providence-Warwick, RI-MA","Metropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH","Providence County","Rhode Island","RI","44","007","Central","44007",1
"39300","","148","Providence-Warwick, RI-MA","Metropolitan Statistical Area","","Boston-Worcester-Providence, MA-RI-NH","Washington County","Rhode Island","RI","44","009","Central","44009",1
"24940","","273","Greenwood, SC","Micropolitan Statistical Area","","Greenville-Spartanburg-Anderson, SC","Abbeville County","South Carolina","SC","45","001","Outlying","45001",1
"12260","","","Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","Aiken County","South Carolina","SC","45","003","Central","45003",1
"","","","","","","","Allendale County","","SC","","","","45005",0
"24860","","273","Greenville-Anderson-Greer, SC","Metropolitan Statistical Area","","Greenville-Spartanburg-Anderson, SC","Anderson County","South Carolina","SC","45","007","Outlying","45007",1
"","","","","","","","Bamberg County","","SC","","","","45009",0
"","","","","","","","Barnwell County","","SC","","","","45011",0
"25940","","","Hilton Head Island-Bluffton-Port Royal, SC","Metropolitan Statistical Area","","","Beaufort County","South Carolina","SC","45","013","Central","45013",1
"16700","","","Charleston-North Charleston, SC","Metropolitan Statistical Area","","","Berkeley County","South Carolina","SC","45","015","Central","45015",1
"17900","","192","Columbia, SC","Metropolitan Statistical Area","","Columbia-Sumter-Orangeburg, SC","Calhoun County","South Carolina","SC","45","017","Outlying","45017",1
"16700","","","Charleston-North Charleston, SC","Metropolitan Statistical Area","","","Charleston County","South Carolina","SC","45","019","Central","45019",1
"23500","","273","Gaffney, SC","Micropolitan Statistical Area","","Greenville-Spartanburg-Anderson, SC","Cherokee County","South Carolina","SC","45","021","Central","45021",1
"16740","","172","Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Chester County","South Carolina","SC","45","023","Outlying","45023",1
"","","","","","","","Chesterfield County","","SC","","","","45025",0
"","","","","","","","Clarendon County","","SC","","","","45027",0
"","","","","","","","Colleton County","","SC","","","","45029",0
"22500","","","Florence, SC","Metropolitan Statistical Area","","","Darlington County","South Carolina","SC","45","031","Outlying","45031",1
"","","","","","","","Dillon County","","SC","","","","45033",0
"16700","","","Charleston-North Charleston, SC","Metropolitan Statistical Area","","","Dorchester County","South Carolina","SC","45","035","Central","45035",1
"12260","","","Augusta-Richmond County, GA-SC","Metropolitan Statistical Area","","","Edgefield County","South Carolina","SC","45","037","Outlying","45037",1
"17900","","192","Columbia, SC","Metropolitan Statistical Area","","Columbia-Sumter-Orangeburg, SC","Fairfield County","South Carolina","SC","45","039","Outlying","45039",1
"22500","","","Florence, SC","Metropolitan Statistical Area","","","Florence County","South Carolina","SC","45","041","Central","45041",1
"34680","","396","Murrells Inlet, SC","Micropolitan Statistical Area","","Myrtle Beach-Conway, SC","Georgetown County","South Carolina","SC","45","043","Central","45043",1
"24860","","273","Greenville-Anderson-Greer, SC","Metropolitan Statistical Area","","Greenville-Spartanburg-Anderson, SC","Greenville County","South Carolina","SC","45","045","Central","45045",1
"24940","","273","Greenwood, SC","Micropolitan Statistical Area","","Greenville-Spartanburg-Anderson, SC","Greenwood County","South Carolina","SC","45","047","Central","45047",1
"","","","","","","","Hampton County","","SC","","","","45049",0
"34820","","396","Myrtle Beach-Conway-North Myrtle Beach, SC","Metropolitan Statistical Area","","Myrtle Beach-Conway, SC","Horry County","South Carolina","SC","45","051","Central","45051",1
"25940","","","Hilton Head Island-Bluffton-Port Royal, SC","Metropolitan Statistical Area","","","Jasper County","South Carolina","SC","45","053","Outlying","45053",1
"17900","","192","Columbia, SC","Metropolitan Statistical Area","","Columbia-Sumter-Orangeburg, SC","Kershaw County","South Carolina","SC","45","055","Outlying","45055",1
"16740","","172","Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","Lancaster County","South Carolina","SC","45","057","Outlying","45057",1
"24860","","273","Greenville-Anderson-Greer, SC","Metropolitan Statistical Area","","Greenville-Spartanburg-Anderson, SC","Laurens County","South Carolina","SC","45","059","Outlying","45059",1
"","","","","","","","Lee County","","SC","","","","45061",0
"17900","","192","Columbia, SC","Metropolitan Statistical Area","","Columbia-Sumter-Orangeburg, SC","Lexington County","South Carolina","SC","45","063","Central","45063",1
"","","","","","","","McCormick County","","SC","","","","45065",0
"","","","","","","","Marion County","","SC","","","","45067",0
"","","","","","","","Marlboro County","","SC","","","","45069",0
"35140","","192","Newberry, SC","Micropolitan Statistical Area","","Columbia-Sumter-Orangeburg, SC","Newberry County","South Carolina","SC","45","071","Central","45071",1
"42860","","273","Seneca, SC","Micropolitan Statistical Area","","Greenville-Spartanburg-Anderson, SC","Oconee County","South Carolina","SC","45","073","Central","45073",1
"36700","","192","Orangeburg, SC","Micropolitan Statistical Area","","Columbia-Sumter-Orangeburg, SC","Orangeburg County","South Carolina","SC","45","075","Central","45075",1
"24860","","273","Greenville-Anderson-Greer, SC","Metropolitan Statistical Area","","Greenville-Spartanburg-Anderson, SC","Pickens County","South Carolina","SC","45","077","Central","45077",1
"17900","","192","Columbia, SC","Metropolitan Statistical Area","","Columbia-Sumter-Orangeburg, SC","Richland County","South Carolina","SC","45","079","Central","45079",1
"17900","","192","Columbia, SC","Metropolitan Statistical Area","","Columbia-Sumter-Orangeburg, SC","Saluda County","South Carolina","SC","45","081","Outlying","45081",1
"43900","","273","Spartanburg, SC","Metropolitan Statistical Area","","Greenville-Spartanburg-Anderson, SC","Spartanburg County","South Carolina","SC","45","083","Central","45083",1
"44940","","192","Sumter, SC","Metropolitan Statistical Area","","Columbia-Sumter-Orangeburg, SC","Sumter County","South Carolina","SC","45","085","Central","45085",1
"43900","","273","Spartanburg, SC","Metropolitan Statistical Area","","Greenville-Spartanburg-Anderson, SC","Union County","South Carolina","SC","45","087","Outlying","45087",1
"","","","","","","","Williamsburg County","","SC","","","","45089",0
"16740","","172","Charlotte-Concord-Gastonia, NC-SC","Metropolitan Statistical Area","","Charlotte-Concord, NC-SC","York County","South Carolina","SC","45","091","Outlying","45091",1
"","","","","","","","Aurora County","","SD","","","","46003",0
"26700","","","Huron, SD","Micropolitan Statistical Area","","","Beadle County","South Dakota","SD","46","005","Central","46005",1
"","","","","","","","Bennett County","","SD","","","","46007",0
"","","","","","","","Bon Homme County","","SD","","","","46009",0
"15100","","","Brookings, SD","Micropolitan Statistical Area","","","Brookings County","South Dakota","SD","46","011","Central","46011",1
"10100","","","Aberdeen, SD","Micropolitan Statistical Area","","","Brown County","South Dakota","SD","46","013","Central","46013",1
"","","","","","","","Brule County","","SD","","","","46015",0
"","","","","","","","Buffalo County","","SD","","","","46017",0
"","","","","","","","Butte County","","SD","","","","46019",0
"","","","","","","","Campbell County","","SD","","","","46021",0
"","","","","","","","Charles Mix County","","SD","","","","46023",0
"","","","","","","","Clark County","","SD","","","","46025",0
"46820","","","Vermillion, SD","Micropolitan Statistical Area","","","Clay County","South Dakota","SD","46","027","Central","46027",1
"47980","","","Watertown, SD","Micropolitan Statistical Area","","","Codington County","South Dakota","SD","46","029","Central","46029",1
"","","","","","","","Corson County","","SD","","","","46031",0
"39660","","452","Rapid City, SD","Metropolitan Statistical Area","","Rapid City-Spearfish, SD","Custer County","South Dakota","SD","46","033","Outlying","46033",1
"33580","","","Mitchell, SD","Micropolitan Statistical Area","","","Davison County","South Dakota","SD","46","035","Central","46035",1
"","","","","","","","Day County","","SD","","","","46037",0
"","","","","","","","Deuel County","","SD","","","","46039",0
"","","","","","","","Dewey County","","SD","","","","46041",0
"","","","","","","","Douglas County","","SD","","","","46043",0
"10100","","","Aberdeen, SD","Micropolitan Statistical Area","","","Edmunds County","South Dakota","SD","46","045","Outlying","46045",1
"","","","","","","","Fall River County","","SD","","","","46047",0
"","","","","","","","Faulk County","","SD","","","","46049",0
"","","","","","","","Grant County","","SD","","","","46051",0
"","","","","","","","Gregory County","","SD","","","","46053",0
"","","","","","","","Haakon County","","SD","","","","46055",0
"","","","","","","","Hamlin County","","SD","","","","46057",0
"","","","","","","","Hand County","","SD","","","","46059",0
"33580","","","Mitchell, SD","Micropolitan Statistical Area","","","Hanson County","South Dakota","SD","46","061","Outlying","46061",1
"","","","","","","","Harding County","","SD","","","","46063",0
"38180","","","Pierre, SD","Micropolitan Statistical Area","","","Hughes County","South Dakota","SD","46","065","Central","46065",1
"","","","","","","","Hutchinson County","","SD","","","","46067",0
"","","","","","","","Hyde County","","SD","","","","46069",0
"","","","","","","","Jackson County","","SD","","","","46071",0
"","","","","","","","Jerauld County","","SD","","","","46073",0
"","","","","","","","Jones County","","SD","","","","46075",0
"","","","","","","","Kingsbury County","","SD","","","","46077",0
"","","","","","","","Lake County","","SD","","","","46079",0
"43940","","452","Spearfish, SD","Micropolitan Statistical Area","","Rapid City-Spearfish, SD","Lawrence County","South Dakota","SD","46","081","Central","46081",1
"43620","","","Sioux Falls, SD-MN","Metropolitan Statistical Area","","","Lincoln County","South Dakota","SD","46","083","Central","46083",1
"","","","","","","","Lyman County","","SD","","","","46085",0
"43620","","","Sioux Falls, SD-MN","Metropolitan Statistical Area","","","McCook County","South Dakota","SD","46","087","Outlying","46087",1
"","","","","","","","McPherson County","","SD","","","","46089",0
"","","","","","","","Marshall County","","SD","","","","46091",0
"39660","","452","Rapid City, SD","Metropolitan Statistical Area","","Rapid City-Spearfish, SD","Meade County","South Dakota","SD","46","093","Outlying","46093",1
"","","","","","","","Mellette County","","SD","","","","46095",0
"","","","","","","","Miner County","","SD","","","","46097",0
"43620","","","Sioux Falls, SD-MN","Metropolitan Statistical Area","","","Minnehaha County","South Dakota","SD","46","099","Central","46099",1
"","","","","","","","Moody County","","SD","","","","46101",0
"","","","","","","","Oglala Lakota County","","SD","","","","46102",0
"39660","","452","Rapid City, SD","Metropolitan Statistical Area","","Rapid City-Spearfish, SD","Pennington County","South Dakota","SD","46","103","Central","46103",1
"","","","","","","","Perkins County","","SD","","","","46105",0
"","","","","","","","Potter County","","SD","","","","46107",0
"","","","","","","","Roberts County","","SD","","","","46109",0
"33580","","","Mitchell, SD","Micropolitan Statistical Area","","","Sanborn County","South Dakota","SD","46","111","Outlying","46111",1
"","","","","","","","Spink County","","SD","","","","46115",0
"38180","","","Pierre, SD","Micropolitan Statistical Area","","","Stanley County","South Dakota","SD","46","117","Central","46117",1
"","","","","","","","Sully County","","SD","","","","46119",0
"","","","","","","","Todd County","","SD","","","","46121",0
"","","","","","","","Tripp County","","SD","","","","46123",0
"43620","","","Sioux Falls, SD-MN","Metropolitan Statistical Area","","","Turner County","South Dakota","SD","46","125","Outlying","46125",1
"43580","","512","Sioux City, IA-NE-SD","Metropolitan Statistical Area","","Sioux City-Le Mars, IA-NE-SD","Union County","South Dakota","SD","46","127","Central","46127",1
"","","","","","","","Walworth County","","SD","","","","46129",0
"49460","","","Yankton, SD","Micropolitan Statistical Area","","","Yankton County","South Dakota","SD","46","135","Central","46135",1
"","","","","","","","Ziebach County","","SD","","","","46137",0
"28940","","315","Knoxville, TN","Metropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Anderson County","Tennessee","TN","47","001","Central","47001",1
"43180","","400","Shelbyville, TN","Micropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Bedford County","Tennessee","TN","47","003","Central","47003",1
"","","","","","","","Benton County","","TN","","","","47005",0
"","","","","","","","Bledsoe County","","TN","","","","47007",0
"28940","","315","Knoxville, TN","Metropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Blount County","Tennessee","TN","47","009","Central","47009",1
"17420","","174","Cleveland, TN","Metropolitan Statistical Area","","Chattanooga-Cleveland-Dalton, TN-GA-AL","Bradley County","Tennessee","TN","47","011","Central","47011",1
"28940","","315","Knoxville, TN","Metropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Campbell County","Tennessee","TN","47","013","Outlying","47013",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Cannon County","Tennessee","TN","47","015","Outlying","47015",1
"","","","","","","","Carroll County","","TN","","","","47017",0
"27740","","304","Johnson City, TN","Metropolitan Statistical Area","","Johnson City-Kingsport-Bristol, TN-VA","Carter County","Tennessee","TN","47","019","Central","47019",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Cheatham County","Tennessee","TN","47","021","Outlying","47021",1
"27180","","","Jackson, TN","Metropolitan Statistical Area","","","Chester County","Tennessee","TN","47","023","Outlying","47023",1
"","","","","","","","Claiborne County","","TN","","","","47025",0
"","","","","","","","Clay County","","TN","","","","47027",0
"35460","","315","Newport, TN","Micropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Cocke County","Tennessee","TN","47","029","Central","47029",1
"46100","","400","Tullahoma-Manchester, TN","Micropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Coffee County","Tennessee","TN","47","031","Central","47031",1
"27180","","","Jackson, TN","Metropolitan Statistical Area","","","Crockett County","Tennessee","TN","47","033","Outlying","47033",1
"18900","","","Crossville, TN","Micropolitan Statistical Area","","","Cumberland County","Tennessee","TN","47","035","Central","47035",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Davidson County","Tennessee","TN","47","037","Central","47037",1
"","","","","","","","Decatur County","","TN","","","","47039",0
"","","","","","","","DeKalb County","","TN","","","","47041",0
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Dickson County","Tennessee","TN","47","043","Outlying","47043",1
"20540","","","Dyersburg, TN","Micropolitan Statistical Area","","","Dyer County","Tennessee","TN","47","045","Central","47045",1
"32820","","368","Memphis, TN-MS-AR","Metropolitan Statistical Area","","Memphis-Clarksdale-Forrest City, TN-MS-AR","Fayette County","Tennessee","TN","47","047","Outlying","47047",1
"","","","","","","","Fentress County","","TN","","","","47049",0
"49010","","400","Winchester, TN","Micropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Franklin County","Tennessee","TN","47","051","Central","47051",1
"27180","","","Jackson, TN","Metropolitan Statistical Area","","","Gibson County","Tennessee","TN","47","053","Outlying","47053",1
"","","","","","","","Giles County","","TN","","","","47055",0
"28940","","315","Knoxville, TN","Metropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Grainger County","Tennessee","TN","47","057","Outlying","47057",1
"24620","","304","Greeneville, TN","Micropolitan Statistical Area","","Johnson City-Kingsport-Bristol, TN-VA","Greene County","Tennessee","TN","47","059","Central","47059",1
"","","","","","","","Grundy County","","TN","","","","47061",0
"34100","","315","Morristown, TN","Metropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Hamblen County","Tennessee","TN","47","063","Central","47063",1
"16860","","174","Chattanooga, TN-GA","Metropolitan Statistical Area","","Chattanooga-Cleveland-Dalton, TN-GA-AL","Hamilton County","Tennessee","TN","47","065","Central","47065",1
"","","","","","","","Hancock County","","TN","","","","47067",0
"","","","","","","","Hardeman County","","TN","","","","47069",0
"","","","","","","","Hardin County","","TN","","","","47071",0
"28700","","304","Kingsport-Bristol, TN-VA","Metropolitan Statistical Area","","Johnson City-Kingsport-Bristol, TN-VA","Hawkins County","Tennessee","TN","47","073","Central","47073",1
"","","","","","","","Haywood County","","TN","","","","47075",0
"","","","","","","","Henderson County","","TN","","","","47077",0
"37540","","","Paris, TN","Micropolitan Statistical Area","","","Henry County","Tennessee","TN","47","079","Central","47079",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Hickman County","Tennessee","TN","47","081","Outlying","47081",1
"","","","","","","","Houston County","","TN","","","","47083",0
"","","","","","","","Humphreys County","","TN","","","","47085",0
"18260","","","Cookeville, TN","Micropolitan Statistical Area","","","Jackson County","Tennessee","TN","47","087","Outlying","47087",1
"34100","","315","Morristown, TN","Metropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Jefferson County","Tennessee","TN","47","089","Central","47089",1
"","","","","","","","Johnson County","","TN","","","","47091",0
"28940","","315","Knoxville, TN","Metropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Knox County","Tennessee","TN","47","093","Central","47093",1
"","","","","","","","Lake County","","TN","","","","47095",0
"","","","","","","","Lauderdale County","","TN","","","","47097",0
"29980","","400","Lawrenceburg, TN","Micropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Lawrence County","Tennessee","TN","47","099","Central","47099",1
"","","","","","","","Lewis County","","TN","","","","47101",0
"22190","","290","Fayetteville, TN","Micropolitan Statistical Area","","Huntsville-Decatur-Albertville, AL-TN","Lincoln County","Tennessee","TN","47","103","Central","47103",1
"28940","","315","Knoxville, TN","Metropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Loudon County","Tennessee","TN","47","105","Central","47105",1
"11940","","174","Athens, TN","Micropolitan Statistical Area","","Chattanooga-Cleveland-Dalton, TN-GA-AL","McMinn County","Tennessee","TN","47","107","Central","47107",1
"","","","","","","","McNairy County","","TN","","","","47109",0
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Macon County","Tennessee","TN","47","111","Outlying","47111",1
"27180","","","Jackson, TN","Metropolitan Statistical Area","","","Madison County","Tennessee","TN","47","113","Central","47113",1
"16860","","174","Chattanooga, TN-GA","Metropolitan Statistical Area","","Chattanooga-Cleveland-Dalton, TN-GA-AL","Marion County","Tennessee","TN","47","115","Outlying","47115",1
"30280","","400","Lewisburg, TN","Micropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Marshall County","Tennessee","TN","47","117","Central","47117",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Maury County","Tennessee","TN","47","119","Outlying","47119",1
"11940","","174","Athens, TN","Micropolitan Statistical Area","","Chattanooga-Cleveland-Dalton, TN-GA-AL","Meigs County","Tennessee","TN","47","121","Outlying","47121",1
"","","","","","","","Monroe County","","TN","","","","47123",0
"17300","","","Clarksville, TN-KY","Metropolitan Statistical Area","","","Montgomery County","Tennessee","TN","47","125","Central","47125",1
"46100","","400","Tullahoma-Manchester, TN","Micropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Moore County","Tennessee","TN","47","127","Outlying","47127",1
"28940","","315","Knoxville, TN","Metropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Morgan County","Tennessee","TN","47","129","Outlying","47129",1
"46460","","542","Union City, TN","Micropolitan Statistical Area","","Union City-Martin, TN","Obion County","Tennessee","TN","47","131","Central","47131",1
"18260","","","Cookeville, TN","Micropolitan Statistical Area","","","Overton County","Tennessee","TN","47","133","Outlying","47133",1
"","","","","","","","Perry County","","TN","","","","47135",0
"","","","","","","","Pickett County","","TN","","","","47137",0
"17420","","174","Cleveland, TN","Metropolitan Statistical Area","","Chattanooga-Cleveland-Dalton, TN-GA-AL","Polk County","Tennessee","TN","47","139","Outlying","47139",1
"18260","","","Cookeville, TN","Micropolitan Statistical Area","","","Putnam County","Tennessee","TN","47","141","Central","47141",1
"","","","","","","","Rhea County","","TN","","","","47143",0
"28940","","315","Knoxville, TN","Metropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Roane County","Tennessee","TN","47","145","Outlying","47145",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Robertson County","Tennessee","TN","47","147","Outlying","47147",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Rutherford County","Tennessee","TN","47","149","Outlying","47149",1
"","","","","","","","Scott County","","TN","","","","47151",0
"16860","","174","Chattanooga, TN-GA","Metropolitan Statistical Area","","Chattanooga-Cleveland-Dalton, TN-GA-AL","Sequatchie County","Tennessee","TN","47","153","Outlying","47153",1
"42940","","315","Sevierville, TN","Micropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Sevier County","Tennessee","TN","47","155","Central","47155",1
"32820","","368","Memphis, TN-MS-AR","Metropolitan Statistical Area","","Memphis-Clarksdale-Forrest City, TN-MS-AR","Shelby County","Tennessee","TN","47","157","Central","47157",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Smith County","Tennessee","TN","47","159","Outlying","47159",1
"17300","","","Clarksville, TN-KY","Metropolitan Statistical Area","","","Stewart County","Tennessee","TN","47","161","Outlying","47161",1
"28700","","304","Kingsport-Bristol, TN-VA","Metropolitan Statistical Area","","Johnson City-Kingsport-Bristol, TN-VA","Sullivan County","Tennessee","TN","47","163","Central","47163",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Sumner County","Tennessee","TN","47","165","Central","47165",1
"32820","","368","Memphis, TN-MS-AR","Metropolitan Statistical Area","","Memphis-Clarksdale-Forrest City, TN-MS-AR","Tipton County","Tennessee","TN","47","167","Outlying","47167",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Trousdale County","Tennessee","TN","47","169","Outlying","47169",1
"27740","","304","Johnson City, TN","Metropolitan Statistical Area","","Johnson City-Kingsport-Bristol, TN-VA","Unicoi County","Tennessee","TN","47","171","Outlying","47171",1
"28940","","315","Knoxville, TN","Metropolitan Statistical Area","","Knoxville-Morristown-Sevierville, TN","Union County","Tennessee","TN","47","173","Outlying","47173",1
"","","","","","","","Van Buren County","","TN","","","","47175",0
"32660","","","McMinnville, TN","Micropolitan Statistical Area","","","Warren County","Tennessee","TN","47","177","Central","47177",1
"27740","","304","Johnson City, TN","Metropolitan Statistical Area","","Johnson City-Kingsport-Bristol, TN-VA","Washington County","Tennessee","TN","47","179","Central","47179",1
"","","","","","","","Wayne County","","TN","","","","47181",0
"32280","","542","Martin, TN","Micropolitan Statistical Area","","Union City-Martin, TN","Weakley County","Tennessee","TN","47","183","Central","47183",1
"18260","","","Cookeville, TN","Micropolitan Statistical Area","","","White County","Tennessee","TN","47","185","Outlying","47185",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Williamson County","Tennessee","TN","47","187","Central","47187",1
"34980","","400","Nashville-Davidson--Murfreesboro--Franklin, TN","Metropolitan Statistical Area","","Nashville-Davidson--Murfreesboro, TN","Wilson County","Tennessee","TN","47","189","Central","47189",1
"37300","","","Palestine, TX","Micropolitan Statistical Area","","","Anderson County","Texas","TX","48","001","Central","48001",1
"11380","","372","Andrews, TX","Micropolitan Statistical Area","","Midland-Odessa-Andrews, TX","Andrews County","Texas","TX","48","003","Central","48003",1
"31260","","","Lufkin, TX","Micropolitan Statistical Area","","","Angelina County","Texas","TX","48","005","Central","48005",1
"18580","","204","Corpus Christi, TX","Metropolitan Statistical Area","","Corpus Christi-Kingsville-Alice, TX","Aransas County","Texas","TX","48","007","Outlying","48007",1
"48660","","","Wichita Falls, TX","Metropolitan Statistical Area","","","Archer County","Texas","TX","48","009","Outlying","48009",1
