cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,metropolitandivisiontitle,csatitle,countycountyequivalent,statename,state_abbreviation,fipsstatecode,fipscountycode,centraloutlyingcounty,county_fips,county_in_cbsa
"11100","","108","Amarillo, TX","Metropolitan Statistical Area","","Amarillo-Borger, TX","Armstrong County","Texas","TX","48","011","Outlying","48011",1
"41700","","484","San Antonio-New Braunfels, TX","Metropolitan Statistical Area","","San Antonio-New Braunfels-Kerrville, TX","Atascosa County","Texas","TX","48","013","Outlying","48013",1
"26420","","288","Houston-Pasadena-The Woodlands, TX","Metropolitan Statistical Area","","Houston-Pasadena, TX","Austin County","Texas","TX","48","015","Outlying","48015",1
"","","","","","","","Bailey County","","TX","","","","48017",0
"41700","","484","San Antonio-New Braunfels, TX","Metropolitan Statistical Area","","San Antonio-New Braunfels-Kerrville, TX","Bandera County","Texas","TX","48","019","Outlying","48019",1
"12420","","","Austin-Round Rock-San Marcos, TX","Metropolitan Statistical Area","","","Bastrop County","Texas","TX","48","021","Outlying","48021",1
"","","","","","","","Baylor County","","TX","","","","48023",0
"13300","","","Beeville, TX","Micropolitan Statistical Area","","","Bee County","Texas","TX","48","025","Central","48025",1
"28660","","","Killeen-Temple, TX","Metropolitan Statistical Area","","","Bell County","Texas","TX","48","027","Central","48027",1
"41700","","484","San Antonio-New Braunfels, TX","Metropolitan Statistical Area","","San Antonio-New Braunfels-Kerrville, TX","Bexar County","Texas","TX","48","029","Central","48029",1
"","","","","","","","Blanco County","","TX","","","","48031",0
"","","","","","","","Borden County","","TX","","","","48033",0
"47380","","","Waco, TX","Metropolitan Statistical Area","","","Bosque County","Texas","TX","48","035","Outlying","48035",1
"45500","","","Texarkana, TX-AR","Metropolitan Statistical Area","","","Bowie County","Texas","TX","48","037","Central","48037",1
"26420","","288","Houston-Pasadena-The Woodlands, TX","Metropolitan Statistical Area","","Houston-Pasadena, TX","Brazoria County","Texas","TX","48","039","Central","48039",1
"17780","","","College Station-Bryan, TX","Metropolitan Statistical Area","","","Brazos County","Texas","TX","48","041","Central","48041",1
"","","","","","","","Brewster County","","TX","","","","48043",0
"","","","","","","","Briscoe County","","TX","","","","48045",0
"10860","","204","Alice, TX","Micropolitan Statistical Area","","Corpus Christi-Kingsville-Alice, TX","Brooks County","Texas","TX","48","047","Outlying","48047",1
"15220","","","Brownwood, TX","Micropolitan Statistical Area","","","Brown County","Texas","TX","48","049","Central","48049",1
"17780","","","College Station-Bryan, TX","Metropolitan Statistical Area","","","Burleson County","Texas","TX","48","051","Outlying","48051",1
"","","","","","","","Burnet County","","TX","","","","48053",0
"12420","","","Austin-Round Rock-San Marcos, TX","Metropolitan Statistical Area","","","Caldwell County","Texas","TX","48","055","Outlying","48055",1
"38920","","544","Port Lavaca, TX","Micropolitan Statistical Area","","Victoria-Port Lavaca, TX","Calhoun County","Texas","TX","48","057","Central","48057",1
"10180","","101","Abilene, TX","Metropolitan Statistical Area","","Abilene-Sweetwater, TX","Callahan County","Texas","TX","48","059","Outlying","48059",1
"15180","","154","Brownsville-Harlingen, TX","Metropolitan Statistical Area","","Brownsville-Harlingen-Raymondville, TX","Cameron County","Texas","TX","48","061","Central","48061",1
"34420","","","Mount Pleasant, TX","Micropolitan Statistical Area","","","Camp County","Texas","TX","48","063","Outlying","48063",1
"11100","","108","Amarillo, TX","Metropolitan Statistical Area","","Amarillo-Borger, TX","Carson County","Texas","TX","48","065","Outlying","48065",1
"","","","","","","","Cass County","","TX","","","","48067",0
"","","","","","","","Castro County","","TX","","","","48069",0
"26420","","288","Houston-Pasadena-The Woodlands, TX","Metropolitan Statistical Area","","Houston-Pasadena, TX","Chambers County","Texas","TX","48","071","Outlying","48071",1
"27380","","540","Jacksonville, TX","Micropolitan Statistical Area","","Tyler-Jacksonville, TX","Cherokee County","Texas","TX","48","073","Central","48073",1
"","","","","","","","Childress County","","TX","","","","48075",0
"48660","","","Wichita Falls, TX","Metropolitan Statistical Area","","","Clay County","Texas","TX","48","077","Outlying","48077",1
"31180","","352","Lubbock, TX","Metropolitan Statistical Area","","Lubbock-Plainview, TX","Cochran County","Texas","TX","48","079","Outlying","48079",1
"","","","","","","","Coke County","","TX","","","","48081",0
"","","","","","","","Coleman County","","TX","","","","48083",0
"19100","19124","206","Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK","Collin County","Texas","TX","48","085","Central","48085",1
"","","","","","","","Collingsworth County","","TX","","","","48087",0
"","","","","","","","Colorado County","","TX","","","","48089",0
"41700","","484","San Antonio-New Braunfels, TX","Metropolitan Statistical Area","","San Antonio-New Braunfels-Kerrville, TX","Comal County","Texas","TX","48","091","Outlying","48091",1
"","","","","","","","Comanche County","","TX","","","","48093",0
"","","","","","","","Concho County","","TX","","","","48095",0
"23620","","206","Gainesville, TX","Micropolitan Statistical Area","","Dallas-Fort Worth, TX-OK","Cooke County","Texas","TX","48","097","Central","48097",1
"28660","","","Killeen-Temple, TX","Metropolitan Statistical Area","","","Coryell County","Texas","TX","48","099","Central","48099",1
"","","","","","","","Cottle County","","TX","","","","48101",0
"","","","","","","","Crane County","","TX","","","","48103",0
"","","","","","","","Crockett County","","TX","","","","48105",0
"31180","","352","Lubbock, TX","Metropolitan Statistical Area","","Lubbock-Plainview, TX","Crosby County","Texas","TX","48","107","Outlying","48107",1
"","","","","","","","Culberson County","","TX","","","","48109",0
"","","","","","","","Dallam County","","TX","","","","48111",0
"19100","19124","206","Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK","Dallas County","Texas","TX","48","113","Central","48113",1
"","","","","","","","Dawson County","","TX","","","","48115",0
"25820","","","Hereford, TX","Micropolitan Statistical Area","","","Deaf Smith County","Texas","TX","48","117","Central","48117",1
"","","","","","","","Delta County","","TX","","","","48119",0
"19100","19124","206","Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK","Denton County","Texas","TX","48","121","Outlying","48121",1
"","","","","","","","DeWitt County","","TX","","","","48123",0
"","","","","","","","Dickens County","","TX","","","","48125",0
"","","","","","","","Dimmit County","","TX","","","","48127",0
"","","","","","","","Donley County","","TX","","","","48129",0
"","","","","","","","Duval County","","TX","","","","48131",0
"","","","","","","","Eastland County","","TX","","","","48133",0
"36220","","372","Odessa, TX","Metropolitan Statistical Area","","Midland-Odessa-Andrews, TX","Ector County","Texas","TX","48","135","Central","48135",1
"","","","","","","","Edwards County","","TX","","","","48137",0
"19100","19124","206","Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK","Ellis County","Texas","TX","48","139","Central","48139",1
"21340","","238","El Paso, TX","Metropolitan Statistical Area","","El Paso-Las Cruces, TX-NM","El Paso County","Texas","TX","48","141","Central","48141",1
"44500","","","Stephenville, TX","Micropolitan Statistical Area","","","Erath County","Texas","TX","48","143","Central","48143",1
"47380","","","Waco, TX","Metropolitan Statistical Area","","","Falls County","Texas","TX","48","145","Outlying","48145",1
"14300","","206","Bonham, TX","Micropolitan Statistical Area","","Dallas-Fort Worth, TX-OK","Fannin County","Texas","TX","48","147","Central","48147",1
"","","","","","","","Fayette County","","TX","","","","48149",0
"","","","","","","","Fisher County","","TX","","","","48151",0
"38380","","352","Plainview, TX","Micropolitan Statistical Area","","Lubbock-Plainview, TX","Floyd County","Texas","TX","48","153","Outlying","48153",1
"","","","","","","","Foard County","","TX","","","","48155",0
"26420","","288","Houston-Pasadena-The Woodlands, TX","Metropolitan Statistical Area","","Houston-Pasadena, TX","Fort Bend County","Texas","TX","48","157","Central","48157",1
"","","","","","","","Franklin County","","TX","","","","48159",0
"","","","","","","","Freestone County","","TX","","","","48161",0
"","","","","","","","Frio County","","TX","","","","48163",0
"","","","","","","","Gaines County","","TX","","","","48165",0
"26420","","288","Houston-Pasadena-The Woodlands, TX","Metropolitan Statistical Area","","Houston-Pasadena, TX","Galveston County","Texas","TX","48","167","Outlying","48167",1
"31180","","352","Lubbock, TX","Metropolitan Statistical Area","","Lubbock-Plainview, TX","Garza County","Texas","TX","48","169","Outlying","48169",1
"23240","","484","Fredericksburg, TX","Micropolitan Statistical Area","","San Antonio-New Braunfels-Kerrville, TX","Gillespie County","Texas","TX","48","171","Central","48171",1
"","","","","","","","Glasscock County","","TX","","","","48173",0
"47020","","544","Victoria, TX","Metropolitan Statistical Area","","Victoria-Port Lavaca, TX","Goliad County","Texas","TX","48","175","Outlying","48175",1
"","","","","","","","Gonzales County","","TX","","","","48177",0
"37420","","","Pampa, TX","Micropolitan Statistical Area","","","Gray County","Texas","TX","48","179","Central","48179",1
"43300","","206","Sherman-Denison, TX","Metropolitan Statistical Area","","Dallas-Fort Worth, TX-OK","Grayson County","Texas","TX","48","181","Central","48181",1
"30980","","","Longview, TX","Metropolitan Statistical Area","","","Gregg County","Texas","TX","48","183","Central","48183",1
"","","","","","","","Grimes County","","TX","","","","48185",0
"41700","","484","San Antonio-New Braunfels, TX","Metropolitan Statistical Area","","San Antonio-New Braunfels-Kerrville, TX","Guadalupe County","Texas","TX","48","187","Central","48187",1
"38380","","352","Plainview, TX","Micropolitan Statistical Area","","Lubbock-Plainview, TX","Hale County","Texas","TX","48","189","Central","48189",1
"","","","","","","","Hall County","","TX","","","","48191",0
"","","","","","","","Hamilton County","","TX","","","","48193",0
"","","","","","","","Hansford County","","TX","","","","48195",0
"","","","","","","","Hardeman County","","TX","","","","48197",0
"13140","","","Beaumont-Port Arthur, TX","Metropolitan Statistical Area","","","Hardin County","Texas","TX","48","199","Outlying","48199",1
"26420","","288","Houston-Pasadena-The Woodlands, TX","Metropolitan Statistical Area","","Houston-Pasadena, TX","Harris County","Texas","TX","48","201","Central","48201",1
"30980","","","Longview, TX","Metropolitan Statistical Area","","","Harrison County","Texas","TX","48","203","Outlying","48203",1
"","","","","","","","Hartley County","","TX","","","","48205",0
"","","","","","","","Haskell County","","TX","","","","48207",0
"12420","","","Austin-Round Rock-San Marcos, TX","Metropolitan Statistical Area","","","Hays County","Texas","TX","48","209","Central","48209",1
"","","","","","","","Hemphill County","","TX","","","","48211",0
"11980","","206","Athens, TX","Micropolitan Statistical Area","","Dallas-Fort Worth, TX-OK","Henderson County","Texas","TX","48","213","Central","48213",1
"32580","","365","McAllen-Edinburg-Mission, TX","Metropolitan Statistical Area","","McAllen-Edinburg, TX","Hidalgo County","Texas","TX","48","215","Central","48215",1
"","","","","","","","Hill County","","TX","","","","48217",0
"31180","","352","Lubbock, TX","Metropolitan Statistical Area","","Lubbock-Plainview, TX","Hockley County","Texas","TX","48","219","Outlying","48219",1
"24180","","206","Granbury, TX","Micropolitan Statistical Area","","Dallas-Fort Worth, TX-OK","Hood County","Texas","TX","48","221","Central","48221",1
"44860","","206","Sulphur Springs, TX","Micropolitan Statistical Area","","Dallas-Fort Worth, TX-OK","Hopkins County","Texas","TX","48","223","Central","48223",1
"","","","","","","","Houston County","","TX","","","","48225",0
"13700","","","Big Spring, TX","Micropolitan Statistical Area","","","Howard County","Texas","TX","48","227","Central","48227",1
"21340","","238","El Paso, TX","Metropolitan Statistical Area","","El Paso-Las Cruces, TX-NM","Hudspeth County","Texas","TX","48","229","Outlying","48229",1
"19100","19124","206","Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK","Hunt County","Texas","TX","48","231","Outlying","48231",1
"14420","","108","Borger, TX","Micropolitan Statistical Area","","Amarillo-Borger, TX","Hutchinson County","Texas","TX","48","233","Central","48233",1
"41660","","","San Angelo, TX","Metropolitan Statistical Area","","","Irion County","Texas","TX","48","235","Outlying","48235",1
"","","","","","","","Jack County","","TX","","","","48237",0
"","","","","","","","Jackson County","","TX","","","","48239",0
"","","","","","","","Jasper County","","TX","","","","48241",0
"","","","","","","","Jeff Davis County","","TX","","","","48243",0
"13140","","","Beaumont-Port Arthur, TX","Metropolitan Statistical Area","","","Jefferson County","Texas","TX","48","245","Central","48245",1
"","","","","","","","Jim Hogg County","","TX","","","","48247",0
"10860","","204","Alice, TX","Micropolitan Statistical Area","","Corpus Christi-Kingsville-Alice, TX","Jim Wells County","Texas","TX","48","249","Central","48249",1
"19100","23104","206","Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area","Fort Worth-Arlington-Grapevine, TX","Dallas-Fort Worth, TX-OK","Johnson County","Texas","TX","48","251","Central","48251",1
"10180","","101","Abilene, TX","Metropolitan Statistical Area","","Abilene-Sweetwater, TX","Jones County","Texas","TX","48","253","Outlying","48253",1
"","","","","","","","Karnes County","","TX","","","","48255",0
"19100","19124","206","Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK","Kaufman County","Texas","TX","48","257","Outlying","48257",1
"41700","","484","San Antonio-New Braunfels, TX","Metropolitan Statistical Area","","San Antonio-New Braunfels-Kerrville, TX","Kendall County","Texas","TX","48","259","Outlying","48259",1
"","","","","","","","Kenedy County","","TX","","","","48261",0
"","","","","","","","Kent County","","TX","","","","48263",0
"28500","","484","Kerrville, TX","Micropolitan Statistical Area","","San Antonio-New Braunfels-Kerrville, TX","Kerr County","Texas","TX","48","265","Central","48265",1
"","","","","","","","Kimble County","","TX","","","","48267",0
"","","","","","","","King County","","TX","","","","48269",0
"","","","","","","","Kinney County","","TX","","","","48271",0
"28780","","204","Kingsville, TX","Micropolitan Statistical Area","","Corpus Christi-Kingsville-Alice, TX","Kleberg County","Texas","TX","48","273","Central","48273",1
"","","","","","","","Knox County","","TX","","","","48275",0
"37580","","","Paris, TX","Micropolitan Statistical Area","","","Lamar County","Texas","TX","48","277","Central","48277",1
"","","","","","","","Lamb County","","TX","","","","48279",0
"28660","","","Killeen-Temple, TX","Metropolitan Statistical Area","","","Lampasas County","Texas","TX","48","281","Outlying","48281",1
"","","","","","","","La Salle County","","TX","","","","48283",0
"","","","","","","","Lavaca County","","TX","","","","48285",0
"","","","","","","","Lee County","","TX","","","","48287",0
"","","","","","","","Leon County","","TX","","","","48289",0
"26420","","288","Houston-Pasadena-The Woodlands, TX","Metropolitan Statistical Area","","Houston-Pasadena, TX","Liberty County","Texas","TX","48","291","Outlying","48291",1
"","","","","","","","Limestone County","","TX","","","","48293",0
"","","","","","","","Lipscomb County","","TX","","","","48295",0
"","","","","","","","Live Oak County","","TX","","","","48297",0
"","","","","","","","Llano County","","TX","","","","48299",0
"","","","","","","","Loving County","","TX","","","","48301",0
"31180","","352","Lubbock, TX","Metropolitan Statistical Area","","Lubbock-Plainview, TX","Lubbock County","Texas","TX","48","303","Central","48303",1
"31180","","352","Lubbock, TX","Metropolitan Statistical Area","","Lubbock-Plainview, TX","Lynn County","Texas","TX","48","305","Outlying","48305",1
"","","","","","","","McCulloch County","","TX","","","","48307",0
"47380","","","Waco, TX","Metropolitan Statistical Area","","","McLennan County","Texas","TX","48","309","Central","48309",1
"","","","","","","","McMullen County","","TX","","","","48311",0
"","","","","","","","Madison County","","TX","","","","48313",0
"","","","","","","","Marion County","","TX","","","","48315",0
"33260","","372","Midland, TX","Metropolitan Statistical Area","","Midland-Odessa-Andrews, TX","Martin County","Texas","TX","48","317","Outlying","48317",1
"","","","","","","","Mason County","","TX","","","","48319",0
"13060","","288","Bay City, TX","Micropolitan Statistical Area","","Houston-Pasadena, TX","Matagorda County","Texas","TX","48","321","Central","48321",1
"20580","","","Eagle Pass, TX","Metropolitan Statistical Area","","","Maverick County","Texas","TX","48","323","Central","48323",1
"41700","","484","San Antonio-New Braunfels, TX","Metropolitan Statistical Area","","San Antonio-New Braunfels-Kerrville, TX","Medina County","Texas","TX","48","325","Outlying","48325",1
"","","","","","","","Menard County","","TX","","","","48327",0
"33260","","372","Midland, TX","Metropolitan Statistical Area","","Midland-Odessa-Andrews, TX","Midland County","Texas","TX","48","329","Central","48329",1
"","","","","","","","Milam County","","TX","","","","48331",0
"","","","","","","","Mills County","","TX","","","","48333",0
"","","","","","","","Mitchell County","","TX","","","","48335",0
"","","","","","","","Montague County","","TX","","","","48337",0
"26420","","288","Houston-Pasadena-The Woodlands, TX","Metropolitan Statistical Area","","Houston-Pasadena, TX","Montgomery County","Texas","TX","48","339","Outlying","48339",1
"20300","","","Dumas, TX","Micropolitan Statistical Area","","","Moore County","Texas","TX","48","341","Central","48341",1
"34420","","","Mount Pleasant, TX","Micropolitan Statistical Area","","","Morris County","Texas","TX","48","343","Outlying","48343",1
"","","","","","","","Motley County","","TX","","","","48345",0
"34860","","","Nacogdoches, TX","Micropolitan Statistical Area","","","Nacogdoches County","Texas","TX","48","347","Central","48347",1
"18620","","206","Corsicana, TX","Micropolitan Statistical Area","","Dallas-Fort Worth, TX-OK","Navarro County","Texas","TX","48","349","Central","48349",1
"","","","","","","","Newton County","","TX","","","","48351",0
"45020","","101","Sweetwater, TX","Micropolitan Statistical Area","","Abilene-Sweetwater, TX","Nolan County","Texas","TX","48","353","Central","48353",1
"18580","","204","Corpus Christi, TX","Metropolitan Statistical Area","","Corpus Christi-Kingsville-Alice, TX","Nueces County","Texas","TX","48","355","Central","48355",1
"","","","","","","","Ochiltree County","","TX","","","","48357",0
"11100","","108","Amarillo, TX","Metropolitan Statistical Area","","Amarillo-Borger, TX","Oldham County","Texas","TX","48","359","Outlying","48359",1
"13140","","","Beaumont-Port Arthur, TX","Metropolitan Statistical Area","","","Orange County","Texas","TX","48","361","Outlying","48361",1
"33420","","206","Mineral Wells, TX","Micropolitan Statistical Area","","Dallas-Fort Worth, TX-OK","Palo Pinto County","Texas","TX","48","363","Central","48363",1
"","","","","","","","Panola County","","TX","","","","48365",0
"19100","23104","206","Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area","Fort Worth-Arlington-Grapevine, TX","Dallas-Fort Worth, TX-OK","Parker County","Texas","TX","48","367","Outlying","48367",1
"","","","","","","","Parmer County","","TX","","","","48369",0
"","","","","","","","Pecos County","","TX","","","","48371",0
"","","","","","","","Polk County","","TX","","","","48373",0
"11100","","108","Amarillo, TX","Metropolitan Statistical Area","","Amarillo-Borger, TX","Potter County","Texas","TX","48","375","Central","48375",1
"","","","","","","","Presidio County","","TX","","","","48377",0
"","","","","","","","Rains County","","TX","","","","48379",0
"11100","","108","Amarillo, TX","Metropolitan Statistical Area","","Amarillo-Borger, TX","Randall County","Texas","TX","48","381","Central","48381",1
"","","","","","","","Reagan County","","TX","","","","48383",0
"","","","","","","","Real County","","TX","","","","48385",0
"37580","","","Paris, TX","Micropolitan Statistical Area","","","Red River County","Texas","TX","48","387","Outlying","48387",1
"45880","","","Town of Pecos, TX","Micropolitan Statistical Area","","","Reeves County","Texas","TX","48","389","Central","48389",1
"","","","","","","","Refugio County","","TX","","","","48391",0
"37420","","","Pampa, TX","Micropolitan Statistical Area","","","Roberts County","Texas","TX","48","393","Outlying","48393",1
"17780","","","College Station-Bryan, TX","Metropolitan Statistical Area","","","Robertson County","Texas","TX","48","395","Outlying","48395",1
"19100","19124","206","Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area","Dallas-Plano-Irving, TX","Dallas-Fort Worth, TX-OK","Rockwall County","Texas","TX","48","397","Central","48397",1
"","","","","","","","Runnels County","","TX","","","","48399",0
"30980","","","Longview, TX","Metropolitan Statistical Area","","","Rusk County","Texas","TX","48","401","Outlying","48401",1
"","","","","","","","Sabine County","","TX","","","","48403",0
"","","","","","","","San Augustine County","","TX","","","","48405",0
"26420","","288","Houston-Pasadena-The Woodlands, TX","Metropolitan Statistical Area","","Houston-Pasadena, TX","San Jacinto County","Texas","TX","48","407","Outlying","48407",1
"18580","","204","Corpus Christi, TX","Metropolitan Statistical Area","","Corpus Christi-Kingsville-Alice, TX","San Patricio County","Texas","TX","48","409","Central","48409",1
"","","","","","","","San Saba County","","TX","","","","48411",0
"","","","","","","","Schleicher County","","TX","","","","48413",0
"43660","","","Snyder, TX","Micropolitan Statistical Area","","","Scurry County","Texas","TX","48","415","Central","48415",1
"","","","","","","","Shackelford County","","TX","","","","48417",0
"","","","","","","","Shelby County","","TX","","","","48419",0
"","","","","","","","Sherman County","","TX","","","","48421",0
"46340","","540","Tyler, TX","Metropolitan Statistical Area","","Tyler-Jacksonville, TX","Smith County","Texas","TX","48","423","Central","48423",1
"","","","","","","","Somervell County","","TX","","","","48425",0
"40100","","365","Rio Grande City-Roma, TX","Micropolitan Statistical Area","","McAllen-Edinburg, TX","Starr County","Texas","TX","48","427","Central","48427",1
"","","","","","","","Stephens County","","TX","","","","48429",0
"","","","","","","","Sterling County","","TX","","","","48431",0
"","","","","","","","Stonewall County","","TX","","","","48433",0
"","","","","","","","Sutton County","","TX","","","","48435",0
"","","","","","","","Swisher County","","TX","","","","48437",0
"19100","23104","206","Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area","Fort Worth-Arlington-Grapevine, TX","Dallas-Fort Worth, TX-OK","Tarrant County","Texas","TX","48","439","Central","48439",1
"10180","","101","Abilene, TX","Metropolitan Statistical Area","","Abilene-Sweetwater, TX","Taylor County","Texas","TX","48","441","Central","48441",1
"","","","","","","","Terrell County","","TX","","","","48443",0
"","","","","","","","Terry County","","TX","","","","48445",0
"","","","","","","","Throckmorton County","","TX","","","","48447",0
"34420","","","Mount Pleasant, TX","Micropolitan Statistical Area","","","Titus County","Texas","TX","48","449","Central","48449",1
"41660","","","San Angelo, TX","Metropolitan Statistical Area","","","Tom Green County","Texas","TX","48","451","Central","48451",1
"12420","","","Austin-Round Rock-San Marcos, TX","Metropolitan Statistical Area","","","Travis County","Texas","TX","48","453","Central","48453",1
"","","","","","","","Trinity County","","TX","","","","48455",0
"","","","","","","","Tyler County","","TX","","","","48457",0
"30980","","","Longview, TX","Metropolitan Statistical Area","","","Upshur County","Texas","TX","48","459","Outlying","48459",1
"","","","","","","","Upton County","","TX","","","","48461",0
"46620","","","Uvalde, TX","Micropolitan Statistical Area","","","Uvalde County","Texas","TX","48","463","Central","48463",1
"19620","","","Del Rio, TX","Micropolitan Statistical Area","","","Val Verde County","Texas","TX","48","465","Central","48465",1
"","","","","","","","Van Zandt County","","TX","","","","48467",0
"47020","","544","Victoria, TX","Metropolitan Statistical Area","","Victoria-Port Lavaca, TX","Victoria County","Texas","TX","48","469","Central","48469",1
"26660","","288","Huntsville, TX","Micropolitan Statistical Area","","Houston-Pasadena, TX","Walker County","Texas","TX","48","471","Central","48471",1
"26420","","288","Houston-Pasadena-The Woodlands, TX","Metropolitan Statistical Area","","Houston-Pasadena, TX","Waller County","Texas","TX","48","473","Central","48473",1
"","","","","","","","Ward County","","TX","","","","48475",0
"14780","","288","Brenham, TX","Micropolitan Statistical Area","","Houston-Pasadena, TX","Washington County","Texas","TX","48","477","Central","48477",1
"29700","","","Laredo, TX","Metropolitan Statistical Area","","","Webb County","Texas","TX","48","479","Central","48479",1
"20900","","288","El Campo, TX","Micropolitan Statistical Area","","Houston-Pasadena, TX","Wharton County","Texas","TX","48","481","Central","48481",1
"","","","","","","","Wheeler County","","TX","","","","48483",0
"48660","","","Wichita Falls, TX","Metropolitan Statistical Area","","","Wichita County","Texas","TX","48","485","Central","48485",1
"46900","","","Vernon, TX","Micropolitan Statistical Area","","","Wilbarger County","Texas","TX","48","487","Central","48487",1
"39700","","154","Raymondville, TX","Micropolitan Statistical Area","","Brownsville-Harlingen-Raymondville, TX","Willacy County","Texas","TX","48","489","Central","48489",1
"12420","","","Austin-Round Rock-San Marcos, TX","Metropolitan Statistical Area","","","Williamson County","Texas","TX","48","491","Central","48491",1
"41700","","484","San Antonio-New Braunfels, TX","Metropolitan Statistical Area","","San Antonio-New Braunfels-Kerrville, TX","Wilson County","Texas","TX","48","493","Outlying","48493",1
"","","","","","","","Winkler County","","TX","","","","48495",0
"19100","23104","206","Dallas-Fort Worth-Arlington, TX","Metropolitan Statistical Area","Fort Worth-Arlington-Grapevine, TX","Dallas-Fort Worth, TX-OK","Wise County","Texas","TX","48","497","Outlying","48497",1
"","","","","","","","Wood County","","TX","","","","48499",0
"","","","","","","","Yoakum County","","TX","","","","48501",0
"","","","","","","","Young County","","TX","","","","48503",0
"49820","","","Zapata, TX","Micropolitan Statistical Area","","","Zapata County","Texas","TX","48","505","Central","48505",1
"","","","","","","","Zavala County","","TX","","","","48507",0
"","","","","","","","Beaver County","","UT","","","","49001",0
"14940","","482","Brigham City, UT-ID","Micropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT-ID","Box Elder County","Utah","UT","49","003","Central","49003",1
"30860","","","Logan, UT-ID","Metropolitan Statistical Area","","","Cache County","Utah","UT","49","005","Central","49005",1
"39220","","","Price, UT","Micropolitan Statistical Area","","","Carbon County","Utah","UT","49","007","Central","49007",1
"","","","","","","","Daggett County","","UT","","","","49009",0
"36260","","482","Ogden, UT","Metropolitan Statistical Area","","Salt Lake City-Provo-Orem, UT-ID","Davis County","Utah","UT","49","011","Central","49011",1
"","","","","","","","Duchesne County","","UT","","","","49013",0
"","","","","","","","Emery County","","UT","","","","49015",0
"","","","","","","","Garfield County","","UT","","","","49017",0
"","","","","","","","Grand County","","UT","","","","49019",0
