cbsacode,metropolitandivisioncode,csacode,cbsatitle,metropolitanmicropolitanstatis,metropolitandivisiontitle,csatitle,countycountyequivalent,statename,state_abbreviation,fipsstatecode,fipscountycode,centraloutlyingcounty,county_fips,county_in_cbsa
"16620","","170","Charleston, WV","Metropolitan Statistical Area","","Charleston-Huntington-Ashland, WV-OH-KY","Clay County","West Virginia","WV","54","015","Outlying","54015",1
"17220","","242","Clarksburg, WV","Micropolitan Statistical Area","","Fairmont-Clarksburg, WV","Doddridge County","West Virginia","WV","54","017","Outlying","54017",1
"13220","","","Beckley, WV","Metropolitan Statistical Area","","","Fayette County","West Virginia","WV","54","019","Central","54019",1
"","","","","","","","Gilmer County","","WV","","","","54021",0
"","","","","","","","Grant County","","WV","","","","54023",0
"","","","","","","","Greenbrier County","","WV","","","","54025",0
"49020","","548","Winchester, VA-WV","Metropolitan Statistical Area","","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA","Hampshire County","West Virginia","WV","54","027","Outlying","54027",1
"48260","","430","Weirton-Steubenville, WV-OH","Metropolitan Statistical Area","","Pittsburgh-Weirton-Steubenville, PA-OH-WV","Hancock County","West Virginia","WV","54","029","Central","54029",1
"","","","","","","","Hardy County","","WV","","","","54031",0
"17220","","242","Clarksburg, WV","Micropolitan Statistical Area","","Fairmont-Clarksburg, WV","Harrison County","West Virginia","WV","54","033","Central","54033",1
"","","","","","","","Jackson County","","WV","","","","54035",0
"47900","11694","548","Washington-Arlington-Alexandria, DC-VA-MD-WV","Metropolitan Statistical Area","Arlington-Alexandria-Reston, VA-WV","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA","Jefferson County","West Virginia","WV","54","037","Outlying","54037",1
"16620","","170","Charleston, WV","Metropolitan Statistical Area","","Charleston-Huntington-Ashland, WV-OH-KY","Kanawha County","West Virginia","WV","54","039","Central","54039",1
"","","","","","","","Lewis County","","WV","","","","54041",0
"","","","","","","","Lincoln County","","WV","","","","54043",0
"","","","","","","","Logan County","","WV","","","","54045",0
"","","","","","","","McDowell County","","WV","","","","54047",0
"21900","","242","Fairmont, WV","Micropolitan Statistical Area","","Fairmont-Clarksburg, WV","Marion County","West Virginia","WV","54","049","Central","54049",1
"48540","","","Wheeling, WV-OH","Metropolitan Statistical Area","","","Marshall County","West Virginia","WV","54","051","Outlying","54051",1
"","","","","","","","Mason County","","WV","","","","54053",0
"14140","","","Bluefield, WV-VA","Micropolitan Statistical Area","","","Mercer County","West Virginia","WV","54","055","Central","54055",1
"19060","","","Cumberland, MD-WV","Micropolitan Statistical Area","","","Mineral County","West Virginia","WV","54","057","Outlying","54057",1
"","","","","","","","Mingo County","","WV","","","","54059",0
"34060","","","Morgantown, WV","Metropolitan Statistical Area","","","Monongalia County","West Virginia","WV","54","061","Central","54061",1
"","","","","","","","Monroe County","","WV","","","","54063",0
"25180","","548","Hagerstown-Martinsburg, MD-WV","Metropolitan Statistical Area","","Washington-Baltimore-Arlington, DC-MD-VA-WV-PA","Morgan County","West Virginia","WV","54","065","Outlying","54065",1
"","","","","","","","Nicholas County","","WV","","","","54067",0
"48540","","","Wheeling, WV-OH","Metropolitan Statistical Area","","","Ohio County","West Virginia","WV","54","069","Central","54069",1
"","","","","","","","Pendleton County","","WV","","","","54071",0
"","","","","","","","Pleasants County","","WV","","","","54073",0
"","","","","","","","Pocahontas County","","WV","","","","54075",0
"34060","","","Morgantown, WV","Metropolitan Statistical Area","","","Preston County","West Virginia","WV","54","077","Outlying","54077",1
"26580","","170","Huntington-Ashland, WV-KY-OH","Metropolitan Statistical Area","","Charleston-Huntington-Ashland, WV-OH-KY","Putnam County","West Virginia","WV","54","079","Central","54079",1
"13220","","","Beckley, WV","Metropolitan Statistical Area","","","Raleigh County","West Virginia","WV","54","081","Central","54081",1
"21180","","","Elkins, WV","Micropolitan Statistical Area","","","Randolph County","West Virginia","WV","54","083","Central","54083",1
"","","","","","","","Ritchie County","","WV","","","","54085",0
"","","","","","","","Roane County","","WV","","","","54087",0
"","","","","","","","Summers County","","WV","","","","54089",0
"17220","","242","Clarksburg, WV","Micropolitan Statistical Area","","Fairmont-Clarksburg, WV","Taylor County","West Virginia","WV","54","091","Outlying","54091",1
"","","","","","","","Tucker County","","WV","","","","54093",0
"","","","","","","","Tyler County","","WV","","","","54095",0
"","","","","","","","Upshur County","","WV","","","","54097",0
"26580","","170","Huntington-Ashland, WV-KY-OH","Metropolitan Statistical Area","","Charleston-Huntington-Ashland, WV-OH-KY","Wayne County","West Virginia","WV","54","099","Central","54099",1
"","","","","","","","Webster County","","WV","","","","54101",0
"","","","","","","","Wetzel County","","WV","","","","54103",0
"37620","","425","Parkersburg-Vienna, WV","Metropolitan Statistical Area","","Parkersburg-Marietta-Vienna, WV-OH","Wirt County","West Virginia","WV","54","105","Outlying","54105",1
"37620","","425","Parkersburg-Vienna, WV","Metropolitan Statistical Area","","Parkersburg-Marietta-Vienna, WV-OH","Wood County","West Virginia","WV","54","107","Central","54107",1
"","","","","","","","Wyoming County","","WV","","","","54109",0
"","","","","","","","Adams County","","WI","","","","55001",0
"","","","","","","","Ashland County","","WI","","","","55003",0
"39960","","","Rice Lake, WI","Micropolitan Statistical Area","","","Barron County","Wisconsin","WI","55","005","Central","55005",1
"","","","","","","","Bayfield County","","WI","","","","55007",0
"24580","","267","Green Bay, WI","Metropolitan Statistical Area","","Green Bay-Shawano, WI","Brown County","Wisconsin","WI","55","009","Central","55009",1
"","","","","","","","Buffalo County","","WI","","","","55011",0
"","","","","","","","Burnett County","","WI","","","","55013",0
"11540","","118","Appleton, WI","Metropolitan Statistical Area","","Appleton-Oshkosh-Neenah, WI","Calumet County","Wisconsin","WI","55","015","Central","55015",1
"20740","","232","Eau Claire, WI","Metropolitan Statistical Area","","Eau Claire-Menomonie, WI","Chippewa County","Wisconsin","WI","55","017","Central","55017",1
"","","","","","","","Clark County","","WI","","","","55019",0
"31540","","357","Madison, WI","Metropolitan Statistical Area","","Madison-Janesville-Beloit, WI","Columbia County","Wisconsin","WI","55","021","Outlying","55021",1
"","","","","","","","Crawford County","","WI","","","","55023",0
"31540","","357","Madison, WI","Metropolitan Statistical Area","","Madison-Janesville-Beloit, WI","Dane County","Wisconsin","WI","55","025","Central","55025",1
"13180","","376","Beaver Dam, WI","Micropolitan Statistical Area","","Milwaukee-Racine-Waukesha, WI","Dodge County","Wisconsin","WI","55","027","Central","55027",1
"","","","","","","","Door County","","WI","","","","55029",0
"20260","","228","Duluth, MN-WI","Metropolitan Statistical Area","","Duluth-Grand Rapids, MN-WI","Douglas County","Wisconsin","WI","55","031","Central","55031",1
"32860","","232","Menomonie, WI","Micropolitan Statistical Area","","Eau Claire-Menomonie, WI","Dunn County","Wisconsin","WI","55","033","Central","55033",1
"20740","","232","Eau Claire, WI","Metropolitan Statistical Area","","Eau Claire-Menomonie, WI","Eau Claire County","Wisconsin","WI","55","035","Central","55035",1
"27020","","361","Iron Mountain, MI-WI","Micropolitan Statistical Area","","Marinette-Iron Mountain, WI-MI","Florence County","Wisconsin","WI","55","037","Outlying","55037",1
"22540","","","Fond du Lac, WI","Metropolitan Statistical Area","","","Fond du Lac County","Wisconsin","WI","55","039","Central","55039",1
"","","","","","","","Forest County","","WI","","","","55041",0
"38420","","","Platteville, WI","Micropolitan Statistical Area","","","Grant County","Wisconsin","WI","55","043","Central","55043",1
"31540","","357","Madison, WI","Metropolitan Statistical Area","","Madison-Janesville-Beloit, WI","Green County","Wisconsin","WI","55","045","Outlying","55045",1
"","","","","","","","Green Lake County","","WI","","","","55047",0
"31540","","357","Madison, WI","Metropolitan Statistical Area","","Madison-Janesville-Beloit, WI","Iowa County","Wisconsin","WI","55","049","Outlying","55049",1
"","","","","","","","Iron County","","WI","","","","55051",0
"","","","","","","","Jackson County","","WI","","","","55053",0
"48020","","376","Watertown-Fort Atkinson, WI","Micropolitan Statistical Area","","Milwaukee-Racine-Waukesha, WI","Jefferson County","Wisconsin","WI","55","055","Central","55055",1
"","","","","","","","Juneau County","","WI","","","","55057",0
"28450","","176","Kenosha, WI","Metropolitan Statistical Area","","Chicago-Naperville, IL-IN-WI","Kenosha County","Wisconsin","WI","55","059","Central","55059",1
"24580","","267","Green Bay, WI","Metropolitan Statistical Area","","Green Bay-Shawano, WI","Kewaunee County","Wisconsin","WI","55","061","Outlying","55061",1
"29100","","317","La Crosse-Onalaska, WI-MN","Metropolitan Statistical Area","","La Crosse-Onalaska-Sparta, WI-MN","La Crosse County","Wisconsin","WI","55","063","Central","55063",1
"","","","","","","","Lafayette County","","WI","","","","55065",0
"","","","","","","","Langlade County","","WI","","","","55067",0
"","","","","","","","Lincoln County","","WI","","","","55069",0
"31820","","","Manitowoc, WI","Micropolitan Statistical Area","","","Manitowoc County","Wisconsin","WI","55","071","Central","55071",1
"48140","","554","Wausau, WI","Metropolitan Statistical Area","","Wausau-Stevens Point-Wisconsin Rapids, WI","Marathon County","Wisconsin","WI","55","073","Central","55073",1
"31940","","361","Marinette, WI-MI","Micropolitan Statistical Area","","Marinette-Iron Mountain, WI-MI","Marinette County","Wisconsin","WI","55","075","Central","55075",1
"","","","","","","","Marquette County","","WI","","","","55077",0
"43020","","267","Shawano, WI","Micropolitan Statistical Area","","Green Bay-Shawano, WI","Menominee County","Wisconsin","WI","55","078","Outlying","55078",1
"33340","","376","Milwaukee-Waukesha, WI","Metropolitan Statistical Area","","Milwaukee-Racine-Waukesha, WI","Milwaukee County","Wisconsin","WI","55","079","Central","55079",1
"43890","","317","Sparta, WI","Micropolitan Statistical Area","","La Crosse-Onalaska-Sparta, WI-MN","Monroe County","Wisconsin","WI","55","081","Central","55081",1
"24580","","267","Green Bay, WI","Metropolitan Statistical Area","","Green Bay-Shawano, WI","Oconto County","Wisconsin","WI","55","083","Outlying","55083",1
"","","","","","","","Oneida County","","WI","","","","55085",0
"11540","","118","Appleton, WI","Metropolitan Statistical Area","","Appleton-Oshkosh-Neenah, WI","Outagamie County","Wisconsin","WI","55","087","Central","55087",1
"33340","","376","Milwaukee-Waukesha, WI","Metropolitan Statistical Area","","Milwaukee-Racine-Waukesha, WI","Ozaukee County","Wisconsin","WI","55","089","Outlying","55089",1
"","","","","","","","Pepin County","","WI","","","","55091",0
"33460","","378","Minneapolis-St. Paul-Bloomington, MN-WI","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","Pierce County","Wisconsin","WI","55","093","Outlying","55093",1
"","","","","","","","Polk County","","WI","","","","55095",0
"44620","","554","Stevens Point-Plover, WI","Micropolitan Statistical Area","","Wausau-Stevens Point-Wisconsin Rapids, WI","Portage County","Wisconsin","WI","55","097","Central","55097",1
"","","","","","","","Price County","","WI","","","","55099",0
"39540","","376","Racine-Mount Pleasant, WI","Metropolitan Statistical Area","","Milwaukee-Racine-Waukesha, WI","Racine County","Wisconsin","WI","55","101","Central","55101",1
"","","","","","","","Richland County","","WI","","","","55103",0
"27500","","357","Janesville-Beloit, WI","Metropolitan Statistical Area","","Madison-Janesville-Beloit, WI","Rock County","Wisconsin","WI","55","105","Central","55105",1
"","","","","","","","Rusk County","","WI","","","","55107",0
"33460","","378","Minneapolis-St. Paul-Bloomington, MN-WI","Metropolitan Statistical Area","","Minneapolis-St. Paul, MN-WI","St. Croix County","Wisconsin","WI","55","109","Outlying","55109",1
"12660","","357","Baraboo, WI","Micropolitan Statistical Area","","Madison-Janesville-Beloit, WI","Sauk County","Wisconsin","WI","55","111","Central","55111",1
"","","","","","","","Sawyer County","","WI","","","","55113",0
"43020","","267","Shawano, WI","Micropolitan Statistical Area","","Green Bay-Shawano, WI","Shawano County","Wisconsin","WI","55","115","Central","55115",1
"43100","","","Sheboygan, WI","Metropolitan Statistical Area","","","Sheboygan County","Wisconsin","WI","55","117","Central","55117",1
"","","","","","","","Taylor County","","WI","","","","55119",0
"","","","","","","","Trempealeau County","","WI","","","","55121",0
"29100","","317","La Crosse-Onalaska, WI-MN","Metropolitan Statistical Area","","La Crosse-Onalaska-Sparta, WI-MN","Vernon County","Wisconsin","WI","55","123","Outlying","55123",1
"","","","","","","","Vilas County","","WI","","","","55125",0
"48580","","376","Whitewater-Elkhorn, WI","Micropolitan Statistical Area","","Milwaukee-Racine-Waukesha, WI","Walworth County","Wisconsin","WI","55","127","Central","55127",1
"","","","","","","","Washburn County","","WI","","","","55129",0
"33340","","376","Milwaukee-Waukesha, WI","Metropolitan Statistical Area","","Milwaukee-Racine-Waukesha, WI","Washington County","Wisconsin","WI","55","131","Outlying","55131",1
"33340","","376","Milwaukee-Waukesha, WI","Metropolitan Statistical Area","","Milwaukee-Racine-Waukesha, WI","Waukesha County","Wisconsin","WI","55","133","Central","55133",1
"","","","","","","","Waupaca County","","WI","","","","55135",0
"","","","","","","","Waushara County","","WI","","","","55137",0
"36780","","118","Oshkosh-Neenah, WI","Metropolitan Statistical Area","","Appleton-Oshkosh-Neenah, WI","Winnebago County","Wisconsin","WI","55","139","Central","55139",1
"49220","","554","Wisconsin Rapids-Marshfield, WI","Micropolitan Statistical Area","","Wausau-Stevens Point-Wisconsin Rapids, WI","Wood County","Wisconsin","WI","55","141","Central","55141",1
"29660","","","Laramie, WY","Micropolitan Statistical Area","","","Albany County","Wyoming","WY","56","001","Central","56001",1
"","","","","","","","Big Horn County","","WY","","","","56003",0
"23940","","","Gillette, WY","Micropolitan Statistical Area","","","Campbell County","Wyoming","WY","56","005","Central","56005",1
"","","","","","","","Carbon County","","WY","","","","56007",0
"","","","","","","","Converse County","","WY","","","","56009",0
"","","","","","","","Crook County","","WY","","","","56011",0
"40180","","","Riverton, WY","Micropolitan Statistical Area","","","Fremont County","Wyoming","WY","56","013","Central","56013",1
"","","","","","","","Goshen County","","WY","","","","56015",0
"","","","","","","","Hot Springs County","","WY","","","","56017",0
"","","","","","","","Johnson County","","WY","","","","56019",0
"16940","","","Cheyenne, WY","Metropolitan Statistical Area","","","Laramie County","Wyoming","WY","56","021","Central","56021",1
"","","","","","","","Lincoln County","","WY","","","","56023",0
"16220","","","Casper, WY","Metropolitan Statistical Area","","","Natrona County","Wyoming","WY","56","025","Central","56025",1
"","","","","","","","Niobrara County","","WY","","","","56027",0
"17650","","","Cody, WY","Micropolitan Statistical Area","","","Park County","Wyoming","WY","56","029","Central","56029",1
"","","","","","","","Platte County","","WY","","","","56031",0
"43260","","","Sheridan, WY","Micropolitan Statistical Area","","","Sheridan County","Wyoming","WY","56","033","Central","56033",1
"","","","","","","","Sublette County","","WY","","","","56035",0
"40540","","","Rock Springs, WY","Micropolitan Statistical Area","","","Sweetwater County","Wyoming","WY","56","037","Central","56037",1
"27220","","","Jackson, WY-ID","Micropolitan Statistical Area","","","Teton County","Wyoming","WY","56","039","Central","56039",1
"21740","","","Evanston, WY-UT","Micropolitan Statistical Area","","","Uinta County","Wyoming","WY","56","041","Central","56041",1
"","","","","","","","Washakie County","","WY","","","","56043",0
"","","","","","","","Weston County","","WY","","","","56045",0
"","","","","","","","Adjuntas Municipio","","PR","","","","72001",0
"10380","","364","Aguadilla, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","Aguada Municipio","Puerto Rico","PR","72","003","Central","72003",1
"10380","","364","Aguadilla, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","Aguadilla Municipio","Puerto Rico","PR","72","005","Central","72005",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Aguas Buenas Municipio","Puerto Rico","PR","72","007","Central","72007",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Aibonito Municipio","Puerto Rico","PR","72","009","Outlying","72009",1
"10380","","364","Aguadilla, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","Añasco Municipio","Puerto Rico","PR","72","011","Central","72011",1
"11640","","490","Arecibo, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Arecibo Municipio","Puerto Rico","PR","72","013","Central","72013",1
"25020","","490","Guayama, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Arroyo Municipio","Puerto Rico","PR","72","015","Central","72015",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Barceloneta Municipio","Puerto Rico","PR","72","017","Outlying","72017",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Barranquitas Municipio","Puerto Rico","PR","72","019","Central","72019",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Bayamón Municipio","Puerto Rico","PR","72","021","Central","72021",1
"32420","","364","Mayagüez, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","Cabo Rojo Municipio","Puerto Rico","PR","72","023","Central","72023",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Caguas Municipio","Puerto Rico","PR","72","025","Central","72025",1
"11640","","490","Arecibo, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Camuy Municipio","Puerto Rico","PR","72","027","Central","72027",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Canóvanas Municipio","Puerto Rico","PR","72","029","Central","72029",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Carolina Municipio","Puerto Rico","PR","72","031","Central","72031",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Cataño Municipio","Puerto Rico","PR","72","033","Central","72033",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Cayey Municipio","Puerto Rico","PR","72","035","Central","72035",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Ceiba Municipio","Puerto Rico","PR","72","037","Outlying","72037",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Ciales Municipio","Puerto Rico","PR","72","039","Outlying","72039",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Cidra Municipio","Puerto Rico","PR","72","041","Central","72041",1
"17620","","434","Coamo, PR","Micropolitan Statistical Area","","Ponce-Coamo, PR","Coamo Municipio","Puerto Rico","PR","72","043","Central","72043",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Comerío Municipio","Puerto Rico","PR","72","045","Central","72045",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Corozal Municipio","Puerto Rico","PR","72","047","Central","72047",1
"","","","","","","","Culebra Municipio","","PR","","","","72049",0
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Dorado Municipio","Puerto Rico","PR","72","051","Central","72051",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Fajardo Municipio","Puerto Rico","PR","72","053","Outlying","72053",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Florida Municipio","Puerto Rico","PR","72","054","Outlying","72054",1
"","","","","","","","Guánica Municipio","","PR","","","","72055",0
"25020","","490","Guayama, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Guayama Municipio","Puerto Rico","PR","72","057","Central","72057",1
"38660","","434","Ponce, PR","Metropolitan Statistical Area","","Ponce-Coamo, PR","Guayanilla Municipio","Puerto Rico","PR","72","059","Outlying","72059",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Guaynabo Municipio","Puerto Rico","PR","72","061","Central","72061",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Gurabo Municipio","Puerto Rico","PR","72","063","Central","72063",1
"11640","","490","Arecibo, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Hatillo Municipio","Puerto Rico","PR","72","065","Central","72065",1
"32420","","364","Mayagüez, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","Hormigueros Municipio","Puerto Rico","PR","72","067","Outlying","72067",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Humacao Municipio","Puerto Rico","PR","72","069","Central","72069",1
"10380","","364","Aguadilla, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","Isabela Municipio","Puerto Rico","PR","72","071","Central","72071",1
"","","","","","","","Jayuya Municipio","","PR","","","","72073",0
"38660","","434","Ponce, PR","Metropolitan Statistical Area","","Ponce-Coamo, PR","Juana Díaz Municipio","Puerto Rico","PR","72","075","Outlying","72075",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Juncos Municipio","Puerto Rico","PR","72","077","Central","72077",1
"32420","","364","Mayagüez, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","Lajas Municipio","Puerto Rico","PR","72","079","Central","72079",1
"29720","","490","Lares, PR","Micropolitan Statistical Area","","San Juan-Bayamón, PR","Lares Municipio","Puerto Rico","PR","72","081","Central","72081",1
"","","","","","","","Las Marías Municipio","","PR","","","","72083",0
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Las Piedras Municipio","Puerto Rico","PR","72","085","Central","72085",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Loíza Municipio","Puerto Rico","PR","72","087","Outlying","72087",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Luquillo Municipio","Puerto Rico","PR","72","089","Outlying","72089",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Manatí Municipio","Puerto Rico","PR","72","091","Central","72091",1
"","","","","","","","Maricao Municipio","","PR","","","","72093",0
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Maunabo Municipio","Puerto Rico","PR","72","095","Central","72095",1
"32420","","364","Mayagüez, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","Mayagüez Municipio","Puerto Rico","PR","72","097","Outlying","72097",1
"10380","","364","Aguadilla, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","Moca Municipio","Puerto Rico","PR","72","099","Central","72099",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Morovis Municipio","Puerto Rico","PR","72","101","Central","72101",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Naguabo Municipio","Puerto Rico","PR","72","103","Outlying","72103",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Naranjito Municipio","Puerto Rico","PR","72","105","Central","72105",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Orocovis Municipio","Puerto Rico","PR","72","107","Central","72107",1
"25020","","490","Guayama, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Patillas Municipio","Puerto Rico","PR","72","109","Central","72109",1
"38660","","434","Ponce, PR","Metropolitan Statistical Area","","Ponce-Coamo, PR","Peñuelas Municipio","Puerto Rico","PR","72","111","Outlying","72111",1
"38660","","434","Ponce, PR","Metropolitan Statistical Area","","Ponce-Coamo, PR","Ponce Municipio","Puerto Rico","PR","72","113","Central","72113",1
"11640","","490","Arecibo, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Quebradillas Municipio","Puerto Rico","PR","72","115","Central","72115",1
"10380","","364","Aguadilla, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","Rincón Municipio","Puerto Rico","PR","72","117","Central","72117",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Río Grande Municipio","Puerto Rico","PR","72","119","Central","72119",1
"32420","","364","Mayagüez, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","Sabana Grande Municipio","Puerto Rico","PR","72","121","Central","72121",1
"17640","","490","Coco, PR","Micropolitan Statistical Area","","San Juan-Bayamón, PR","Salinas Municipio","Puerto Rico","PR","72","123","Central","72123",1
"32420","","364","Mayagüez, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","San Germán Municipio","Puerto Rico","PR","72","125","Central","72125",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","San Juan Municipio","Puerto Rico","PR","72","127","Central","72127",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","San Lorenzo Municipio","Puerto Rico","PR","72","129","Central","72129",1
"10380","","364","Aguadilla, PR","Metropolitan Statistical Area","","Mayagüez-Aguadilla, PR","San Sebastián Municipio","Puerto Rico","PR","72","131","Central","72131",1
"17620","","434","Coamo, PR","Micropolitan Statistical Area","","Ponce-Coamo, PR","Santa Isabel Municipio","Puerto Rico","PR","72","133","Central","72133",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Toa Alta Municipio","Puerto Rico","PR","72","135","Central","72135",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Toa Baja Municipio","Puerto Rico","PR","72","137","Central","72137",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Trujillo Alto Municipio","Puerto Rico","PR","72","139","Central","72139",1
"46580","","490","Utuado, PR","Micropolitan Statistical Area","","San Juan-Bayamón, PR","Utuado Municipio","Puerto Rico","PR","72","141","Central","72141",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Vega Alta Municipio","Puerto Rico","PR","72","143","Central","72143",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Vega Baja Municipio","Puerto Rico","PR","72","145","Central","72145",1
"","","","","","","","Vieques Municipio","","PR","","","","72147",0
"38660","","434","Ponce, PR","Metropolitan Statistical Area","","Ponce-Coamo, PR","Villalba Municipio","Puerto Rico","PR","72","149","Outlying","72149",1
"41980","","490","San Juan-Bayamón-Caguas, PR","Metropolitan Statistical Area","","San Juan-Bayamón, PR","Yabucoa Municipio","Puerto Rico","PR","72","151","Central","72151",1
"38660","","434","Ponce, PR","Metropolitan Statistical Area","","Ponce-Coamo, PR","Yauco Municipio","Puerto Rico","PR","72","153","Outlying","72153",1
